resource_type,observed,true_id
address,ADDyR53a1411e2d,ADDR53a1411e2d
device,DEV96feeaba99,DEV96feeaba99
ip,IPe96575b9f,IPe96575b98f
payment,PAY157f77d9b2,PAY157f77d9b2
address,ADDR32f5bfaf4e,ADDR32f5bfaf4e
device,DEV362c820e5c,DEV362c820e5c
ip,IPea8ba1f58e,IPea8ba1f58e
payment,PAYe1b98f318b,PAYe1b98f318b
payment,PAYffcd5478ee,PAYffcd5478ee
address,ADDR06cc6c2ebf,ADDR06cc6c2ebf
device,DEV1cfa5ac6c2,DEV1cfa5ac6c2
ip,IP4328a57eba,IP4328a57eba
payment,PAY25e6b255e5,PAY25e6b255e5
address,ADDRef13e29fec,ADDRef13e29fec
device,DEV89b288a475,DEV89b288a475
ip,IP91e50d58ed,IP91e50d58ed
payment,PAbY119ef92dd9,PAY119ef92dd9
address,ADDR112cf388ab,ADDR112cf388ab
address,ADDR5a5c7bbafd,ADDR5a5c7bbafd
device,DEV7a844aa6c5,DEV7a844aa6c5
ip,IP8f150df9a4,IP8f150df9a4
payment,PAY0e843be5a8,PAY0e843be58a
address,ADDR4306967272,ADDR4306967272
address,ADDR0f12146de6,ADDR0f12146de6
device,DEV385c713188,DEV385c713188
ip,IP5a17f7e773,IP5a17f7e773
payment,PAY84ccb972cc,PAY84ccb972cc
address,ADDR75f774b077,ADDR75f774b077
device,DEV191757980a,DEV191757980a
ip,IPd905edba109,IPd905eda109
payment,PAY03e75a258,PAY03e75ea258
payment,PAYce64ad93b1,PAYce64ad93b1
address,ADDR3607cc495f,ADDR3607cc495f
device,DEV876bb6e749,DEV876bb6e749
ip,IPb48dd57f02,IPb48dd57f02
payment,PAY71e34ccac9,PAY71e34ccac9
address,ADDRg87491687aa,ADDR87491687aa
device,DEVe1c1046964,DEVe1c1046964
ip,IPbea7381e7d,IPbea7381e7d
payment,PAYd2aea6d3a5,PAYd2aea6d3a5
payment,PAY711e1ac91f,PAY711e1ac91f
address,ADDRdc8ccA0840,ADDRdc8cca0840
device,DEV3q3149763c6,DEV33149763c6
ip,PI38d8793ee2,IP38d8793ee2
payment,APYdfef9cc67a,PAYdfef9cc67a
payment,PAYd571785efb3,PAYd571785fb3
address,ADDR1d225fe452,ADDR1d225fe452
device,DEVbda0665962,DEVbda0665962
ip,Ipb37be68ac7,IPb37be68ac7
payment,PAYd8bb5335ef,PAYd8bb5335ef
payment,PAY705b68e182,PAY705b68e128
address,ADDRed801fb27a,ADDRed801fb27a
address,ADDR2f199465b7,ADDR2f199465b7
device,DEV44dd352d55,DEV44dd352d55
ip,IP9018575d6c,IP9018575d6c
payment,PAY19b1856361,PAY19b1856361
payment,PAY126ee31038,PAY126ee31038
address,ADDR49bf625950,ADDR49bf625950
device,gDEV02458a0d67,DEV02458a0d67
ip,IP688beadfd9,IP688beadfd9
payment,PAY47394624bf,PAY47394624bf
address,ADDRe1a61d6849,ADDRe1a61d6849
device,DEV9a5beefc28,DEV9a5beefc28
ip,IP6cbfa0b203,IP6cbfab0203
payment,PAY8afd2a604e,PAY8afd2a604e
address,ADDRb53b07bd2f,ADDRb53b70bd2f
address,ADDR3e7a4f341a,ADDR3e7a4f341a
device,DEV82c8fb3e91,DEV82c8fb3e91
ip,IP503312cda3,IP503312cda3
payment,PAYd14a72c5a6,PAYd14a72c5a6
payment,PAYce8e1eq80c8,PAYce8e1e80c8
address,AzDDR5878986e6d,ADDR5878986e6d
device,DEVf4658c440b,DEVf4658c440b
ip,IPbe6be307b4,IPbe6be307b4
payment,PAYa2d3da5307,PAYa2d3da5307
address,ADDR0322074e78,ADDR0322074e78
device,EDV2049d8d4e1,DEV2049d8d4e1
ip,IPbefa9ff911,IPbefa9ff911
payment,PAY470c2108b7,PAY470c2108b7
address,ADDRf0f2eace24,ADDRf0f2eace24
device,DEV638bfbdd4e,DEV638bfbdd4e
ip,IP604209138c,IP604209138c
payment,PAYf087d97355,PAYf0879d7355
address,ADDR3c7bb07731,ADDR3c7bb07731
address,ADDxR2a62619eb7,ADDR2a62619eb7
device,DEVffaae1974b,DEVffaae1974b
ip,IP11ddfa3464,IP11ddfa3464
payment,APYb3a6d0b3d8,PAYb3a6d0b3d8
payment,PAYc04fa07223,PAYc04fa07223
address,ADDR06ecD1e6ee,ADDR06ecd1e6ee
address,ADDR19cfc41c91,ADDR19cfc41c91
device,DEV8491b3a7c35,DEV84913a7c35
ip,IP25308dfc62,IP25308dfc62
payment,PAcYdbc68468f,PAYcdbc68468f
payment,PAY80c3b668c1,PAY80c3b668c1
address,ADDRbd71b4f575,ADDRbd71b4f575
address,ADDR347df574eb,ADDR347df574eb
device,DEV7a4a9cEbf8,DEV7a4a9cebf8
ip,IP300bba6f52,IP300bba6f52
payment,PAY8535a98513,PAY8535a98513
payment,PAYf9df223f73,PAYf9df223f73
address,ADDR353d5ebe5a,ADDR353d5ebe5a
address,ADDRb03859dl2af,ADDRb03859d2af
device,DEV3d667nff537,DEV3d667ff537
ip,IP8a53e3b23e4,IP8a53e323e4
payment,PAY9751a55602,PAY9751a55602
address,ADDRec8160a15b,ADDRec8160a15b
address,ADDRaa1a447e7d,ADDRaa1a447e7d
device,DEVe2617f34a69,DEVe261f34a69
ip,IPfcf24bcefe,IPfcf24bcefe
payment,PAY465a946239,PAY465a946239
payment,PAYce7310a00d,PAYce7310a00d
address,ADRDc6c7d42b18,ADDRc6c7d42b18
device,DEVbccc126593,DEVbccc126593
ip,IPe80d96b954,IPe80d96b954
payment,PAYf341ae9ade,PAYf341ae9ade
payment,PAY67542903ec3,PAY67542903c3
address,ADDR7d567d9aca,ADDR7d567d9aca
device,dEV362688a533,DEV362688a533
ip,IPb70b00adb6,IPb70b00adb6
payment,PAY1de0w91cdbf,PAY1de091cdbf
address,ADDR3687faeb87,ADDR3687faeb87
device,DEf82f6131c1,DEVf82f6131c1
ip,IP76162530c8a,IP7616530c8a
payment,PAYdb55edab59,PAYdb55edab59
payment,PAY8791ee6afd,PAY8791ee6afd
address,AdDRaa523bfe89,ADDRaa523bfe89
device,dEV938461457c,DEV938461457c
ip,IP62f8205301,IP62f8205301
payment,PAY2692b67dd0,PAY2692b67dd0
payment,PAY702c158cd1,PAY702c158cd1
address,ADDR3d6ce611dc,ADDR3d6ce611dc
address,AhDDR6c2c23dd19,ADDR6c2c23dd19
device,DEV02f923f266,DEV02f923f266
ip,IPd2704346c,IPd27b04346c
payment,PAYee406c6b61,PAYee406c6b61
payment,PAY0025ee2d54,PAY0025ee2d54
address,ADDRff097d3943,ADDRff097d3943
address,ADDR80a1926809,ADDR80a1926809
device,DEVfd719da87e,DEVfd719da87e
ip,IP1217efbe0a,IP1217efbe0a
payment,PAY42cfb875be,PAY42cfb875be
address,ADDr6e968060cd,ADDR6e968060cd
device,DEV97787b5c5,DEV907787b5c5
ip,IP42eb43bc9c,IP42eb43bc9c
payment,PAY58277ba8fe,PAY58277ba8fe
payment,PAYa5b6aceb5f,PAYa5b6aceb5f
address,ADDRfc91d4c4cd,ADDRfc91d4c4cd
device,DEV9665ed18cd,DEV9665ed18cd
ip,IPe09d8b0c58,IPe09d8b0c58
payment,PAYd33437Ca5a,PAYd33437ca5a
payment,PAYe09c93dda7,PAYe09c93dda7
address,ADDR5dd807b43,ADDRc5dd807b43
address,ADDR1822419d58,ADDR1822419d58
device,DEV8770847aba,DEV8770847aba
ip,IP7b797cBe46,IP7b797cbe46
payment,PAY1334601586,PAY1334601586
address,ADDR247a9f16cf,ADDR247a9f1c6f
address,ADDRf1d0136eb8,ADDRf1d0136eb8
device,DEV4cedd4dd51,DEV4cedd4dd51
ip,IP42dada6cc,IP42dad6a6cc
payment,PAYa5f71d361f,PAYa5f71d361f
payment,PAYca2a3bf5fb,PAYca2a3bf5fb
address,ADDR2b77a6d28e,ADDR2b77a6d28e
address,ADDR8cc71635a3,ADDR8cc716353a
device,DEV39695993b0,DEV39695993b0
ip,IP00c443d5b2,IP00c443d5b2
payment,PAYefte20df8d4,PAYefe20df8d4
address,ADDR36F53cc94a,ADDR36f53cc94a
address,ADDrfae972658c,ADDRfae972658c
device,DEVde81f305de,DEVde81f305de
ip,IP9a07f03ff7,IP9a07f03ff7
payment,PAY2ea125f84,PAY2ea12f5f84
address,ADDRdb1101240b,ADDRdb1101240b
address,ADDR9dc90e897d,ADDR9dc90e897d
device,DEVd43883608a,DEVd43883608a
ip,IP13ada38dd1,IP13ada38dd1
payment,PAYf255ee228a,PAYf255ee228a
address,ADDr26e4bf4945,ADDR26e4bf4945
address,ADDRf090ebc559,ADDRf090ebc559
device,DEV6f74d7ebEf,DEV6f74d7ebef
ip,IPaee04a7a62,IPaee04a7a62
payment,PAYf55a6f25d5,PAYf55a6f25d5
address,ADDRfc29ba9ad2,ADDRfc29ba9ad2
address,ADDR886af6e47a,ADDR886af6e47a
device,DEV93f08a3b62,DEV93f08a3b62
ip,IP94dbdeb399,IP94dbdeb399
payment,PAY564b67b670,PAY564b67b670
address,ADDR5a4537447a7,ADDR5a437447a7
device,DEVb711be2e11,DEVb711be2e11
ip,IPf4addd35e1,IPf4addd3e51
payment,PAY14742a6ebd,PAY14742a6ebd
payment,PAYba36d0d5a8,PAYba36d0d5a8
address,ADDRfa3c50ee72,ADDRfa3c50ee72
address,ADDR6cb97ce803,ADDR6cb97ce803
device,DEVd41c5214b,DEVd411c5214b
ip,IP93bc6c6ad9,IP93bc6c6ad9
payment,PAYca4bc4f175,PAYca4bc4f175
address,ADDR7d3f450b91,ADDR7d3f450b91
device,DEVe210i06b694,DEVe21006b694
ip,IP1f49971560,IP1f49971560
payment,PAY04c6fee319,PAY04c6fee319
payment,PAye15a779076,PAYe15a779076
address,ADDR6b8f95a7fa,ADDR6b8f95a7fa
device,DV3ec157be21,DEV3ec157be21
ip,IP09558937b3,IP09558937b3
payment,PAY28e3a1a195,PAY28e3a1a195
payment,PAYea8baa0ab6,PAYea8baa0ab6
address,ADDR80fdd074ef,ADDR80fdd074ef
address,AjDDR5adc84a7c6,ADDR5adc84a7c6
device,EV2c79c0a7a4,DEV2c79c0a7a4
ip,IPddbe888610,IPddbe888610
payment,PAYf3ba89079f,PAYf3ba89079f
address,ADRd91fb03127,ADDRd91fb03127
device,DEVbbff0dc5f8,DEVbbff0dc5f8
ip,IP2592b880da,IP2592b880da
payment,PAYf465f6c9f4,PAYf465f6c9f4
payment,PAY3f9186353f,PAY3f9186353f
address,ADDRdf510ae665,ADDRdf510ae665
device,DEVdcb4778bb6,DEVdcb4778bb6
ip,I8Pd5d225300,IP8d5d225300
payment,PAYc9e09b3fb1,PAYc9e09b3fb1
address,ADDR4a47168f97,ADDR4a47168f97
device,DEV5b12f67d09,DEV5b12f67d09
ip,IPdbef6269f5,IPdbef6269f5
payment,PAYe8c1298ba6,PAYe8c1298ba6
address,ADDRfb3009a0ba,ADDRfb3009a0ba
address,ADDRe2a9409bba,ADDRe2a9409bba
device,DEV096883ee7d,DEV096883ee7d
ip,IP89a2eb126,IP89a2eb1265
payment,PAYdbbfe2f8bb,PAYdbbfe2f8bb
payment,PAYdfcf6da6a1,PAYdfcf6da6a1
address,ADDR60b6afecba,ADDR60b6afecba
address,ADDRbf610a1ded,ADDRbf610a1ded
device,DEVf0e8df688e,DEVf0e8df688e
ip,IPcc9292d11b,IPcc9292d11b
payment,PAYa74017c209,PAYa74017c209
address,ADDRd35ae077b5,ADDRd35ae077b5
address,DDR6b031fdab1,ADDR6b031fdab1
device,DEV98039a050b,DEV98039a050b
ip,IP1f86433178,IP1f86433178
payment,PAY63f8b38dba,PAY63f8b38dba
payment,PAYf1e24bd368,PAYf1e24bd368
address,ADDR3bed034875,ADDR3bed034875
device,EDVd662841bfd,DEVd662841bfd
ip,IP8d9b8a8c8d,IP8d9b8a8c8d
payment,PAYd7a34da386,PAYd7a34da386
address,ADDRf040a8230e,ADDRf040a8230e
address,ADDR34532e46a9,ADDR34532e46a9
device,DEV8ccfc78af5,DEV8ccfc78af5
ip,IP925c2a3ac6,IP925c2a3ac6
payment,PAY810dc4fc3e,PAY810dc4fc3e
payment,PAY4c737e8c1b,PAY4c737e8c1b
address,ADDRd7e51fa33e,ADDRd7e51fa33e
address,ADDR7c18aff310,ADDR7c18aff310
device,DEV6d03c9bf3c,DEV6d03c9bf3c
ip,IPc105dfa06f,IPc105dfa06f
payment,PAY618490e093,PAY618490e039
address,ADDRf72c8e22a3,ADDRf72c8e22a3
device,DEVe7ff76db5c,DEVe7ff76db5c
ip,IPf97bfbee86,IPf97bbfee86
payment,APY8ac727614b,PAY8ac727614b
payment,PAY9fd3fa4ebc,PAY9fd3fa4ebc
address,ADD1R3227f24d3,ADDR13227f24d3
address,ADdRf7e8df7ad6,ADDRf7e8df7ad6
device,DEV025d1bac1,DEV025d1bac14
ip,IP3b6bf56468,IP3b6bf56468
payment,PAYee6919dfa6d,PAYee6919da6d
payment,PAY4ceeced52b,PAY4ceeced52b
address,ADDR1715da1000,ADDR1715da1000
device,DEVa28daf12c5,DEVa28daf12c5
ip,IP821Ffec8e2,IP821ffec8e2
payment,PAY016765788d,PAY016765788d
address,ADDR082a9f2697,ADDR082a9f2697
address,ADDR3b259394b2,ADDR3b259394b2
device,DEVfaa7da2da5a,DEVfaada2da5a
ip,IPffb486bdbf,IPffb468bdbf
payment,PAY40138a3017,PAY40138a3017
address,ADdRf6ec6eb590,ADDRf6ec6eb590
device,DEVb6bb64c0fb,DEVb6bb64c0fb
ip,IP33a5f714a2,IP33a5f714a2
payment,PAY2b74bd4b21,PAY2b74bd4b21
payment,PAY0cf51f58af,PAY0cf51f58af
address,ADDR4b95e93b1b,ADDR4b95e93b1b
device,DEV0ceD0c196a,DEV0ced0c196a
ip,IP5619144377,IP5619144377
payment,PA832b7bc558,PAY832b7bc558
payment,PAY52d4ad2c78,PAY52d4ad2c78
address,AdDR3f9d70a74e,ADDR3f9d70a74e
device,DEV8910a5a722,DEV8910a5a722
ip,IP504c0a012,IP504c70a012
payment,PAY5697am086e3,PAY5697a086e3
address,ADDR132df0dy01b,ADDR132df0d01b
address,ADDR969ea84e3d,ADDR969ae84e3d
device,DEVae8c3691f,DEV3ae8c3691f
ip,IPb126a6ed00,IPb126a6ed00
payment,PAY1ccce9e28e,PAY1ccce9e28e
payment,PAY7d467d502d,PAY7d4675d02d
address,ADDR276aa4f078,ADDR276aa4f078
address,ADDRc8776ce2b7,ADDRc8776ce2b7
device,DEVd72db53178,DEVd72db53178
ip,IPa2f2e77536,IPa2f2e77536
payment,PAY76c6372753,PAY76c6372753
payment,PAY2de8de0799,PAY2de8de0799
address,ADDR9dc9571a5d,ADDR9dc9571a5d
address,ADDRc6d716fe8,ADDRc6d1716fe8
device,DEVc1fafd82d7,DEVc1fafd82d7
ip,IP0615f3167,IP06159f3167
payment,PAY28098e3ad9,PAY28098e3ad9
address,ADDR6c012d0b9,ADDR6c01d2d0b9
device,DEV6f6fd243d5,DEV6f6fd243d5
ip,IP33f1ca4a03,IP33f1ca4a03
payment,PAYb597291595,PAYb597291595
address,ADDRddaf0b523c,ADDRddaf0b523c
address,ADDR9841d16903,ADDR9841d16903
device,DEe892b499c7,DEVe892b499c7
ip,IPe95f371583,IPe95f371583
payment,PAY644d7c4b4a,PAY644d7c4b4a
address,ADDR88468d1224,ADDR88468d1224
address,ADDRbfd934f0d8,ADDRbfd934f0d8
device,DEVbaf8ee3f6e,DEVbaf8ee3f6e
ip,IP8358604f6b,IP8358604f6b
payment,PAYeb7caed72c,PAYeb7caed72c
payment,PAYc7450eead4,PAYc7450eead4
address,ADDR7b8d40e858,ADDR7b8d40e858
address,ADDR9730f79801,ADDR9730f79801
device,DEVf893f297e3,DEVf893f297e3
ip,IPdb1f25155b,IPdb1f25155b
payment,PAYeab0058f54,PAYeab0058f54
address,ADDRed34bC2b14,ADDRed34bc2b14
device,DEV296f4f00f3,DEV296f4f003f
ip,IPc4b8f3d159,IPc4b8f31d59
payment,PAY1246f8f58b,PAY1246f8f58b
address,ADDR8bf513ce6,ADDR8b2f513ce6
address,ADDR0cd6c9f62f,ADDR0cd6c9f62f
device,DEV2cc4089ddb,DEV2cc4809ddb
ip,IPeb19941cb3,IPeb19941cb3
payment,PAY2a45a1c8fc,PAY2a45a1c8fc
payment,AY00704cfca5,PAY00704cfca5
address,ADDR4c0100b7fd,ADDR4c0100b7fd
address,ADDR9a58ec6c69,ADDR9a58ec6c69
device,DV803a788ddc,DEV803a788ddc
ip,IPe5f36362dd,IPe5f36362dd
payment,PAYfa8e81e0c7,PAYfa8e81e0c7
payment,APY6b49b7938c,PAY6b49b7938c
address,ADDR00d5e96f776,ADDR00d5e96f76
address,ADDR9489630b0f,ADDR9489630b0f
device,DEVa4718d8411,DEVa4718d8411
ip,IP9c34c5e57,IP9c34c5e57f
payment,PAY19cdce3d5d,PAY19cdce3d5d
payment,PAYb28e468bec,PAYb28e468bec
address,ADDR7e333b33d2,ADDR7e333b33d2
device,DEV2e7548254,DEV2e7d548254
ip,IP16d1d856411,IP16d1d56411
payment,PAYb16309562a,PAYb16309562a
address,ADDR165ff69485,ADDR165ff69485
device,DEV7116f27c8f,DEV7116f27c8f
ip,IP6a28cf5912,IP6a28c5f912
payment,PAY82b9b450b,PAY82b9b7450b
address,ADDR734bb5f9bf,ADDR734bb5f9bf
device,DEVaf282ad245,DEVaf282ad245
ip,IP7189f8608e,IP7189f8608e
payment,PY7efae39d0a,PAY7efae39d0a
address,ADDR4f71d14acd,ADDR4f71d14cad
device,DEV9cfe8d6298,DEV9cfe8d6298
ip,IP66843a8615,IP66843a8615
payment,PAY0064a49821,PAY0064a49821
address,ADDRf6a7ae35e,ADDRf6a7a0e35e
address,ADDR640eda9cd6,ADDR640eda9cd6
device,DEV3a2c7d4e3c9,DEV3a2cd4e3c9
ip,IPf6cd253cc,IPf63cd253cc
payment,PAY6f3e290fc7,PAY6f3e290fc7
address,ADDRb2139aaf4c,ADDRb2139aaf4c
address,ADDR40e0bb0b7c,ADDR40e0bb0b7c
device,DEV15bd289b96,DEV15bd289b96
ip,IP4ecb166532,IP4ecb166532
payment,PAYc59f0f974,PAYc59f01f974
payment,PAY11104a929f,PAY11104a929f
address,ADDR88f58e8322,ADDR88f58e8322
device,DEVdb2e37f40x5,DEVdb2e37f405
ip,IP53bc087a42,IP53bc087a42
payment,PAyb1f3fd4b33,PAYb1f3fd4b33
payment,PAY07313997f,PAYf07313997f
address,ADDR17660d542,ADDR417660d542
device,DEVb8e36a640c,DEVb8e36a640c
ip,IP4fe9bb44fe,IP4fe9bb44fe
payment,PAY644d3db227,PAY644d3db227
payment,PAYff59e96ad5,PAYff59e96ad5
address,ADDR0786406aee,ADDR0786406aee
device,DEV8a620d6eb9,DEV8a620d6eb9
ip,IPc29f61faa0,IPc29f61faa0
payment,PAYf8ac69ec15,PAYf8ac69ec15
address,ADDR29ff01eaf,ADDR29ff601eaf
device,DEV8851a2e586,DEV8851a2e586
ip,IP9ca935647c,IP9ca935647c
payment,PAY52df4ba52c,PAY52df4ba52c
payment,PAYbffedaad23,PAYbffedaad23
address,ADDRce4574f2f2,ADDRce4574f2f2
address,ADDRqd16c92686e,ADDRd16c92686e
device,DEV4de62e5d55,DEV4de62e5d55
ip,IP3F9b954f98,IP3f9b954f98
payment,PAY5f96ce989b,PAY5f96ce989b
address,ADD8R8157f14f9,ADDR88157f14f9
address,ADDR456f82f004,ADDR456f82f004
device,DEVc897b8bc9,DEVc897b87bc9
ip,IPb95b9d9030,IPb95b9d9030
payment,jPAYbb7eb554ac,PAYbb7eb554ac
payment,PAYkc5ab6d1863,PAYc5ab6d1863
address,ADDRda57d139f6,ADDRda57d139f6
device,DEVe5f3789fcd,DEVe5f3789fcd
ip,IP0b43c638b9,IP0b43c638b9
payment,PA44fc49d0d8,PAY44fc49d0d8
address,ADDR4f08d70510,ADDR4f08d70510
device,DEVC1805e099e,DEVc1805e099e
ip,IP99r9301a39c,IP999301a39c
payment,PAYffb6fc8295,PAYffb6fc8295
payment,PAY767442312e,PAY767442312e
address,ADDR1a6a71e41a,ADDR1a6a71e41a
device,DEVab6b063e3b,DEVab6b063e3b
ip,IPc2c5558ca2,IPc2c5558ca2
payment,PAYe7a545497d,PAYe7a545497d
address,ADDR6ad0675380,ADDR6ad0675380
address,ADDR3ff1e45bde,ADDR3ff1e45bde
device,DEV52dcee1e23,DEV52dcee1e23
ip,IPa0011df762,IPa0011df762
payment,PAY118c77dc47,PAY118c77dc47
address,ADDRe772ecac08,ADDRe772ecac08
device,DEVcaeb759a0f,DEVcaeb759a0f
ip,IPfcb091a0ba,IPfcb091a0ba
payment,PAY8c341b8b9c,PAY8c341b8b9c
address,A1DDRc88a813fa4,ADDRc88a813fa4
address,ADDRbc86cb1a9c,ADDRbc86cb1a9c
device,DEV6f555f49c3,DEV6f555f49c3
ip,IP0dc0c6cdc,IP0dc0c6cdec
payment,PAY53b6727d4d,PAY53b6727d4d
address,ADDRcc113e4085,ADDRcc113e4085
address,ADDR35374ebdb9,ADDR35374ebdb9
device,DVEed807469c3,DEVed807469c3
ip,IP39cd90aaf9,IP39cd90aaf9
payment,PAYf84e2724E1,PAYf84e2724e1
address,ADDR6050f9b519,ADDR6050f9b519
address,ADDR8f0d8a3601,ADDR8f0d8a3601
device,DEV83b60ba675,DEV83b60ba675
ip,IP076422aa70,IP076422aa70
payment,PAYd49e1657f22,PAYd4e1657f22
address,ADDReb9917569a,ADDReb9917569a
device,DEVd15309a5c9,DEVd15309a5c9
ip,IP9f2927b93e,IP9f2927b93e
payment,PAY7a344939d,PAY7a34e4939d
payment,PAYb8b8425fcb,PAYb8b8425fcb
address,ADDR17ff27c85e,ADDR17ff27c85e
address,ADDRaa527cabd6,ADDRaa527cabd6
device,EDVa8529aaf5c,DEVa8529aaf5c
ip,IPac1f2edc0b,IPac1f2edc0b
payment,PAYfea5F9e481,PAYfea5f9e481
payment,PAY62d7a3854b,PAY62d7a3854b
address,ADDR79a9875a30,ADDR79a9875a30
address,ADDR574ac5560e,ADDR574ac5560e
device,DEV9cb29b2bf8c,DEV9cb2b2bf8c
ip,3IP26caaffbca,IP26caaffbca
payment,PAYd994b9ba7,PAYd9944b9ba7
address,ADDR68ce015a7d,ADDR68ce015a7d
device,DEV82fdecca31,DEV82fdecca31
ip,IP3d39d43264,IP3d39d43264
payment,PAY7eb9826c052,PAY7e9826c052
payment,PAY4be0448c9b,PAY4be0448c9b
address,ADDR4e7e12b513,ADDR4e7e12b513
device,DEV050ae29198,DEV050ae29198
ip,IP41e8a43781,IP41e8a43781
payment,PAY71b5fac31e,PAY71b5fac31e
address,ADDRf13e4ed61c,ADDRf13e4ed61c
device,DEV0c757177e1,DEV0c757177e1
ip,I7Pbaeae94e3f,IPbaeae94e3f
payment,PAY91f0680112,PAY91f0860112
payment,PAYabcyee2eb36,PAYabcee2eb36
address,ADDRb4bb637aad,ADDRb4bb637aad
device,DEV36411d26d6,DEV36411d26d6
ip,IP3173b063f6,IP3173b063f6
payment,PAYa77447c132,PAYa77447c132
payment,PAY954f586f86,PAY954f586f86
address,ADDRb398480daf,ADDRb398480daf
device,DEVbfed6039b9,DEVbfed6039b9
ip,IP931180af49,IP931180af49
payment,PAY282b4612c,PAY282b4612ac
address,ADDRff4495a66f,ADDRff4495a66f
device,DEV152de77e8b,DEV152de77e8b
ip,IP2f8a87935b,IP2f8a87935b
payment,PAY85abfe8b9e,PAY85abfe8b9e
payment,PAY898a0c707d,PAY898a0c770d
address,ADDR9d081ed786d,ADDR9d081ed78d
address,ADDR9f6d598732,ADDR9f6d598732
device,DEV858cf125e,DEV8558cf125e
ip,IPdc4e8d072d,IPdc4e8d072d
payment,PAYf75548381d,PAYf75548381d
address,ADDR431ae3eed4,ADDR431ae3eed4
device,DEV65221cb1a,DEV652c21cb1a
ip,IP5e905d7530,IP5e905d7530
payment,PAYa105425520,PAYa015425520
address,ADDRa9a174f17a,ADDRa9a174f17a
address,ADDRe3a1af8ee1,ADDRe3a1af8ee1
device,DEV6401321b47,DEV6401321b47
ip,IPad8502bb1c,IPad8502bb1c
payment,PAYcf6f13bef4,PAYfc6f13bef4
address,ADDR99b158ea27,ADDR99b158ea27
device,DEVfc587a5p258,DEVfc587a5258
ip,IPdc22916bbb,IPdc22916bbb
payment,PAYda5be6c2e,PAYda5be6c52e
address,ADdRf964bab6c6,ADDRf964bab6c6
address,ADD8Rad56176ec,ADDR8ad56176ec
device,DEV7e590e5283,DEV7e590e5283
ip,IP7b0626dfca,IP7b0626dfca
payment,PAY5c0b89cd6b,PAY5c0b89cd6b
payment,PAY900dd07246,PAY900dd07246
address,ADDR4f49e7cd02,ADDR4f49e7cd02
device,DEV0f68ba9267,DEV0f68ba9267
ip,IP3fbc441c02,IP3fbc441c02
payment,PAY1b913d615d,PAY1b913d615d
payment,PAY643e00f438,PAY643e00f438
address,ADDRcz695c60930,ADDRc695c60930
device,DVE996c747109,DEV996c747109
ip,IPd6972b7018,IPd6972b7018
payment,PAY9285816073,PAY9285816073
payment,PAY10dc916e51,PAY10dc916e51
address,ADDR29c0cbf289,ADDR29c0cbf289
address,ADDR3f86e30ecd,ADDR3f86e30ecd
device,DEVd331f0004A,DEVd331f0004a
ip,IP14031a20e,IP14031a2d0e
payment,PAYeb98199876,PAYeb98199876
payment,PAY3410162a96,PAY3410162a96
address,ADDRa3b27857ce,ADDRa3b27857ce
address,ADDR90717d5i2bd,ADDR90717d52bd
device,DEV2f369d73e7,DEV2f369d73e7
ip,pIPff497b19d8,IPff497b19d8
payment,PAY4c980c0246,PAY4c980c0246
payment,PAY4188drbedff,PAY4188dbedff
address,ADDRe4ebb44e7c,ADDRe4ebb44e7c
device,DEVE9b41394da,DEVe9b41394da
ip,IP9ed3dda900,IP9ed3dda900
payment,PAYed762921b6,PAYed762921b6
payment,PAY418655f49,PAY4118655f49
address,ADDRd3fcfb1304,ADDRd3fcfb1304
device,DEV3b2731195d,DEV3b2731195d
ip,IP77b39238d9,IP77b39238d9
payment,PAY58998b4b13,PAY58998b4b13
address,ADDR02702bdfba,ADDR02702bdfba
device,DEV57afecfdc7,DEV57afecfdc7
ip,IPa0d8c19a5c,IPa0d8c91a5c
payment,PAY173c8d3da8,PAY173c8d3da8
payment,PAYa70986d537,PAYa70986d537
address,ADDRf0f7326ff3,ADDRf0f7326ff3
address,ADDR698d32e619,ADDR698d32e619
device,DEV4337816863,DEV4337816863
ip,IPb9ba7c0116,IPb9ba7c0116
payment,PAY1f1dfa6ea7,PAY1f1dfa6ea7
address,ADDRaaff045ae8,ADDRaaff405ae8
address,ADDR71a61c19d2,ADDR71a61c19d2
device,DEV4994d53de6,DEV4994d53de6
ip,IPf5e47b0cee,IPf5e47b0cee
payment,PAY69406fd3ce,PAY69406fd3ce
address,ADDRf701a96ff4,ADDRf701a96ff4
address,ADDR1c288175ca,ADDR1c828175ca
device,DEVf693e392e5,DEVf693e392e5
ip,IP0344822ecd2,IP344822ecd2
payment,PAY24ee04197m5,PAY24ee041975
address,ADDR8ed17b59a1,ADDR8ed17b59a1
address,ADDR8f06bf06c7,ADDR8f06bf06c7
device,DEVc83adb80b9,DEVc83adb80b9
ip,IPc8fd1be09,IPc8fd1abe09
payment,AYe766f8214c,PAYe766f8214c
address,ADDRe0b01ccb64,ADDRe0b01ccb64
address,ADDRfd15171eb,ADDRfd15171deb
device,DEV5806C81c7e,DEV5806c81c7e
ip,IPa73a92f783,IPa73a92f783
payment,PAY6e65aa52a0,PAY6e65aa52a0
payment,PAYfa66cc27ea,PAYfa66cc27ea
address,ADDR568d4b5478,ADDR568d4b5748
address,ADDR5722d0b428,ADDR5722d0b428
device,DEV1e9bfb4f4b,DEV1e9bfb4f4b
ip,IP3dd84edad8,IP3dd84edad8
