resource_type,observed,true_id
payment,PAYfaa557cba2,PAYfaa557cba2
address,ADDR6f1ba32fc3,ADDR6f1ba32fc3
device,DEVbf9617c5d8,DEVbf9617c5d8
ip,IPdb4fa27a50,IPdb4fa27a50
payment,PAY36f9bbae96,PAY36f9bbae96
address,ADDR5d091478c,ADDR5d091478ce
device,DEV7f27373416,DEV7f27373416
ip,IPdb009ad681,IPdb009ad681
payment,PAY37a2f86De3,PAY37a2f86de3
address,ADDR5b4e2dafb9,ADDR5b4e2dafb9
address,ADDRf37b6e39d,ADDRf37b6e239d
device,DEV6ead16c7cf,DEV6ead16c7cf
ip,IPb804ccccbb,IPb804ccccbb
payment,PAY448ee27f84,PAY448ee27f84
payment,PAYe010e3525f,PAYe010e3525f
address,ADDR2694e8f84e,ADDR2694e8f84e
device,DEV0885b6070,DEV08865b6070
ip,IP13bab66fdb,IP13bab66fdb
payment,PAYc7c641b643,PAYc7c641b643
address,ADDR32ac02c7ad,ADDR23ac02c7ad
address,DDR040612ce7e,ADDR040612ce7e
device,DEV257cbad5b7,DEV257cbad5b7
ip,IPd73d35bec0,IPd73d35bec0
payment,PAY391cacpba87,PAY391cacba87
payment,PAYc2dcfc23e,PAYc2dcfc23ee
address,ADDR7c69632fd4,ADDR7c69632fd4
device,DEV28e2e2758,DEV28e2e2e758
ip,IPc2c800aba3,IPc2c800aba3
payment,PAY0053982efe,PAY0053982efe
address,ADDRfdd0b8c851,ADDRfdd0b8c851
device,DEV808c8d1014,DEV808c8d1014
ip,IP8fd6aaade,IPa8fd6aaade
payment,PAYd93528f0a0,PAYd93528f0a0
address,ADDRb872e0dd3,ADDRb872e06dd3
address,ADoDRe38514abfc,ADDRe38514abfc
device,DEVbfab605b4d,DEVbfab605b4d
ip,IP352b349e8b,IP352b349e8b
payment,PAYe8595e452e,PAYe8595e452e
address,ADDR627c5adf8,ADDR627c5adfb8
device,DEVeb55e8329c,DEVeb55e8329c
ip,IP5f2c5b01b7,IP5f2c5b01b7
payment,PAYd98084696,PAYd980846926
payment,PAYbf3800114,PAYbf38001164
address,ADDR3dbb44Efb0,ADDR3dbb44efb0
device,DEVb58aad0ad4,DEVb58aad0ad4
ip,IPdd6ffdcf2b7,IPdd6ffdf2b7
payment,PAY176bae1f7a,PAY176bae17fa
payment,PAYcd04b7793d,PAYcd04b7793d
address,ADDRa3a148c2ef,ADDRa3a148c2ef
address,ADDR7ca3e88179,ADDR7ca3e88179
device,DEVef164d6b5f,DEVef164d6b5f
ip,IPd2fde3eeaa,IPd2fde3eeaa
payment,PAY600d29c7f3,PAY600d29c7f3
payment,PAY54760fc25f,PAY54760fc25f
address,ADDR006ebb6878,ADDR006ebb6878
address,ADDR01e83df9ce,ADDR01e83df9ce
device,DEV6488e738d2,DEV6488e738d2
ip,IP22c177cf3,IP922c177cf3
payment,PAYc21954f5a6,PAYc21954f5a6
address,ADDRdd8dbc69e1,ADDRdd8dbc69e1
address,ADDR3f49d735df,ADDR3f49d735df
device,DEV3e73759157,DEV3e73759517
ip,IPcf0aabcf8a,IPcf0aabcf8a
payment,PAY0d3eaf608b,PAY0d3eaf608b
address,ADDRp40d4651b16,ADDR40d4651b16
address,ADDRb6f20c9610,ADDRb6f20c9610
device,dEV566fe25656,DEV566fe25656
ip,IP5953e797ea,IP5953e797ea
payment,PAY9b9380cc31,PAY9b9380cc31
address,ADDRee5a471153,ADDRee5a471153
address,ADDRf5b7e90b0e,ADDRf5b7e90b0e
device,DEV293d913307,DEV293d913307
ip,IP4f438675af,IP4f438675af
payment,PAY7800j367ac5,PAY7800367ac5
address,ADDR882e73ff78,ADDR882e73ff78
address,ADdR1be9adc046,ADDR1be9adc046
device,DEV82d59235f5,DEV82d59235f5
ip,IPc835b8658a6,IP835b8658a6
payment,PAY4673cec9f8,PAY4763cec9f8
payment,PAY68d92b19b7,PAY68d92b19b7
address,ADDRb8c3d2dcce,ADDRb8cd32dcce
device,DV59ba178060,DEV59ba178060
ip,IPe773b89f65,IPe773b89f65
payment,PAYe94f77Bb02,PAYe94f77bb02
payment,PAY0150b04381,PAY0150b04381
address,ADDR438f13d81,ADDR438f132d81
device,DEV7bea6619b0,DEV7bea6619b0
ip,IPd683d2f21c,IPd683d2f21c
payment,PY3cdb3e0cf9,PAY3cdb3e0cf9
address,ADDR1c9987c910,ADDR1c9987c910
device,DEVcac8f58187,DEVcac8f58187
ip,IPab47d5d004,IPab47d5d004
payment,PAY02f4b7e57c,PAY02f4b7e57c
address,ADpDRd4464430f5,ADDRd4464430f5
device,DEVa7912349df,DEVa7912349df
ip,IP917e4f97bd,IP917e4f97bd
payment,PAY478904a691,PAY478904a691
address,ADDR23e916d4da,ADDR23e916d4da
device,DEVf30244505a,DEVf30244505a
ip,IPad38407a49,IPad38407a49
payment,PAY1d45b73c05,PAY1d45b73c05
address,ADDR430ac44690,ADDR430ac44690
device,DEVa5461749ad,DEVa5461749ad
ip,IP74ef5393de,IP74ef5393de
payment,PAY6782d0bf76,PAY6782d0bf76
payment,PAYe4w1db952fc,PAYe41db952fc
address,ADDR5fb76f8c6c,ADDR5fb76f8c6c
address,ADDR8cbce3a0c0,ADDR8cbce3a0c0
device,DEV2aaaa0ee2,DEV32aaaa0ee2
ip,IP1226a830195,IP1226a30195
payment,PAYde22112b10,PAYde22112b10
address,ADDRaa6162e328,ADDRaa6162e328
device,DEVcbfea85a7d,DEVcbfea85a7d
ip,IP4b635022cc,IP4b635022cc
payment,PAY4fcac1b724,PAY4fcac1b724
payment,PAY585fd0ab15,PAY585fd0ab15
address,AdDR3bf0456612,ADDR3bf0456612
device,DEV961474acd0,DEV961474acd0
ip,IP7bbfffe575,IP7bbfffe575
payment,PAY54612c3dfa,PAY54612c3dfa
payment,PAYcb518a59c6,PAYcb518a59c6
address,ADDRe27e2656d5,ADDRe27e2656d5
device,DEV62975cb928,DEV69275cb928
ip,IPb5cc5a5513,IPb5cc5a5513
payment,PAYbe3035c486,PAYbe3035c486
address,1ADDR511ead51a9,ADDR511ead51a9
device,DEV5568d83f98,DEV5568d83f98
ip,IP994397497c,IP994397497c
payment,PAY257421f3ef,PAY257421f3ef
payment,PAY933dadfad3,PAY933dadfad3
address,ADDRfc192a9l5ee,ADDRfc192a95ee
device,D7EV1732a542c7,DEV1732a542c7
ip,IPcfdc94rf06a,IPcfdc94f06a
payment,PaY9dc84f42ba,PAY9dc84f42ba
payment,PAYfb5debb959,PAYfb5debb959
address,ADDR7d8d754ac,ADDR7d8d7954ac
address,ADDR97d728d5da,ADDR97d728d5da
device,DEVb5dbc9925b,DEVb5dbc9925b
ip,IP3ef049d22b,IP3ef049d22b
payment,PAYd693c402ac,PAYd693c402ac
address,ADDRc4fc5f1e6a,ADDRc4fc5f1e6a
address,ADRa278e44cad,ADDRa278e44cad
device,DEV89233fab4e,DEV89233fab4e
ip,IP8156687b4ae,IP815668b4ae
payment,PAY48c2c23143,PAY48c2c23143
address,ADDR1ab80d5f7,ADDR1ab80d45f7
address,ADDRa92c5b9c034,ADDRa92c5bc034
device,DEVfe6001e0f,DEV0fe6001e0f
ip,IPf396e0b3e,IPf396e0b3e6
payment,PAY5743df5a37,PAY5743df5a37
address,ADDR367780047c,ADDR367780047c
device,DVEe752d54016,DEVe752d54016
ip,IP2931792e63,IP2931792e63
payment,PAY5d73cd5040,PAY5d73cd5040
address,AdDRbb24406fb3,ADDRbb24406fb3
device,DEVead3c9a46f,DEVead3c9a46f
ip,IP3eaacb9073,IP3eaacb9073
payment,PAYe3c7436f1c,PAYe3c7436f1c
address,ADDRe1b58b0853,ADDRe1b58b0853
device,DEV1a6680e0ae,DEV1a6680e0ae
ip,IPc8257d6ebc,IPc8257d6ebc
payment,PAY9bf4b6ua6b9,PAY9bf4b6a6b9
payment,PAY47bf3a5739,PAY47bf3a5739
address,ADDr9dc8670728,ADDR9dc8670728
device,DEV2b0b36c7a0,DEV2b0b36c7a0
ip,IP5562861f24,IP5562861f24
payment,PAYe35542897f,PAYe35542897f
payment,PAYc8c72cdb83,PAYc8c72cdb83
address,ADDR261b41baaa,ADDR261b14baaa
device,DEVd7da8a589,DEVd7d6a8a589
ip,IP2ea0115968,IP2ea0115968
payment,PAY7c343ba6da,PAY7c343ba6da
address,ADDR29a93867d2,ADDR29a93867d2
address,ADRDdc58175160,ADDRdc58175160
device,DEV8c70c71a3f9,DEVc70c71a3f9
ip,IP5726afdbeb,IP5726afdbeb
payment,PAYe4ca77f55ga,PAYe4ca77f55a
payment,PAY65bfo551dc0,PAY65bf551dc0
address,ADDuRdfce20dab6,ADDRdfce20dab6
address,ADDR86de2c5fca,ADDR86de2c5fca
device,DEV367f4i6c3f2,DEV367f46c3f2
ip,IP721b7e5461,IP721b7e5461
payment,PAY3b954a732,PAY3b954a8732
address,ADDR551c4cd3f9,ADDR551c4cd3f9
address,sADDR915cd848c8,ADDR915cd848c8
device,EDVb3e0c02e03,DEVb3e0c02e03
ip,IPb8cd959e24,IPb8cd959e24
payment,PAY555781b8b9,PAY555781b8b9
payment,PAYe8c2b24372,PAYe8c2b24372
address,ADDR445e04e96b,ADDR445e04e96b
device,DEV6d613d9c48,DEV6d613d9c48
ip,IPb95f7d10636,IPb95fd10636
payment,PAYc2e3d0e4e3,PAYc2e3d0e4e3
address,ADDR9c6b6da56,ADDR9c6b6da356
device,DEV81a0bac608,DEV81a0bac608
ip,Ip05c3885fd5,IP05c3885fd5
payment,PAYe38b176b4,PAYe38b176b43
address,ADuDR2f5b01e9c5,ADDR2f5b01e9c5
address,ADDR02798309d,ADDR02a798309d
device,DEVcf13444aad,DEVcf13444aad
ip,IPdb2db8f0c8,IPdb2db8f0c8
payment,PAY84964d85a3,PAY84964d85a3
address,ADDR8bc62b651f,ADDR8bc62b651f
address,ADDR7b846a0f1f,ADDR7b846a0f1f
device,DEV8649d77d83,DEV8649d77d83
ip,IPc3c05e04fb,IPc3c05e04fb
payment,PAYdfee99b494,PAYdfee99b494
payment,PAYce4e9854a7,PAYce4e9854a7
address,ADDRfa8c9ff095,ADDRfa8c9ff095
device,DEV4941eae44a,DEV4941eae44a
ip,IP5fe87d5ff8,IP5fe87d5ff8
payment,PAY42f2f10be7b,PAY4f2f10be7b
payment,PAY20d987488a,PAY20d987488a
address,ADDR651bdB1077,ADDR651bdb1077
address,ADDR0079ec8b84,ADDR0079ec8b84
device,DEV91eee942a1,DEV91eee492a1
ip,IP87bc347e43,IP87bc347e43
payment,PAY985b2940d,PAY98e5b2940d
address,ADDRee17b25014,ADDRee17b25014
address,ADDRf790d24b5E,ADDRf790d24b5e
device,DEVdf88afa1da,DEVdf88afa1da
ip,IPf256203dc2,IPf256203dc2
payment,PY36d392ac9e,PAY36d392ac9e
address,ADDR20024f6908,ADDR20024f6908
address,ADDR580da4ad48,ADDR580da4ad48
device,DEV1d7377b26d,DEVd17377b26d
ip,I3P70f216696,IP370f216696
payment,PAYaf9b3844e0,PAYaf9b3844e0
payment,PAY22e24600ea,PAY22e24600ea
address,ADDR43re0069071,ADDR43e0069071
address,ADDr61db104f6f,ADDR61db104f6f
device,DEV46287a5df6,DEV46287a5df6
ip,IP395cc63f4a,IP395cc63f4a
payment,PAY435d0ef37d,PAY435d0ef37d
payment,PAY288911d752,PAY288911d752
address,ADDR9d66eb4369,ADDR9d66eb4369
address,ADDR60232f9d65,ADDR60232f9d56
device,DEVcd22eaedc0,DEVcd22eaedc0
ip,IPz5c36293b05,IP5c36293b05
payment,PAYe50c9b6de0,PAYe50c9b6de0
payment,PAYea697c1ad,PAYea697fc1ad
address,ADDRecac37babc,ADDRecac37babc
address,ADDRe433fae20f,ADDRe433fae20f
device,DEV6dd73db6c4,DEV6dd73db6c4
ip,IPec875cf2b4,IPec875cf2b4
payment,PAY5d6hdd7c838,PAY5d6dd7c838
address,ADDR30243e0f7,ADDR30243e40f7
address,ADDR20cef23963,ADDR20cef23693
device,DEV7d9b36fi3f4,DEV7d9b36f3f4
ip,IP3e930f945b,IP3e930f945b
payment,PAY772cf116ea,PAY772cf116ea
address,ADDRd9eadef8ab,ADDRd9eadef8ab
device,DEV6fa0f06zc3e,DEV6fa0f06c3e
ip,IP9e318f2c1,IP9e3518f2c1
payment,PAhYd1587a5431,PAYd1587a5431
payment,PAY631fef56bd,PAY631fef56bd
address,ADDR56d11f9af4,ADDR56d11f9af4
address,ADDR589c547f40,ADDR589c547f40
device,DEV83b4b1b4c4,DEV83b4b1b4c4
ip,iP1629d70500,IP1629d70500
payment,PAYaf67217950,PAYaf67217950
address,ADDR8c3eb8a6pb2,ADDR8c3eb8a6b2
address,ADDR7d0ec1a57b,ADDR7d0ec1a57b
device,DEVa460e71a71,DEVa640e71a71
ip,IPaf0fd4abf,IPadf0fd4abf
payment,PAY16b0m56d36c,PAY16b056d36c
payment,PAY442310f53e,PAY442310f53e
address,ADDR47fa170a13,ADDR47fa170a13
address,ADDRc68d8219c,ADDRc68d82219c
device,DEVbfd927f515,DEVbfd927f515
ip,IPebb49c747b,IPebb49c747b
payment,PAY6308f261da,PAY6308f261da
payment,PAYbb4b517bfa,PAYbb4b517bfa
address,ADDR9822061c83,ADDR9822061c83
device,EDV8a4166364a,DEV8a4166364a
ip,dIP39cac709e2,IP39cac709e2
payment,PAY0787500de7,PAY0787500de7
address,ADDR1b73e5d040,ADDR1b73e5d040
address,ADDR97c5ff100,ADDR97c5aff100
device,DEVc37d124381,DEVc37d214381
ip,IP56edf3ea9e,IP56edf3ea9e
payment,PAY3395df51cb,PAY3395d5f1cb
payment,PAY3af54e20laa,PAY3af54e20aa
address,ADDRcab5a3c9d7,ADDRcab5a3c9d7
device,DEaV6b1d0fb5c,DEVa6b1d0fb5c
ip,IP0196dafdf2,IP0196dafdf2
payment,PAYe7a58dcc4,PAY9e7a58dcc4
address,ADDR0e35bfec3a,ADDR0e35bfec3a
address,ADDR81c0982ddf,ADDR81c0982ddf
device,DEV1422c26fbd,DEV1422c26fbd
ip,IP3c5dec1737,IP3c5dec1737
payment,PAYf7a3cdd2ff,PAYf7a3cdd2ff
payment,PAY9630d82d90,PAY9630d82d90
address,ADDRf553a0075d,ADDRf553a0075d
device,DE9V3e88648f0,DEV93e88648f0
ip,IPdf1953e84d,IPdf1953e84d
payment,PAY08681aa70,PAY08681aa740
address,ADDR814de4481,ADDR814dee4481
address,ADDR4e68b94c64,ADDR4e68b94c64
device,DEVd7a89058ab,DEVd78a9058ab
ip,IP1a6c841481,IP1a6c841481
payment,PAYb8737b3091,PAYb8737b3091
address,ADDR70d85eabbc,ADDR70d85eabbc
address,ADDR1bad697d20,ADDR1bad697d20
device,DEV2e3c5fc2a1,DEV2e3c5fc2a1
ip,IP2001afe855,IP2001afe855
payment,PAY96f79cd47,PAY96f793cd47
payment,PAY43145fbc89,PAY43145fbc89
address,ADDR5e5e4ab42f,ADDR5e5e4ab42f
device,DEVb7ba20aq426,DEVb7ba20a426
ip,IPbc41131f52,IPbc41131f52
payment,PAY1697768911,PAY1697768911
payment,PAYc61dc9beb,PAYc61dc9b1eb
address,ADDR1ed40dbb0,ADDR51ed40dbb0
device,DE9972e7d25f,DEV9972e7d25f
ip,IP2479cb0e02,IP2479cb0e02
payment,PAYa8b5b79b42,PAYa8b5b79b42
address,ADDR93e3519c64,ADDR93e3519c64
device,DEV9417ad2ed3,DEV9417ad2ed3
ip,IP88fda6d829,IP88fda6d829
payment,PAY5a0f35442a,PAY5a0f35442a
address,ADDR00bda028fb,ADDR00bda028fb
address,ADDRd9a2348f93,ADDRd9a2348f93
device,DEV0213fa3385,DEV0213fa3385
ip,IP8d203b178a4,IP8d203b1784
payment,PAY589845cc26,PAY589845cc26
payment,PAY3703a2b121,PAY3703a2b121
address,ADDR7c4b225b32,ADDR7c4b225b32
device,DEVe0d27ba6ee,DEVe0d27ba6ee
ip,IP121b818354,IP121b818354
payment,PAY05c9e6d497,PAY05c9e6d497
payment,PAY7c5ddaa662,PAY7c5ddaa662
address,ADDR4a1a144544,ADDR4a1a144544
address,ADDR806dcfbe99,ADDR806dcfbe99
device,DEVfed5a431ce,DEVfed5a431ce
ip,IPa25b806f6f,IPa25b806f6f
payment,APY01c96500db,PAY01c96500db
address,ADdR6d3c7898ae,ADDR6d3c7898ae
device,DEV645b24b3c5,DEV645b24b3c5
ip,IP00f15817d0,IP00f15817d0
payment,PAY311ad5071f,PAY311ad5071f
address,ADDR8cda200fd6,ADDR8cda200fd6
device,DEV0a9b192305,DEV0a9b192305
ip,IP42d346d09C,IP42d346d09c
payment,PAYd168c0d36c,PAYd168c0d36c
address,ADDR452641a11e,ADDR452641a11e
address,aDDR3c5df7a4b7,ADDR3c5df7a4b7
device,EV39416040f1,DEV39416040f1
ip,IPdbd642e803,IPdbd642e803
payment,PAY55aa7c05f,PAY55aa75c05f
payment,PAY12265427e3,PAY12265427e3
address,ADDR7f660bedb1,ADDR7f660bedb1
device,DEVfcf2d741f4,DEVcff2d741f4
ip,IPea7d17b283,IPea7d17b283
payment,PAYb35ef1012E,PAYb35ef1012e
address,ADDRed1eb1ed43,ADDRed1eb1ed43
device,DEVa850243b72,DEVa850243b72
ip,IP2a857dc00,IP2a857dc0e0
payment,PAYde304d23d,PAYde3604d23d
payment,PAY7831067b94,PAY7831067b94
address,ADDR08076dba8c,ADDR08076dba8c
device,DEV6e131ef395,DEV6e131ef395
ip,IP4878100e68,IP4887100e68
payment,PAYb76d0b323f,PAYb76d0b323f
payment,PAY4f79311d6,PAY4f79311d67
address,ADDR9db552ae70,ADDR9db552ae70
address,AdDRd0f1c4ebcc,ADDRd0f1c4ebcc
device,DEV257c5d0d0,DEV257c5dd0d0
ip,IPc92d06d08d,IPc92d06d08d
payment,PAYb4aaaB3d5b,PAYb4aaab3d5b
address,ADDR07e91df6be,ADDR07e91df6be
device,DEVfed18160928,DEVfed1816028
ip,IPbfe33d6acc,IPbfe33d6acc
payment,PAYcd6f4b3b3c,PAYcd6f4b3b3c
address,ADR2220a823b9,ADDR2220a823b9
address,ADDRyb0a73139a6,ADDRb0a73139a6
device,DEV111f479ea,DEV111f479eaf
ip,IPc3caeac49,IPc3ca3eac49
payment,PAY04985f8f82,PAY04985f8f82
payment,PAY83B3768b07,PAY83b3768b07
address,DADR413cd80ee8,ADDR413cd80ee8
device,DEVecc96bfc34,DEVecc96bfc34
ip,IP613cea843,IP613cea843c
payment,PAY22ef0d91c,PAY22ef03d91c
address,ADDR521378ad08e,ADDR521378ad0e
address,ADDR1f49f50eb4,ADDR1f49f50eb4
device,DEVa4e04fa1a8,DEVa4e04fa1a8
ip,IPeca0d1cec4,IPeca0d1cec4
payment,PAYd3649c053a,PAYd3649c053a
address,ADDRa5700b9731,ADDRa5700b9731
address,ADDR67553351ae,ADDR67553351ae
device,DEV00366a4265,DEV00366a4265
ip,IPdf373ec3ad,IPdf373ec3ad
payment,PAYc11b32f7c8,PAYc11b32f7c8
payment,PAYd112a22e61,PAYd112a22e61
address,ADDR533e71d972,ADDR533e71d972
device,DEVfe980beed,DEVefe980beed
ip,IPf1c74e9899,IPf1c74e9899
payment,PAYcd50ce3269,PAYcd50ce3269
payment,PAY50557c893a,PAY50557c893a
address,ADDReb661650c,ADDReb6d61650c
address,ADDRff3e4b4ad6,ADDRff3e4b4ad6
device,DEV7e2f32b61d,DEV7e2f326b1d
ip,IPcA11ef9c1d,IPca11ef9c1d
payment,PAYccfda1621a,PAYccfda1621a
address,DDR52c61ab765,ADDR52c61ab765
device,DEV86accb9e8b,DEV86accb9eb8
ip,IP3b5193e805,IP3b5193e805
payment,PAYb64e41ca1,PAYb64e41c2a1
address,ADRb407124e35,ADDRb407124e35
device,DEVd95692393f,DEVd95692393f
ip,IPe3e29b91C7,IPe3e29b91c7
payment,PAzYea88314b05,PAYea88314b05
payment,PAY3bcd6dbb04,PAY3bcd6dbb04
address,ADDR64e2b36002,ADDR64e2b36002
device,DEV2d016dca4a,DEV2d016dca4a
ip,IP8fbd9923b6,IP8fbd9923b6
payment,PAYbeffbe38fd,PAYbeffbe38fd
payment,PAYd11fa722ae,PAYd11fa722ae
address,ADDRe3mff9df81d,ADDRe3ff9df81d
address,ADDeR4e76128d3,ADDRe4e76128d3
device,DEV09129e0422a,DEV09129e042a
ip,P4d6a3eb9f2,IP4d6a3eb9f2
payment,PAYf23818289f,PAYf23818289f
payment,PAY57da54b2eaa,PAY57da54b2aa
address,ADDRd61516efed,ADDRd61516efed
device,DEV91d86ff627,DEV91d86ff627
ip,IPf583dd84c2,IPf583dd84c2
payment,PAYfb93f8dcd5,PAYfb93f8dcd5
address,ADDR4cab787d63,ADDR4cab787d63
device,DEV5349f3b0ff,DEV5349f3b0ff
ip,IPcd30857f7e,IPcd30857f7e
payment,PAY2f1bb334a1,PAY2f1bb3341a
payment,PAYce1983ff6f,PAYce1983ff6f
address,ADDRd73bb48u71a,ADDRd73bb4871a
device,DEV8ea0619cf7,DEV8ea0619cf7
ip,IP2e24681092,IP2e24681092
payment,PAY7b296adaf,PAY7b2926adaf
payment,PAY24af763157,PAY24af763157
address,ADDRe1dfe02936,ADDR1edfe02936
address,ADDRa3111cf7f3,ADDRa3111cf7f3
device,DEV4aa9d291a4,DEV4aa9d291a4
ip,IPa3400a887f,IPa3400a887f
payment,PAY4039e1dfdd,PAY4039e1dfdd
address,ADDR487183f9b8,ADDR487183f9b8
device,DEVc6b419e88e,DEVc6b419e88e
ip,IP604q0bf4e7d,IP6040bf4e7d
payment,PAY60ea86bd1e,PAY60ea86bd1e
payment,PAY116786b6b0,PAY116786b6b0
address,ADDR814502d4cb,ADDR814502d4cb
address,ADDRd6f5e966a6,ADDRd6f5e966a6
device,DEV80fe8b324e,DEV80fe8b324e
ip,IP3d31e8d8bc,IP3d31e8d8bc
payment,PAY68f1c0ed91,PAY86f1c0ed91
address,ADDR3cf615ab8f,ADDR3cf615ab8f
device,DEV96d3c2f667e,DEV9d3c2f667e
ip,IPbe0685e2bf,IPbe0685e2bf
payment,PAYac6d39dbec,PAYac6d39dbec
address,ADDR2188c74b49,ADDR2188c74b49
device,dEV65534f0a56,DEV65534f0a56
ip,IP5044296133,IP5044296133
payment,PAY4ad93246f5,PAY4ad93246f5
payment,AYc75aa5aa04,PAYc75aa5aa04
address,ADDRee8445283e,ADDRee8445283e
address,ADDReb68c05ae2,ADDReb68c05ae2
device,DEVe414b0d3d3,DEVe414b0d3d3
ip,IP801b6z66711,IP801b666711
payment,PAYe8254ee04e,PAYe8524ee04e
address,ADDRdd5f3af1ec,ADDRdd5f3af1ec
device,DEV994e4203d,DEV994eb4203d
ip,IPa18cb606de,IPa81cb606de
payment,PAY3104nfe4b83,PAY3104fe4b83
address,ADDR2ce986495e,ADDR2ce986495e
address,ADDR00e37aa310,ADDR00e37aa310
device,DEVbacb688cc5,DEVbacb688cc5
ip,IPcq8a433cc63,IPc8a433cc63
payment,PAY7a01241f1,PAY7a010241f1
payment,PAuY8dbe699a67,PAY8dbe699a67
address,ADDR35936d3a13,ADDR35936d3a13
address,ADDcRa834db8ce,ADDRca834db8ce
device,DEV70c4b74e58,DEV70c4b74e58
ip,IP2c36a7acad,IP2c36a7acad
payment,PAY8a5d46f5c8,PAY8a5d46f5c8
address,ADDRedbe77f701,ADDRedbe77f701
address,ADDR75e94a4815,ADDR75e94a4815
device,DEV9e29391ff,DEV9de29391ff
ip,IP63b48110f,IP63b48110f1
payment,PAY1985de31bc,PAY1985de31bc
payment,PAY8f9293a529,PAY8f9293a529
address,ADDRa8b8e9082a,ADDRa8b8e9082a
address,ADDR308fbaf612,ADDR308fbaf612
device,DEVbd56702ffb,DEVbd56702ffb
ip,IPb2c7ff9913,IPb2c7ff9913
payment,PAYd29fac6f39,PAYd29fac6f39
address,ADDR710aef6a80,ADDR710aef6a80
address,ADDR4b514c791b,ADDR4b514c791b
device,DEV6ba368b4b7,DEV6ba368b4b7
ip,IP464114362d,IP464114362d
payment,PAY2db3f8e81c,PAY2db3f8e81c
payment,PAY281a5c153,PAY281a5c1453
address,ADDR2800ba0b42,ADDR2800ba0b42
device,DEVb0cb343a00,DEVb0cb343a00
ip,IPf327a01be6,IPf327a01be6
payment,PAsY188a789779,PAY188a789779
address,ADDR695a374d98,ADDR695a374d98
address,ADDR9d34b3f0c6,ADDR9d34b3f0c6
device,DEV15046fe925,DEV15046fe925
ip,IPe2218a86a9,IPe2218a86a9
payment,PAY55bc64c517,PAY55bc64c517
address,ADDR9687037629,ADDR9687037629
device,DEV708f3a689e,DEV708f3a689e
ip,IP6762630046,IP6762630064
payment,PAY9be3f8ae4a,PAY9be3f8ae4a
payment,PAYea7b9f66f,PAYea7ab9f66f
address,ADDRa325ee2244,ADDRa325ee2244
device,DEV8d56941b9f,DEV85d6941b9f
ip,IPa900a71e2d,IPa900a71e2d
payment,PAYb107582b67,PAYb107582b67
address,ADDRb1a9d2e1e3,ADDRb1a9d2e1e3
device,DEV165b788f5a,DEV165b788f5a
ip,IP5fffb15354,IP5fffb15354
payment,PAY96cc3c48fe,PAY96cc3c48fe
address,ADDR159a74c5a5,ADDR159a74c5a5
address,ADDRc68a9b16fd,ADDRc68a9b16fd
device,DEV501cf04c2d,DEV501cf04c2d
ip,IP69fed06ef1,IP69fed06ef1
payment,PAYa54c5c50b7,PAYa54c5c50b7
payment,PAY290cde89c6,PAY290cde89c6
address,ADDR1d30cf3254,ADDR1d30cf3254
device,DEVb3275f032e,DEVb3275f032e
ip,IP3a96891e92,IP3a96891e92
payment,PAYdcc7fd940e,PAYdcc7fd940e
payment,PAY30a4b269d4,PAY30a4b269d4
address,ADDRfbfe5ebA85,ADDRfbfe5eba85
address,AdDR28ef16d1a2,ADDR28ef16d1a2
device,DEV60a52ed442,DEV60a52ed442
ip,IP35e3f368b7,IP35e3f368b7
payment,PAY93dbb83ddc,PAY93dbb83ddc
payment,PaY19f49a2695,PAY19f49a2695
address,ADDR1dfe1688b1,ADDR1dfe1688b1
device,6DEVb84c107a01,DEVb84c107a01
ip,IP7d8070472e,IP7d8070472e
payment,PAY911ffcb17c,PAY911ffcb17c
payment,PAYdd70171e61,PAYdd70171e61
address,ADDR8f2a02fEe5,ADDR8f2a02fee5
address,ADDR5913c8f73a,ADDR5913c8f73a
device,DEVf0d2e218d5,DEVf0d2e218d5
ip,IP713aca8edb,IP713aca8edb
payment,PAYc9c753ad45,PAYc9c753ad45
address,ADDf2c06d5620,ADDRf2c06d5620
address,ADDRabd64c46f4,ADDRabd64c46f4
device,DEVec4a8a6e61,DEVec4a8a6e61
ip,IP9f8eb14da1,IP9f8eb14da1
payment,PAY7d0f00dd20,PAY7d0f00dd20
address,ADDR3d5788ecaf,ADDR3d5788ecaf
device,DEV0ef5c25b9d,DEV0ef5c25b9d
ip,IP40ff419a1a,IP40ff4191aa
payment,PAYce180d841a,PAYce180d841a
address,ADDR7e3c4d71cc,ADDR7e3c4d71cc
address,aDDRa2f712248f,ADDRa2f712248f
device,DEV4fe2b6e1e9,DEV4fe2b6e1e9
ip,IPbadf123582,IPbadf123582
payment,PAYa6c42511e5,PAYa6c425115e
payment,PAY9557e40263,PAY9557e40263
address,aDDR8b863fc247,ADDR8b863fc247
device,DEV275e651b8e,DEV275e651b8e
ip,IP712c2fe2ed,IP712c2fe2ed
payment,PAY9ca37cf38a,PAY9ca37cf38a
address,ADDR677539e7ef,ADDR677539e7ef
device,DEV68e83f7367,DEV68e83f7367
ip,IPce5d06a591,IPce5d06a591
payment,PAYc9906e9c3f,PAYc9906e9c3f
payment,PAYc45ec6e1e9,PAYc45ec6e1e9
address,ADRDd744e4815c,ADDRd744e4815c
device,DEVd7d1d056a5,DEVd7d1d056a5
ip,IPafbfdb4f73,IPfabfdb4f73
payment,PAY846210bde2,PAY846210bde2
payment,PYb8e2351de2,PAYb8e2351de2
