resource_type,observed,true_id
address,ADDra30f76cec1,ADDRa30f76cec1
device,DEV7dd64667c7,DEV7dd64667c7
ip,IP3987ce84e1,IP3987ce48e1
payment,PAYded67078cf,PAYded67078cf
payment,PAYeddfd6086,PAYeddfad6086
address,ADDRe3ac5d98f2,ADDRe3ac5d98f2
address,ADDRb50c60c474,ADDRb50c60c474
device,DEv5842af5dcc,DEV5842af5dcc
ip,IP8cb9ab7c68,IP8cb9ab7c68
payment,PAYf5eae04cc7,PAYf5eae04cc7
payment,PAYf5956596ff,PAYf5956596ff
address,ADDRfb28d395de,ADDRfb28d395de
address,ADDR1a08e8e174,ADDR1a08e8e174
device,DEVcb21f3aece,DEVcb21f3aece
ip,IPbdedb2ece3,IPbdedb2ece3
payment,PAY42ef995871,PAY42ef995871
payment,PAY9ca129c36f,PAY9ca129c36f
address,ADDR521aea9d1,ADDR521baea9d1
device,DEVb5aca69c91,DEV5baca69c91
ip,IPc9b5be47a8,IPc9b5be47a8
payment,PAY4285b96c1e,PAY4285b96c1e
address,ADDRdeacdb7fiab,ADDRdeacdb7fab
device,DEVbbf78452be,DEVbbf74852be
ip,IP37ef957167,IP37ef957167
payment,pAY2315fee4d9,PAY2315fee4d9
address,ADDR8469609ee,ADDR84769609ee
address,ADDR1af8d381ce,ADDR1af8d381ce
device,DEVe5db6b89d8,DEVe5db6b89d8
ip,IP3076f2df7f,IP3076f2df7f
payment,pAY34b2a01b68,PAY34b2a01b68
address,ADDR2fc12d56be,ADDR2fc12d56be
device,DEVe81e64a788,DEVe81e64a788
ip,IP35d332ad1,IP35d332ad14
payment,PAYb98ce0bc12,PAYb98ce0bc12
payment,PAY9b4d2m7d8b5,PAY9b4d27d8b5
address,ADDRee3ab7b3da,ADDRee3ab7b3da
device,DEV94736dbdg43,DEV94736dbd43
ip,IP6e8804a644,IP6e8804a644
payment,PAY7d32ff3d9d,PAY7d32ff39dd
address,ADDReb06b9e1Fe,ADDReb06b9e1fe
device,DeV055167c985,DEV055167c985
ip,IPb92760acc,IPb992760acc
payment,PAYff1a12ecb8,PAYff1a12ecb8
address,ADDR6123va9bf84,ADDR6123a9bf84
address,ADDR16b94d5022,ADDR16b94d5022
device,DEV3da843b91b,DEV3da843b91b
ip,IP70ec4272bd,IP70ce4272bd
payment,PAY68d05e9237,PAY68d05e9237
payment,PAYad29ada676,PAYad29ada676
address,ADDRbc10364c1e,ADDRbc10364c1e
device,DEV78ae9c4c58,DEV78ae9c4c58
ip,IPB13bbe5517,IPb13bbe5517
payment,PAY5cf9003e2e,PAY5cf9003e2e
address,ADD2a068cceda,ADDR2a068cceda
address,AD2DR047da32b45,ADDR047da32b45
device,DEV3d43582945,DEV3d43582945
ip,IPbd0edabf7b,IPbd0edabf7b
payment,PAYbb8a2b5d4f,PAYbb8a2b5d4f
payment,PAY5139586f61,PAY5139586f61
address,ADDRca188d0211,ADDRca188d0211
address,ADDR2c52e0c1cd,ADDR2c52e0c1cd
device,DEV7eedbfda87,DEV7eedbfda87
ip,IP556cba197,IP5562cba197
payment,PAYd4cd51e02d0,PAYd4d51e02d0
address,ADDR3a635d60cf,ADDR3a635d60cf
device,DEV9a88d71b24,DEV9a88d71b24
ip,IPefd7b9c9e7,IPefd7b9c9e7
payment,PAY5g32f7d39b9,PAY532f7d39b9
payment,PAY940d87d599,PAY940d87d599
address,ADDRb5652489bf,ADDRb5652489bf
address,ADDRb6ebadc647,ADDRb6ebadc647
device,DEV198249ff8c,DEV198249ff8c
ip,IP18fe420b70,IP18fe420b70
payment,PAY11598e0277,PAY11598e0277
address,ADDR554b42vb26e,ADDR554b42b26e
device,DEV994df82b1a,DEV994df82b1a
ip,IP4dde7184af,IP4dde7184af
payment,PAY52541b4673,PAY52541b4673
address,ADDR60a294cd4a,ADDR60a294cd4a
device,DEVe78191ec95,DEVe78191ec95
ip,IPa6aa92367e,IPa6aa92376e
payment,PAY42ecaeca5,PAY42ecaeca52
address,ADDR7ddae0e77,ADDR7dd4ae0e77
device,DEV4d1cc20dc7,DEV4d1cc20dc7
ip,IP3df84f829b,IP3df84f829b
payment,PAYdc034ee4e8,PAYdc034ee4e8
address,DDR9e71e26f15,ADDR9e71e26f15
device,DEV2a2eda10ab,DEV2a2eda10ab
ip,P745fd9e30e,IP745fd9e30e
payment,AY950df5cb61,PAY950df5cb61
payment,PAY334fe07f93,PAY334fe07f93
address,ADDRb3df2fc7db,ADDRb3df2fc7db
device,DEV75cc50fd8f,DEV75cc50fd8f
ip,IP5d3952ac17,IP5d3952ac17
payment,PAYd8b321f35e,PAYd8b321f35e
payment,PAY596f7bf1c0,PAY596f7bf1c0
address,ADDRfed3c7d459,ADDRfed3c7d459
device,DEVac2562b4m9c,DEVac2562b49c
ip,IP0dd8ad0c2,IP0dd88ad0c2
payment,PAYabb476abF6,PAYabb476abf6
address,ADD6R4b0dcf3e63,ADDR4b0dcf3e63
address,ADDRf44e40acd0,ADDRf44e40acd0
device,DEVfbba0035a5,DEVfbba0035a5
ip,IP47dl7be5e60,IP47d7be5e60
payment,PAYaf60871d68,PAYaf60871d68
address,ADDRb9b6af6d95,ADDRb9b6af6d95
address,ADDR2480b8d26e,ADDR2480b8d26e
device,DEV3c94a17752,DEV3c94a17752
ip,IPc977e48332,IPc977e48332
payment,PAY0a002692d2,PAY0a002692d2
address,ADDR9c113890e,ADDR9c1123890e
address,ADDR6f52cbd61a,ADDR6f52cbd61a
device,DEV32d4502f92,DEV32d4502f92
ip,IP32b1699f61,IP32b1699f61
payment,PAY6df66d77b9,PAYd6f66d77b9
payment,PnAY88f2b6821c,PAY88f2b6821c
address,ADDRac24c2fb06,ADDRac24c2fb06
device,DEVae20c2C7f3,DEVae20c2c7f3
ip,IP1cf8bc19628,IP1f8bc19628
payment,PAYa3b771c6b67,PAYa3771c6b67
address,ADDR78b1ee3983,ADDR78b1ee3983
device,DEVa73264a57a,DEVa73264a57a
ip,IPa4feb7e5a0,IPa4feb7e5a0
payment,PAYa5a0776c5a,PAYa50a776c5a
payment,PAY3gb1e72b2a1,PAY3b1e72b2a1
address,ADDRaaf407af30,ADDRaaf407af30
device,DEVbap44a81ea1,DEVba44a81ea1
ip,IP65d4f97c9c,IP65d4f97c9c
payment,PAY41f3d33bf3,PAY41f3d33bf3
payment,PAY190082b9f0,PAY190082b9f0
address,ADDR69e2804c78,ADDR69e2804c78
device,DEV167807df1a,DEV167807df1a
ip,IP70c8e105f2,IP70c8e150f2
payment,PAY0910b5ebbb,PAY0910b5ebbb
payment,PAY284506b99d,PAY284506b99d
address,ADDR087285cbb4,ADDR087285cbb4
device,DEV35bf04185f,DEV35bf04185f
ip,IP5fb86a6404,IP5fb86a6404
payment,PAY953aac7f35,PAY953aac7f35
address,ADDR37a0f4a757,ADDR37a0f4a757
device,DEV25cbb7aafc,DEV25cbb7aafc
ip,IP92c2a22d22,IP92c2a22d22
payment,PAY274bfcceh38,PAY274bfcce38
address,ADDR36a55ba923,ADDR36a55ba923
address,ADDR0b98c725d9,ADDR0b98c725d9
device,DEV524ba74265,DEV524ba47265
ip,IP81b7272699,IP81b7272699
payment,PAY4b40992ae4,PAY4b40992ae4
payment,PAYbf81be88ef,PAYbf81be88ef
address,ADDR3881d5B57b,ADDR3881d5b57b
device,DEV62bb5a2c8d,DEV62bb5a2c8d
ip,IP0ad0d92810,IP0ad0d92810
payment,PAY842a857734,PAY842a857734
address,ADDr3e90fa10f2,ADDR3e90fa10f2
device,DEVb3bfac2532,DEVb3bfac2532
ip,IP970134e6f5,IP970134e6f5
payment,PAYc325fa32cc,PAYc325fa32cc
payment,PAY87b1C2f4af,PAY87b1c2f4af
address,ADDR295fe82f0e,ADDR295fe82f0e
address,ADDR365908d053,ADDR365908d053
device,DEV67ca95e5dgd,DEV67ca95e5dd
ip,IP84788cc692,IP84788cc692
payment,PYf5e8cee95e,PAYf5e8cee95e
payment,PAY14f0d1a0cc,PAY14f0d1a0cc
address,ADDR0946fe7079,ADDR0946fe7079
device,DEV43723e5738,DEV43723e5738
ip,IP06518d61c1,IP06518d61c1
payment,PAY614118c78,PAY614118c708
address,ADDR9f8461434f0,ADDR9f846143f0
address,ADDR496f701b7,ADDR496f7031b7
device,DEV61083bd6b9,DEV61083bd6b9
ip,IP4f4f6cFa88,IP4f4f6cfa88
payment,PAYC419bca1df,PAYc419bca1df
payment,PAY89e36607ef,PAY89e36607ef
address,ADDRbfcd1d58ac,ADDRbfcd1d58ac
device,DEV93afe0a5f,DEV93afe0a59f
ip,IPcecc42ac72,IPcecc42ac72
payment,PAY8078af586,PAY80798af586
address,ADDR7611385499,ADDR7611385499
address,ADDR0da4afcd8c,ADDR0da4afcd8c
device,DEV9a80fadfc,DEV9a80fa3dfc
ip,IP26d8da9b66,IP26d8da9b66
payment,PAY0fecab3af2,PAY0fecab3af2
payment,PAYb00f3239a0,PAYb00f3239a0
address,ADDRd29f07674a,ADDRd29f07674a
address,ADDRf4f34a7517,ADDRf4f34a7517
device,DEV7de7938993,DEV7de7938993
ip,IP763cba1c95,IP763cba1c95
payment,PAY4db3a689d74,PAYdb3a689d74
address,ADDR9c4c47b524,ADDR9c4c47b524
device,DEVec08b15361,DEVec08b15361
ip,IP0246af8097,IP0246af8097
payment,PAY1db934c960,PAY1db934c960
address,ADDRcfd54e879f,ADDRcfd54e879f
device,DEVdf3e0a0492,DEVdf3ea00492
ip,IP92432c8a2a8,IP9242c8a2a8
payment,PAY41d038d652,PAY41d038d652
address,eADDRa9c607fd7b,ADDRa9c607fd7b
address,ADDR7a0849581,ADDR7a09849581
device,DEV58a6bf55af,DEV58a6bf55af
ip,IP4ddf985b2b,IP4ddf985b2b
payment,PAY38828de99f,PAY38828de99f
payment,PAY09c5ecf8e,PAY09c5ecf8ce
address,ADDR230de59a6e,ADDR230de59a6e
address,ADDR78544e3a0e,ADDR78544e3a0e
device,dEV9129ae5540,DEV9129ae5540
ip,IPc04910421a,IPc04910421a
payment,PAY7a6c7b996c,PAYa76c7b996c
address,ADDRfcgeda55e5b,ADDRfceda55e5b
device,DEVc97f42a9c4,DEVc97f42a94c
ip,IP9ff0f8868c,IP9ff0f8868c
payment,PAY84c65fc44e,PAY84c65fc44e
payment,PAY32fec82403,PAY32fec82403
address,ADDR8ce18f6f82,ADDR8ce18f6f82
address,ADDR23130653c3,ADDR23130653c3
device,DEV13eb10eaf40,DEV13eb10ef40
ip,IPa50bca36a4,IPa50bca36a4
payment,PAY72b6b07346,PAY72b6b07346
address,ADDRefe47809b8,ADDRefe47809b8
device,yDEV4d51012b56,DEV4d51012b56
ip,IP2fed88ed12,IP2fed88ed12
payment,PAY0ec4b2cca7,PAY0ec4b2cca7
address,ADDeRb7daa4a22,ADDReb7daa4a22
address,ADDR2049006760,ADDR2049006760
device,DEV8ce35bcfdd,DEV8ce35bcfdd
ip,IP0098c8f60,IP00298c8f60
payment,PAY5853d0a794,PAY5853d0a794
address,ADDRc52fc9327d,ADDRc52fc9327d
address,ADDRma204075f86,ADDRa204075f86
device,DEVd4f9da3d5e,DEVd4f9da3d5e
ip,IP8c2c3577f7,IP8c2c3577f7
payment,PY0036ade43d,PAY0036ade43d
payment,PAYf420b8664a,PAYf420b8664a
address,ADDRe5de82c281,ADDRe5de82c281
address,ADDR1ca8e72fca,ADDR1ca8e72fca
device,DEV348d161ee5,DEV348d161ee5
ip,IPf2ab68567b,IPf2ab68567b
payment,PAY5076cb8a0b,PAY5076cb8a0b
address,ADDRfddd7724cc,ADDRfddd7724cc
device,DEV93c406cf31,DEV93c406cf31
ip,IP9b75f2669c,IP9b75f2669c
payment,PAYed0fe4989c,PAYed0fe4989c
payment,PAY3ae931dc38,PAY3ae931dc38
address,ADDvRf3d0035733,ADDRf3d0035733
device,DEVe4aaa99c7f,DEVe4aaa99c7f
ip,IP73195096ac,IP73195096ac
payment,PAYbe2964eec1,PAYbe2964eec1
address,ADDR28db66a910,ADDR28db66a910
address,ADDReefbe351f2,ADDReefbe351f2
device,DEVa4e894f792,DEVa4e894f792
ip,IP64999f2d31,IP64999f2d31
payment,PAY860c017749,PAY860c017749
payment,PAY1776d5b07c,PAY1776d5b07c
address,DADR91bdac923d,ADDR91bdac923d
address,ADDR1abe56c9c37,ADDR1abe56c937
device,DEV0bd91a9329,DEV0bd91a9329
ip,iP12d4478d2b,IP12d4478d2b
payment,PAYb096cc16c7,PAYb096cc16c7
address,AdDR71e8b3634a,ADDR71e8b3634a
device,DEV5166648045,DEV5166648045
ip,IP465bb10918,IP465bb10918
payment,PAY18b5d6ed3f,PAY18b5d6ed3f
payment,PaY0cfc46ab36,PAY0cfc46ab36
address,ADDRd950de27a12,ADDRd95de27a12
address,ADDRfa5a76529b9,ADDRfa5a7652b9
device,DEVd3d16oeef7e,DEVd3d16eef7e
ip,IP531863cfdf,IP531863cfdf
payment,PAYe0dc34bcea,PAYe0dc34bcea
payment,PAYd253438b15,PAYd253438b15
address,ADDR6379d8bca1,ADDR6379d8bca1
device,DEV835a65e60,DEV8235a65e60
ip,IP375d08058e,IP375d08058e
payment,PAY743o51d126b,PAY74351d126b
address,ADDaR1502dc7eb,ADDRa1502dc7eb
address,ADDR2baa5a92e2,ADDR2baa5a92e2
device,DEV12b2c1e7d8,DEV12b2c1e7d8
ip,IPd8c64c3326,IPd8c64c3326
payment,PAY9635c258f4,PAY9635c258f4
address,ADDRe7ff14f618,ADDR7eff14f618
address,ADDRe99ed2e428,ADDRe99de2e428
device,DEV5f9b5e2679,DEV5f9b5e2679
ip,IP342643nb926,IP342643b926
payment,PAYs7cd3ec4203,PAY7cd3ec4203
payment,PAYb86ef2e579,PAYb86ef2e579
address,ADDR3646ab227,ADDR3646ab227d
address,ADDR7cu6d02f828,ADDR7c6d02f828
device,DEV1c4ab09Ed9,DEV1c4ab09ed9
ip,IPdab7333e49,IPdab7333e49
payment,PAY636a2325ee,PAY636a2325ee
address,ADDR11e851812f,ADDR11e851812f
device,DEVabf3Ceba49,DEVabf3ceba49
ip,Pfc8da77fa3,IPfc8da77fa3
payment,PAYaa89089d23,PAYaa89089d23
address,ADDR47ee541521,ADDR47ee541521
device,DEVf353e4f50b,DEVf353e45f0b
ip,IP4bb5bef209,IP4bb5bef209
payment,PAY4c46a3b76ya,PAY4c46a3b76a
payment,PAY6f5fdf4ad5,PAY6f5fdf4ad5
address,ADDRb91d486340,ADDRb91d486340
device,EDVbcb87c57f0,DEVbcb87c57f0
ip,InP0b44c7e58b,IP0b44c7e58b
payment,PAY0cf8436e95,PAY0cf8436e95
address,ADDR88c4de52f4,ADDR88c4de52f4
device,DEV3dd010daa5,DEV3dd010daa5
ip,IPa6a99289d8,IPa6a99289d8
payment,PAY59d6bee004,PAY59d6bee004
payment,PAY2da07f5112,PAY2da07f5112
address,ADDR9b636cf069,ADDR9b636cf069
device,DEVfc27224561,DEVfc27224561
ip,IP3d8e6e7b29,IP3d8e6e72b9
payment,PAYf801839f7b,PAYf801839f7b
payment,PAYe1ff8301e1,PAYe1ff8301e1
address,ADdR5f5ea7c424,ADDR5f5ea7c424
address,ADDR4168f9996b,ADDR4168f9996b
device,DEVd17512c35a,DEVd175123c5a
ip,IPed62c3a92b,IPed62c3a92b
payment,PAY8010fd5fbe,PAY8010fd5fbe
payment,PAYf987d2871a,PAYf987d8271a
address,ADR56b98f2b88,ADDR56b98f2b88
address,ADDR0a4fabcc12,ADDR0a4fabcc12
device,D8EV10e881e0e0,DEV10e881e0e0
ip,IP8163705a32,IP8163705a32
payment,PAY44cc907660,PAY44cc907660
payment,PAYfbc90bc8b6,PAYfbc90bc8b6
address,ADDRfbbh88a9368,ADDRfbb88a9368
device,DEV4e80132dcc,DEV4e80132dcc
ip,IP0b906394a6,IP0b906394a6
payment,PAY0684b12bc7,PAY0684b12bc7
address,ADDRdd87830833,ADDRdd87830833
address,ADDR009326fdf6,ADDR009326fdf6
device,DEVf105bbef88,DEVf105bbef88
ip,IPb378f07cda,IPb378f07cda
payment,PAYc9fe6d99c2,PAYc9fe6d99c2
address,ADDRb0c1a6480d,ADDRb0c1a6480d
device,DEV2023fa62f8,DEV2023fa62f8
ip,IP3c6cb9ff0a,IP3c6cb9ff0a
payment,PAY292baeaf23,PAY292baeaf23
payment,PAY2814d5856,PAY28144d5856
address,ADD1R6cfef13c4d,ADDR6cfef13c4d
device,DEV70d8dd3c97,DEV70d8dd3c97
ip,IP445139c7ab,IP445139c7ab
payment,PAY75abda32c9,PAY75abda32c9
address,ADDRaf498f95ac8,ADDRa498f95ac8
address,ADDR83d062c60c,ADDR83d062c60c
device,DEVc7ddb30642,DEVc7ddb30642
ip,IP0c357492a7,IP0c357492a7
payment,PAY1c63e232e,PAY1c63e7232e
payment,PAY5715b7083b,PAY5715b7083b
address,ADDR637836ceb,ADDR637836c9eb
device,DEVc2a8dd1ae7,DEVc2a8dd1ae7
ip,IPc61a76e7ea,IPc61a76e7ea
payment,PAY26260a27aa,PAY26260a27aa
address,ADDRaed7c958988,ADDRed7c958988
address,ADDRb58bf84d6,ADDRb58bbf84d6
device,DEVe207d6dd4,DEVe207d6dd4d
ip,IPb0dcb97b6f,IPb0dcb79b6f
payment,PAY877dd7d2d3,PAY877ddd72d3
payment,PAY981a2d740a,PAY981a2d740a
address,AdDRb18d9a28b8,ADDRb18d9a28b8
device,DEV4de37b6b32,DEV4de37b6b32
ip,IPfa840f2607,IPfa840f2607
payment,PAY53a2f41dc7,PAY53a2f41dc7
payment,PAY009f591bc2,PAY009f591bc2
address,ADDR2e67a7dd9f,ADDR2e67a7dd9f
device,EV5deed011e6,DEV5deed011e6
ip,IPa2f2634876,IPa2f2634876
payment,PAY84b8f70bf0,PAY84b8f70bf0
address,aDDR4eebc8bb30,ADDR4eebc8bb30
address,ADDr4e8c6493e2,ADDR4e8c6493e2
device,DEV9c8016648,DEV99c8016648
ip,IP5d01d37a5a,IP5d01d37a5a
payment,PAY5365f5a61z4,PAY5365f5a614
address,ADDR3e38885035,ADDR3e38885035
device,DEVdb230c8b5b,DEVdb230c8b5b
ip,IP586987946c,IP586987946c
payment,PAYb45541df3d,PAYb45514df3d
payment,PAYf910ce462f,PAYf910ce462f
address,ADDRbfe559b333,ADDRbfe559b333
address,ADDR9ec7730ce5,ADDR9ec7730ce5
device,D6EV1e988f7478,DEV1e988f7478
ip,IPc5a43a7077,IPc5a43a0777
payment,PAY32d3cd145d,PAY32d3dc145d
address,ADDRcea99b95e5,ADDRcea99b95e5
device,DEV9812bec5ea,DEV9812bec5ea
ip,Ipd8a479ada3,IPd8a479ada3
payment,PAY0d8b209c54,PAY0d8b209c54
address,ADDRafd8d19425,ADDRafd8d19425
device,DEV35e89437ee,DEV35e89437ee
ip,IPd099e1eae0,IPd099e1eae0
payment,PAY08533b8790,PAY08533b8790
address,ADDR57cc0d3129,ADDR57cc0d3129
address,ADDRd549235795,ADDRd549235795
device,DEVd592a2cc30,DEVd592a2cc30
ip,IP9713d485b4,IP9713d485b4
payment,PAY883d21646a,PAY838d21646a
address,ADDR4db920a4aa,ADDR4db920a4aa
device,DEV57c7496736,DEV57c7496736
ip,IPd66ab4d649,IPd66ab4d469
payment,PAYf34bdfe7de,PAYf34bdfe7de
address,ADDRa6fa5763c7,ADDRa6fa5763c7
address,ADDRdb8d347f38,ADDRdb8d347f38
device,DEVbf5a0e8b3a,DEVbf5a0e8b3a
ip,IPd8680e0781,IPd8680e0781
payment,PAY49ed5ca9f,PAY49ed5ca89f
payment,PAYfed27ce765,PAYfed27ce765
address,ADDRe9cabb398,ADDRe9c3abb398
device,DEVaeaaf5f04a,DEVaeaaf5f04a
ip,IP1170745ad3,IP1170745ad3
payment,PAYf7962e02cf,PAYf7962e02cf
address,ADDR8ab06a507f,ADDR8ab06a507f
address,ADDRbd1991ff8e,ADDRbd1991ff8e
device,DEV0d7cd8162a,DEV0d7cd8162a
ip,IPcb7c093854,IPcb7c093854
payment,PAY074696877,PAY0774696877
address,ADR9e6756ae00,ADDR9e6756ae00
address,ADDRea30e67bd5,ADDRea30e67bd5
device,DEV5e31768b0a,DEV5e31768b0a
ip,IP9362eed679,IP9362eed679
payment,PAY5968fe5c79,PAY5968fe5c79
payment,PAY1d96cb0f97,PAY1d96cb0f97
address,ADDRaf06484d99,ADDRaf06484d99
address,ADDr24db8bc7c5,ADDR24db8bc7c5
device,DeV3b8a72f448,DEV3b8a72f448
ip,IP6c85116104,IP6c85116104
payment,PAY003054308d,PAY003054308d
payment,PYA599f50da45,PAY599f50da45
address,ADDRd42626c7c3,ADDRd42626c7c3
address,ADDR2c82d28dEa,ADDR2c82d28dea
device,DEV15c0e49b26,DEV15c0e94b26
ip,IP871a4a5901,IP871a4a5901
payment,PAY83E28557f2,PAY83e28557f2
payment,PAY5d4c3654d2,PAY5d4c3654d2
address,ADDR8cf56e9d3f,ADDR8cf56e93df
device,DEVb951fd6e76,DEVb951fd6e76
ip,IPee85d0b69d,IPee85d0b69d
payment,PAY9fcc0d6c09,PAY9fcc0d6c09
address,ADDR34512e5a7e,ADDR34512e5a7e
device,DEV8b6889697a,DEV8b6889697a
ip,IP87d806254a,IP87d806254a
payment,PAY9b981ab0e3,PAY9b981ab0e3
address,ADDR9d76f048e2,ADDR9d76f048e2
address,ADDRd113fb7cbc,ADDRd113fb7cbc
device,DEVee38a971a9,DEVee38a971a9
ip,IP4de3f87f68,IP4de3f87f68
payment,PAY41e970e0de,PAY4e1970e0de
address,ADDR854afe1cfd,ADDR854afe1cfd
device,DEVd471cfb2d,DEVd471cf5b2d
ip,IPb464d5c60e,IPb464d5c60e
payment,PAYc9ed2ed0f,PAYc9ed2ed0df
address,ADDR4944eb4180,ADDR4944eb4810
device,DEV7da01bc250,DEV7da01bc250
ip,IP948b237817,IP948b237817
payment,PYA7ac92f6b3e,PAY7ac92f6b3e
payment,PaYfe36a1f21e,PAYfe36a1f21e
address,ADDRe9891ee5e8,ADDRe9891ee5e8
address,ADDRdb5ff7497d,ADDRdb5ff7497d
device,DEV0d23ab8315,DEV0d32ab8315
ip,IPbdece0e86a,IPbdece0e86a
payment,PrAY10efe65dee,PAY10efe65dee
payment,PAYd5219398e6,PAYd5219398e6
address,ADDRdf4fe4136c,ADDRdf4fe4136c
address,ADDR101788a5b5,ADDR101788a5b5
device,DEV1dc435102f,DEV1dc435102f
ip,IP5259d3f562,IP5259d3f562
payment,PAYd250523f75,PAYd250523f75
address,DADR439d37b3ae,ADDR439d37b3ae
address,AD0DR07fea08e43,ADDR07fea08e43
device,DEVc088124c38,DEVc088124c38
ip,IPe7b8c06b12,IPe7b8c06b12
payment,PAY094e5963c7a,PAY04e5963c7a
address,ADDR66f25fc94b,ADDR66f25fc94b
address,ADDR8b7831779a,ADDRb87831779a
device,DEVecc11bc7a5,DEVecc11bc7a5
ip,IPd0e9186563,IPd0e9186563
payment,PAY437b0c9fd6,PAY43b70c9fd6
address,ADDR42c1b90d90,ADDR42c1b9d090
address,ADDR136561d3ae,ADDR136561d3ae
device,DEVfc758f9e77,DEVfc578f9e77
ip,IP4a887b1050,IP4a887b1050
payment,PAYe2497dd8e,PAYe2497dd85e
address,ADDR3fec9ca342,ADDR3fec9ca342
address,ADDRc7a6dbdb29,ADDRc7a6dbdb29
device,DEV01896f969f,DEV018969f69f
ip,IP4ccee40ab6,IP4ccee40ab6
payment,PAY756af75554,PAY756af75554
payment,PAYd5dca9b85d,PAYd5dca9b85d
address,ADDR01fc5648d8,ADDR01fc5648d8
address,ADDR03b66eb541,ADDR03b66eb541
device,DEV0a42me382ec,DEV0a42e382ec
ip,IPd16cee4c52,IPd16cee4c52
payment,PAYfabc81e3ed,PAYfbac81e3ed
address,ADDR76b9f0f50a,ADDR76b9f0f5a0
address,ADxDRcac21ab111,ADDRcac21ab111
device,DEV14ec956319,DEV14ec956319
ip,IP9de842e72e,IP9de842e72e
payment,PAY899b53f7e7,PAY899b53f7e7
payment,PAY0a28372fcd,PAY0a28372fcd
address,ADDR278d432302,ADDR278d432302
device,DEVa3a81eeb1,DEVa3a81eeb41
ip,IPc2cb185e56,IPc2cb158e56
payment,PAYfd949f7c85,PAYfd949f7c85
address,ADDR34862e1014,ADDR34862e1014
address,ADDrda9d510735,ADDRda9d510735
device,DEVd019acbd70,DEVd019acbd70
ip,IP9eaf420ee0,IPe9af420ee0
payment,PAY8682ddhedb9,PAY8682ddedb9
address,DDR4df3ad8a8f,ADDR4df3ad8a8f
address,ADDR675cd111ea,ADDR675cd111ea
device,DEVc75c7e6ade,DEVc75c7e6ade
ip,IP5b4C00b498,IP5b4c00b498
payment,PAYb07bc383ab,PAYb07bc383ab
payment,PAY05fa6b6429,PAY05fa6b6429
address,ADDR36166f87dc,ADDR36166f87dc
address,ADDR7b4a316d30,ADDR7b4a316d30
device,DVf33051819b,DEVf33051819b
ip,kIP2fadb3a240,IP2fadb3a240
payment,PAY5b121bd2e,PAY5b121bd2e8
payment,PAYff73d78dae,PAYff73d78dae
address,ADDR0fca7a702a,ADDR0fca7a702a
device,DEV7fae01a8d8,DEV7fae01a8d8
ip,IP6b2241e62,IP62b2241e62
payment,PAYa7b6a11e6d,PAYa7b6a11e6d
address,ADDR4f60080323,ADDR4f60080323
address,ADDaR941db7c84,ADDRa941db7c84
device,DEVb69fca00f1,DEVb69fca001f
ip,IP29315d5213,IP29315d5213
payment,PAY916qe03fcb0,PAY916e03fcb0
address,ADDR01a04d9df,ADDR01a04d90df
address,ADDRfc5bddf0c7,ADDRfc5bddf0c7
device,DEV346b45c6cd,DEV346b45c6cd
ip,IP4bc9ba0766,IP4bc9ba0766
payment,PA08db6910a1,PAY08db6910a1
payment,PAY387939d200,PAY387939d200
address,ADDR0e0a86ac26,ADDR0e0a86ac26
device,DEVbe4d6ce08f,DEVbe4d6ce08f
ip,IdP38dc62f589,IP38dc62f589
payment,PAY9ce7a09ebb,PAY9ce7a09ebb
payment,PAY2eC34ef3bb,PAY2ec34ef3bb
address,ADDRb95c4af40b,ADDRb95c4af40b
address,DDRcd57224e00,ADDRcd57224e00
device,DEVa5d7c3815c,DEVad57c3815c
ip,IP49b685bec2,IP49b685bec2
payment,PAY18da98ade,PAY108da98ade
payment,PAY865afe72fc,PAY856afe72fc
address,ADDR03c3896b81,ADDR03c3896b81
device,DEv2c1c8ac0e5,DEV2c1c8ac0e5
ip,IP4bbe431c72,IP4bbe431c72
payment,PAY1094553f72,PAY109455f372
payment,PAYc6034453ef,PAYc6034453ef
address,ADDRd6641e1a39,ADDRd6641e1a39
device,DEV9217ae05e6,DEV9217ae05e6
ip,IPd4dr94f541f,IPd4d94f541f
payment,PA1d95611465,PAY1d95611465
address,ADDR7c628ba4389,ADDR7628ba4389
device,DEV1d9a851445,DEV1d9a851445
ip,IP73cd1a2458,IP73cd1a2458
payment,PAY623a2f46b5,PAY623a2f46b5
address,ADDR869fa5dcce7,ADDR869a5dcce7
address,ADDR865b2769d,ADDR8965b2769d
device,DEV437a47ccc,DEV437a47eccc
ip,IP646f3a2ac,IP64e6f3a2ac
payment,PAY849673340,PAY8496733940
address,ADDRf1ad400b40,ADDRf1ad400b40
device,DEV90d3eada24,DEV90d3eada24
ip,IP68c6a8df3a,IP68c6a8df3a
payment,PAY4a48bb17dd,PAY4a48bb17dd
payment,pAYfd3f635fa4,PAYfd3f635fa4
address,ADDR1ef84cf99a,ADDR1ef84cf99a
address,ADDR693a699af0,ADDR693a699af0
device,DEVbd79e1f3de,DEVbd79e1f3de
ip,IP6c6b9e8aa6,IP6c6b9e8aa6
payment,PAYe2168a43b5,PAYe2168a43b5
address,ADDRef3bf58f30,ADDRef3bf58f30
device,DEV6b97e68f04,DEV6b97e68f04
ip,IPc007daccc4,IPc007daccc4
payment,PAYce2de8861e,PAYce2de8861e
payment,PAY541efCa3d4,PAY541efca3d4
