resource_type,observed,true_id
ip,IP195df7cd40,IP19d5f7cd40
payment,PAY71163363f6,PAY71163363f6
address,ADDRbc68301531,ADDRbc68301531
address,ADDR4f2bbb204c,ADDR4f2bbb204c
device,DEV61d8788658,DEV61d8788658
ip,IP12f7ad2ded,IP12f7ad2ded
payment,PAYb9573147a5,PAYb9573147a5
payment,PAY26993d544f,PAY26993d544f
address,ADDRc2762a764e,ADDRc2762a764e
device,DEVee9fe21353,DEVee9f2e1353
ip,IP0588d4c7b8,IP0588d4c7b8
payment,PAY3b51dc5251,PAY3b51dc5251
address,ADDRd4b802682a,ADDRd4b802628a
device,DEVc146a64a35,DEVc146a64a35
ip,IP124500bbf3,IP124500bbf3
payment,PAY9123072d96,PAY9123072d96
payment,PAY672ccbF1a9,PAY672ccbf1a9
address,ADDR82786be278,ADDR82786be278
address,ADDRd2e0619ed,ADDRd2e06193ed
device,DEV118bb11b43,DEV118bb11b43
ip,IP1114b85c17,IP1114b85c17
payment,PAY3d2ab7c745,PAY3d2ab7c745
payment,PAYa610f7d9ca,PAYa610f7d9ca
address,ADDR9cc5ca9606,ADDR9cc5ca9606
device,DEV87afe1356a,DEV87afe1356a
ip,IP17270418c8,IP17720418c8
payment,PAYf605d975b0,PAYf605d975b0
payment,PAY4aee2bffdb,PAY4aee2bffdb
address,ADDcR548f4f695,ADDRc548f4f695
address,ADDr899a7136d7,ADDR899a7136d7
device,DEV9b7759abaf,DEV9b7759abaf
ip,IP2ed38bdb8e,IP2ed38bdb8e
payment,PAY723a628c77,PAY723a628c77
address,ADDRe89bea6ae1,ADDRe89bea6ae1
address,ADDRe0cb34583e,ADDRe0cb34583e
device,DEVa525577e527,DEVa525577e27
ip,IP637b91ad1b,IP637b91ad1b
payment,PAY437af64856,PAY437af64856
payment,PAY897fdd9d2,PAY8c97fdd9d2
address,ADDR15bdd9b9b9,ADDR15bdd9b9b9
address,ADDRa02b06ae5df,ADDRa02b6ae5df
device,DEV3e087378dd,DEV3e087378dd
ip,IPe39a8d936d,IPe39a8d936d
payment,PAYea892224d,PAYaea892224d
payment,PAY0c06541dd9,PAY0c06541dd9
address,ADDReeb6ad467e,ADDReeb6ad467e
device,DEV834a70abb,DEV834a70abb1
ip,IP7ee3caw5fae,IP7ee3ca5fae
payment,PAYa8c13a4842,PAYa8c13a4842
address,ADDRe3031a6293,ADDRe3031a6293
device,DEVb9d75a6004,DEVb9d75a6004
ip,IPa54b635f2b,IPa54b635f2b
payment,PaY254f25173d,PAY254f25173d
payment,pAY432e023140,PAY432e023140
address,ADDoR54799a116e,ADDR54799a116e
address,ADDRb3a968dcca,ADDRb3a968dcca
device,DEV3e023beed2,DEV3e023beed2
ip,IPD821a445bc,IPd821a445bc
payment,PAYd4e24fe6c7,PAYd4e24fe6c7
payment,PAY7a5245aad4,PAY7a5245aad4
address,ADDRe11f6858f6,ADDRe11f6858f6
device,rDEVaa8fc553b5,DEVaa8fc553b5
ip,IPc81dfa781d,IPc81dfa781d
payment,PAY422f22348d,PAY422f22348d
payment,PAYc60b2e0750,PAYc60b2e0750
address,ADDR2b2ed9d58c,ADDR2b2ed9d58c
address,ADDRa04ec8875f,ADDRa04ec8875f
device,DEVa347065a7,DEVa3747065a7
ip,IP08d145bc3e,IP08d145bc3e
payment,PAY317c4bc5f,PAY3717c4bc5f
payment,PAYaecFe952ba,PAYaecfe952ba
address,ADdR5fc2d807a1,ADDR5fc2d807a1
address,ADDRb52f9936w3c,ADDRb52f99363c
device,DEV1df6424ea9,DEV1df6424ea9
ip,IP9c60b494c5,IP9c60b494c5
payment,PAY1959d21df9,PAY1959d21df9
address,ADDR63603a4cd1,ADDR63603ac4d1
device,DEVc9c9613520,DEVc9c9613520
ip,IPde86e0bce4,IPde86e0bce4
payment,PAYe5774484f7,PAYe5774484f7
payment,PA1Y36d6e2fb1e,PAY36d6e2fb1e
address,ADDR45b519e4652,ADDR45b51e4652
address,ADDRa121129fa,ADDRa121129dfa
device,DEVe348216ab0,DEVe348216ab0
ip,IP72b5cca9b,IP722b5cca9b
payment,PAY664D983668,PAY664d983668
payment,PAY14c937fea7,PAY14c937fae7
address,ADD7R76b590c9d,ADDR776b590c9d
device,DEV7f2f8ca5d6,DEV7f2f8ca5d6
ip,IP48b93akfb72,IP48b93afb72
payment,PAY7e29e55dd7,PAY7e29e55dd7
address,ADDR4ff6937892,ADDR4ff6937892
device,DEVc90a77eee,DEVc90a77ecee
ip,IPd011036aa1,IPd011036aa1
payment,PAY97f764b83c,PAY97f746b83c
address,ADuDRbcf3d60dd6,ADDRbcf3d60dd6
device,DEVbfe1daa198,DEVbfe1daa198
ip,IP3af499c007,IP3af499c007
payment,PA013ea24faf,PAY013ea24faf
address,ADDR351381f60e,ADDR351381f60e
device,DEVd8c5f05cde,DEVd8c5f05cde
ip,IP2833450f2e,IP2833450f2e
payment,PAYda949e3374,PAYda499e3374
payment,PAY465c7f793e,PAY465c7f793e
address,ADDR95ad3055e2,ADDR95ad3055e2
address,ADDR1a04423306,ADDR1a04432306
device,DEV0eee32d91f,DEV0eee32d91f
ip,IP8851cded1,IP8851cded17
payment,PAYdcc92dde44,PAYdcc92dde44
payment,PAY4fcd10b7da,PAY4fcd10b7da
address,ADDR2ad3e0749f,ADDR2ad3e0749f
address,ADDRaa796616f9,ADDRaa796616f9
device,DEVf3fed8a255,DEVf3fed8a255
ip,IP9b5169cb98,IP9b5169cb98
payment,PY4622ba0600,PAY4622ba0600
address,ADDRd2e637e932,ADDRd2e637e932
device,DVE490a99433b,DEV490a99433b
ip,IP4d8efd5966,IP4d8ef5d966
payment,PAY9886333f8A,PAY9886333f8a
payment,PAY9eed24da3a,PAY9eed24da3a
address,ADDRb779df844e,ADDRb779df484e
address,ADDRbb9de78992,ADDRbb9de78992
device,DEVbaef6ee689,DEVbaef6ee689
ip,IP616bb1f2f5,IP616bb1f2f5
payment,PAY356f6af0c,PAY356fb6af0c
payment,PAYc818f4c5aa,PAYc818f4c5aa
address,ADDR050da5eb6e,ADDR050da5eb6e
address,ADDRe86176d182,ADDRe86176d182
device,DEVd0c3207046,DEVd0c3270046
ip,IP2beb07841d,IP2beb07841d
payment,PAY0la62d9f4c1,PAY0a62d9f4c1
payment,PAYb767fe0c9b,PAYb767fe0c9b
address,ADDR44e2cdbe77,ADDR44e2cdbe77
device,DEV23b3d70b2,DEV23b3d70bc2
ip,IP2e4aaf2b66,IP2e4aaf2b66
payment,PAY3f41c37202,PAY3f41c37202
payment,vPAYf2f6fc08c8,PAYf2f6fc08c8
address,ADDRd128b98ad6,ADDRd12b898ad6
device,DEVc8aj717c5a3,DEVc8a717c5a3
ip,IP12542c9129,IP12542c9129
payment,PAY810b2Fee7f,PAY810b2fee7f
payment,PAYacebd16a1,PAYacebbd16a1
address,ADDRc11788e7cf,ADDRc11788e7cf
address,ADRc50da156a2,ADDRc50da156a2
device,DEV7f096c8ecf,DEV7f096c8ecf
ip,IP5daaa8e741,IP5daaa8e741
payment,PAY67acb0b567,PAY67acb0b567
payment,PAY6cd307dfb2,PAY6cd307dfb2
address,ADDRb65da90b2d,ADDRb65da90b2d
device,DEV4440f18fe17,DEV440f18fe17
ip,IP484efbba11,IP484efbba11
payment,PAY799eb45938,PAY799eb45938
address,ADDR918db53028,ADDR918db53028
device,DEVad55c5fcFb,DEVad55c5fcfb
ip,PI00128ab19b,IP00128ab19b
payment,PAY4cb5ff9c1f,PAY4cb5ff9c1f
payment,PAYeb0f0e0323,PAYeb0f0e0323
address,aDDRb218c908d7,ADDRb218c908d7
address,ADDR2971dd082d,ADDR2971dd082d
device,DEV4061024f56,DEV4061024f56
ip,IPe2980a12d,IPe2980a12fd
payment,PAY1dbe4fe643,PAY1dbe4fe643
payment,PAYaa63dffcbe,PAYaa63dffcbe
address,ADDR6fac4573d7,ADDR6fac4573d7
address,ADDR6650c63027,ADDR6650c63027
device,DEV57c0d62dfc,DEV57c0d62dfc
ip,IP9e6855d9ff,IP9e68559dff
payment,PAYa2c5e93543,PAYa2ce593543
payment,PAYf149bb9429,PAYf149bb9429
address,ADDRb19c6c352a,ADDRb1c96c352a
address,ADDRfee4167ea1,ADDRfee4167ea1
device,DEV06f86362c5,DEV06f86362c5
ip,IPf3bcadbdd7,IPf3bcadbdd7
payment,PAY3999e5d5fa,PAY3999e5d5fa
payment,PAY4d5456e5f3,PAY4d5456e5f3
address,ADDa615bfbf10,ADDRa615bfbf10
device,DEV2302bfc772,DEV2302bfc772
ip,IP330c84dea1,IP330c84dea1
payment,PAY9584c5b01d,PAY9584c5b01d
payment,PAYe4dfb95e0,PAYe4dfb95be0
address,ADDR36e971a8b0,ADDR63e971a8b0
device,DEV8512e20e10,DEV8512e20e10
ip,IP34be8e778d,IP34be8e778d
payment,PAYf41a2c3d4,PAYf41a2ce3d4
address,ADDR4269d7b4a6,ADDR4269d7b4a6
address,ADDRcebca2c234,ADDRcebca2c234
device,EVeaeed3516b,DEVeaeed3516b
ip,IPccbc7648c,IPccbc7648c9
payment,PAY8cd87b2d0f,PAY8cd87b2d0f
payment,PAY9baa4a13c1,PAY9baa4a13c1
address,ADDR12225c323e,ADDR12225c323e
device,DEV2f272cfddd,DEV2f272cfddd
ip,IPb8acdb5d81,IPb8acdb5d81
payment,PAY5cef9efE71,PAY5cef9efe71
payment,PAY78db6645bc,PAY78db6645bc
address,DDR0868d57e3f,ADDR0868d57e3f
device,DEV88bec5db49,DEV88bec5db49
ip,IPbe291dec4d,IPbe291dec4d
payment,PA260e1f8dc6,PAY260e1f8dc6
payment,PAYd38bfca7ac,PAYd38bfca7ac
address,ADDRa9bf7109f7,ADDRa9bf7109f7
device,DEV12d2ef2b51c,DEV12d2ef251c
ip,IPde2b9c677a,IPde2b9c677a
payment,PAY552dff54bf,PAY552dff54bf
address,DADR8f08d4b882,ADDR8f08d4b882
address,ADDR5f0c9dc730,ADDR5f0c9dc730
device,DEoVecb336c18c,DEVecb336c18c
ip,IP8304eC35b5,IP8304ec35b5
payment,PAY1afb37b66c,PAY1afb37b66c
payment,PAY2da6a3e5e0,PAY2da6a3e5e0
address,ADDR94e71d7f04,ADDR94e71d7f04
address,ADDRa3a4f81523,ADDRa3a4f81523
device,DEV33cc6978e6,DEV33cc6978e6
ip,IPbb33cc3af1,IPbb33cc3af1
payment,PAYfa55f016685,PAYfa5f016685
address,ADDRc410bf1dc8,ADDRc410bf1dc8
address,ADDR561892f999,ADDR561892f999
device,DEV5f4f43d242,DEV5f4f43d242
ip,IP3d29e0e8e1,IP3d29e0e8e1
payment,PAY54fd529a60,PAY54fd529a60
payment,PAYcc93913d78,PAYcc93913d78
address,ADDR373171f30b,ADDR373171f30b
device,DEV9eed0558da,DEV9eed0558da
ip,IPa2b7fb371d,IPa2b7fb371d
payment,PAYf19076cc7a,PAYf19076cc7a
payment,PaYe8ab7be3c0,PAYe8ab7be3c0
address,ADDR7e7bm9ccd84,ADDR7e7b9ccd84
device,DEVa0b002d924,DEVa0b002d924
ip,IPb829a2be61,IPb829a2eb61
payment,PAY70aa156d1e,PAY70aa156d1e
address,ADDRf802a368da,ADDRf802a368da
device,DEVba96437b37,DEVba96437b37
ip,IPi1964e93870,IP1964e93870
payment,PAYF43401730a,PAYf43401730a
address,ADDR72753fbe41,ADDR72753fbe41
address,ADRD1c0ec00643,ADDR1c0ec00643
device,DEv36da9213f4,DEV36da9213f4
ip,IP2fa73004a0,IP2fa73004a0
payment,PAYdf13c0cbda,PAYdf13c0cbda
payment,PAYdc3b38513c,PAYdc3b38513c
address,ADDR932043881b,ADDR932043881b
address,ADDR973debdfcb,ADDR973debdfcb
device,DEV2b009cac2a,DEV2b009cac2a
ip,IP1bd5742720,IP1bd5742720
payment,PAY756caccfe9,PAY756caccfe9
payment,PAY344235db94,PAY344235db94
address,ADDR95a22c885e,ADDR95a22c885e
device,DEVe56eddbc8,DEVe56eddbc82
ip,IPa66ca5e476,IPa66ca5e476
payment,PAYk03dc26f52f,PAY03dc26f52f
payment,PAY38ea666748,PAY38ea666748
address,DADR02c8a2e863,ADDR02c8a2e863
device,DEVcfe3ec846a,DEVcfe3ec846a
ip,IP2d36bd86f3,IP2d36bd86f3
payment,PAY9a76ca8159,PAY9a76ca8159
address,ADDR08a7c3730d,ADDR08a7c3730d
address,ADDR769c353962,ADDR769c353962
device,DEVd8b0596acb,DEVd8b0596acb
ip,IP5deca5e0F5,IP5deca5e0f5
payment,PAYd26d6c8bd7,PAYd26d6c8bd7
address,ADDR1d4p2325882,ADDR1d42325882
address,ADDR4dbbf7588d,ADDR4dbbf7588d
device,DEV051cb4c83c,DEV051cb4c83c
ip,IP7ca5c31e1a,IP7ca5c31e1a
payment,PAYe7fcc97ea4,PAYe7fcc97ea4
payment,PAY239b89cc19,PAY239b89cc19
address,ADDR483f8d2e53,ADDR483f8d2e53
address,ADDRb225415e1e,ADDRb225415e1e
device,DEVdc46c2517b,DEVdc46c2517b
ip,IP3b0bff246,IP3b07bff246
payment,PAY5d91594dd2,PAY5d91594dd2
payment,PAY030d3c3f88,PAY030d3c3f88
address,ADDR75965a0853,ADDR75965a0853
device,DEV62575b07ce,DEV62575b07ce
ip,IP9108f890ee,IP9108f890ee
payment,PAY8672d3c1b4,PAY8672d3c1b4
payment,PAY24d4805f26,PAY24d4805f26
address,1ADDR6431c7199a,ADDR6431c7199a
address,ADDR9047f1b52e,ADDR9047f1b52e
device,DEV157ba6d80b,DEV157ba6d80b
ip,IPb177a307dc,IPb177a307dc
payment,PAYe372f451d,PAYe3762f451d
payment,PAYcC687f5afd,PAYcc687f5afd
address,ADDRf1a6c6d5f,ADDRf1a6c6d52f
device,DEV4ea298e785,DEV4ea298e785
ip,IP13134de032,IP13134de032
payment,PAYa682588c49,PAYa682588c49
payment,PAY90b5873043,PAY90b5873043
address,ADDRd9774ee8be,ADDRd9774ee8be
address,ADDRd69c2f5154,ADDRd69c2f5154
device,DEV5442d7f810,DEV5442d7f810
ip,IPc96088f6b9,IPc96088f6b9
payment,PY06918ed2ae,PAY06918ed2ae
payment,PAYcee1b2e649,PAYcee1b2e649
address,ADDRe5ca95b513,ADDRe5ca95b513
device,DEV2e797bb4c3,DEV2e797bb4c3
ip,IPfa39f33e9f,IPfa39f33e9f
payment,PAYbab7f1d571,PAYbab7f1d571
payment,PAYfdcc685579,PAYfdcc685759
address,ADDRe6bcee38b8,ADDRe6bcee38b8
address,ADDRfoe78d95b7f,ADDRfe78d95b7f
device,DEVbac8afa5bb,DEVbac8afa5bb
ip,IPc675b8c9615,IPc75b8c9615
payment,PAY5774533e45,PAY5774533e54
address,ADDRd26a9e9f77,ADDRd26a9e9f77
address,A8DDR0d79e75598,ADDR0d79e75598
device,DEVdada001dbf,DEVdada001dbf
ip,IP59c593aac2,IP59c593aac2
payment,PAY6c5adcb790,PAY6c5adcb790
payment,PAYf5e89b21c,PAYf5e89b21ca
address,ADDR16ab58de12,ADDR16ab58de12
device,DEVb5bc0d1cf5,DEVb5bc0d1cf5
ip,IP9d38cd13e8,IP9d38cd13e8
payment,PAY940919aaef,PAY940919aaef
payment,PAYf4ac9204b5,PAYf4ac9204b5
address,ADDR2eca9e52b9,ADDR2eca9e52b9
device,DEV5f168e9c1c,DEV5f168e9c1c
ip,IP99353a3fd8,IP99353a3fd8
payment,PAYe0dd27af56,PAYe0dd27af56
address,ADDRb991b60707,ADDRb991b60707
address,ADDRf5fd2d3cdb,ADDRf5fd2d3cdb
device,DEVf5da709834,DEVf5da709834
ip,IP951ebb97a2,IP951ebb97a2
payment,PAY98cff619d1,PAY98cff619d1
address,ADDR7f187aab54,ADDR7f187aab54
address,ADDR2ba3926de,ADDR27ba3926de
device,DEV1efb08a7b7,DEV1efb08a7b7
ip,IP40f2597f01,IP40f2597f01
payment,PAy9322bd2d8f,PAY9322bd2d8f
payment,PAY62ffb3158a,PAY62ffb3158a
address,ADDRa584f21840,ADDRa584f21840
address,ADDR0163B11a5f,ADDR0163b11a5f
device,DEV33ce5b3369,DEV33ce5b3369
ip,PId2a9048e56,IPd2a9048e56
payment,PAY0c094e13f3,PAY0c094e13f3
address,ADDR84da73d0b3,ADDR84da73d0b3
address,ADDRac1769a259,ADDRac1769a259
device,DEV5fe1fa69a4,DEV5fe1fa69a4
ip,IPd1773c3f59,IPd1773c3f59
payment,PAYd646047e18,PAYd646047e18
payment,PAYbae2f73ccd,PAYbae2f73ccd
address,ADDR4a9d07fec9,ADDR4a9d07fec9
device,DEv609b82523c,DEV609b82523c
ip,IP7491acfb82,IP7491acfb82
payment,PAYa0e47c9889,PAYa0e47c9889
payment,PAYb91723699b,PAYb9172369b9
address,ADDRe01d3e071f,ADDRe01d3e071f
device,DEV98bbfcc8ce,DEV98bbfcc8ce
ip,IPebe69aaff6,IPebe69aaff6
payment,PAY3e9af5dd37,PAY3e9af5dd37
address,ADDRfe98c02f3c,ADDRfe98c02f3c
device,DEVb30b57a699,DEVb30b576a99
ip,PI05ce30c405,IP05ce30c405
payment,PAY15fa44a9c9,PAY15fa44a9c9
payment,PeAYa5d128065e,PAYa5d128065e
address,ADDRc83d773837,ADDRc83d773837
device,DEV0d9456b398,DEV0d9456b398
ip,IP42c95342e4,IP42c95342e4
payment,PAY24cdf363cb,PAY24cdf363cb
address,ADDR5f20a1fc7e,ADDR5f20a1fc7e
address,ADDR4c61eyf42db,ADDR4c61ef42db
device,DEV57322e445a,DEV573224e45a
ip,IPdAe0360e05,IPdae0360e05
payment,PAYcep982ef07c,PAYce982ef07c
address,ADDR58c8a71ec4,ADDR58c8a71ec4
address,ADDR65e2f8084b,ADDR65e2f8084b
device,DEV8611085c17,DEV8611085c17
ip,IP553a5ce649,IP553a5ce649
payment,PYb479935635,PAYb479935635
payment,PAY41f11e25b9,PAY41f11e25b9
address,ADDR1d6c9cfff5,ADDR1d6c9cfff5
address,ADDR7889753688,ADDR7889753688
device,DEVf27d3a26b5,DEVf27d3a26b5
ip,IP34220d6381,IP34220d6381
payment,PAY831007f1c9,PAY831007f1c9
payment,APY9c9a39c1c6,PAY9c9a39c1c6
address,ADDR606a2e677d,ADDR606a2e677d
device,DEVac221a0aba,DEVac221a0aba
ip,IP18e3bd4f2e,IP18e3db4f2e
payment,PAYdefcd450b1,PAYdefcd450b1
address,ADDRfd6368af85,ADDRfd6368af85
device,DEV314fb024ec,DEV314fb024ec
ip,IP681a68bc62,IP681a68bc62
payment,PAY3b424432b9,PAY3b424432b9
address,ADDRbefa329254,ADDRbefa329254
address,ADDR9b568c0746,ADDR9b568c0746
device,DEV054f6dfc69,DEV054f6dfc69
ip,IP1e4d9e051d,IP1e4d9e051d
payment,PAY472af11237,PAY472af11237
address,ADDR67y5773bbcf,ADDR675773bbcf
device,DEVc55fec410b,DEVc55fec410b
ip,IPae427d0e3da,IPae4270e3da
payment,PAY2545527140,PAY2545527140
address,ADDR91c49d276c,ADDR91c49d276c
device,DEV20d53e7aea,DEV20d53e7aea
ip,IPb7fb97c48f,IPb7fb97c48f
payment,PAY26e3614c3,PAY26e3614bc3
address,ADDRd3807cc4e,ADDRd3807cfc4e
device,DEVf40fc4687c,DEVf40fc4687c
ip,IP467018cd1c,IP467018cd1c
payment,PAY4e3595e573f,PAY4e3595e57f
payment,PAYeefd923e15,PAYeefd923e15
address,ADDR1609cad7ba,ADDR160c9ad7ba
device,DEV43abc66d42,DEV43abc66d42
ip,IP3f00ed051,IP3f00e9d051
payment,PAY1a3a517961,PAY1a3a517961
address,ADDR6c046e0eef,ADDR6c046e0eef
device,DEVad87f64133,DEVad87f64133
ip,IPd4a3693d0,IPd4a34693d0
payment,PAY53e095e3b4,PAY53e095e3b4
payment,PAYcD84098cac,PAYcd84098cac
address,ADDR455aec3577,ADDR455aec3577
address,ADDR19abeed48e,ADDR19abeed48e
device,DEV38eebffbc5,DEV38eebffbc5
ip,IP20bbj279928,IP20bb279928
payment,PAY4a81d31b5f,PAY4a81d31b5f
address,ADDR620aa65086,ADDR620aa65086
address,ADDR0dcee85285,ADDR0dcee85285
device,DEV645a9fe51b,DEV645a9fe51b
ip,IPe6deea7ca,IPe6deea07ca
payment,AY85426d13a8,PAY85426d13a8
payment,APY4e92e3bc08,PAY4e92e3bc08
address,3ADDR102a983c78,ADDR102a983c78
address,ADDRe3809c4c2,ADDRe3809cb4c2
device,DEV922d665560,DEV922d665560
ip,IP7db64ebca1,IP7db64ebca1
payment,PAY431224k692b,PAY431224692b
address,ADDR82fc99b459,ADDR82fc99b459
address,ADDR59ff37aa30,ADDR59ff37aa03
device,DEV6674570aaa,DEV6674570aaa
ip,IP0cbffb2a48,IP0cbffb2a48
payment,PAY31df1d2c07,PAY31df1d2c07
payment,PAYx4509ae1eed,PAY4509ae1eed
address,ADDR61c3baad23,ADDR61c3baad23
address,ADDRa4248043f3,ADDRa4248043f3
device,DEVdb650970eb,DEVdb650970eb
ip,IPe38e6624bd,IPe38e6624bd
payment,PAYc8ab5567c0,PAYc8ab5567c0
payment,PAYae42aeaf4a,PAYae42aeaf4a
address,ADDR8f7ffef3e1,ADDR8f7ffefe31
address,ADDRdc5505d234,ADDRdc5505d234
device,DEVe36d8d7722,DEVe36d8d7722
ip,IPa64593c897,IPa64593c897
payment,PAY1c24b36c5,PAY1c24bf36c5
address,ADRe3ec8d9f26,ADDRe3ec8d9f26
device,DEV2fc7fb6482,DEV2fc7fb6482
ip,IP985b001d52,IP985b0015d2
payment,PAY10f68eff89,PAY10f68eff89
address,ADDR786f7ae86b,ADDR786f7ae86b
device,DEV5f7c29ce42,DEV5f7c29ce42
ip,IP2eaf8b347,IP62eaf8b347
payment,PAY1de6c04ef4,PAY1de60c4ef4
payment,PAY5d0a7498b0,PAY5d0a7498b0
address,ADDRfe2034fcf3,ADDRfe0234fcf3
address,ADDRb3eb236d18,ADDRb3eb236d18
device,DEV47354f51b6,DEV47354f51b6
ip,IP2a441df06c,IP2a441df06c
payment,PAY69d8e18ac7,PAY69d8e18ac7
payment,PAY523195f4ef,PAY523195f4ef
address,ADDR3cb3d7af99,ADDR3cb3d7af99
device,DEVadca827a2e,DEVadca827a2e
ip,IP7eb1b7dacf,IP7eb1b7dacf
payment,PAY5b98317e02,PAY5b98317e02
address,ADDR2b8598c91a,ADDR2b8598c91a
device,DEVd0778a1bfd,DEVd0778a1bfd
ip,IPc2f15b9c69,IPc2f15b9c69
payment,PAY828953374f,PAY828953374f
address,DDRb32ab01f41,ADDRb32ab01f41
address,ADDRf4e1139160,ADDRf4e1139160
device,DVEf2e3782e2f,DEVf2e3782e2f
ip,IPb858476583,IPb858476583
payment,PAYd206f8fc2d,PAYd260f8fc2d
address,ADDR0a873ee96e,ADDR0a873ee96e
address,ADDR69da2ec7fe,ADDR69da2ec7fe
device,DEV42bfe8f5a1,DEV42bfe8f5a1
ip,IP7b107f21f2,IP7b107f21f2
payment,PAY1a96c3666d,PAY1a96c3666d
payment,PAY64b0896c24,PAY64b0896c24
address,ADD7R529a98862,ADDR7529a98862
device,DEVd768227b0d,DEVd768227b0d
ip,IP06f94484ba,IP06f94484ba
payment,PAY88b898a5de,PAY88b898a5de
payment,PAY9e0b103cff,PAY9e0b103cff
address,ADDRf6feA355c9,ADDRf6fea355c9
device,DEVb5526e5fb3,DEVb5526e5fb3
ip,IP1a62d0573e0,IP1a62d573e0
payment,PAY7666932417,PAY7669632417
payment,PAY062eafc1f0,PAY062eafc1f0
address,ADDR64205a115a,ADDR64205a115a
device,DEV5140be6bfb,DEV5140be6bfb
ip,IP0eeb165830,IP0eeb165830
payment,PAY2a4133a3b3,PAY2a1433a3b3
payment,PAYe14b4dd954,PAYe14b4dd954
address,ADDR5571671440,ADDR5571671440
address,ADDR28f630c065,ADDR28f630c065
device,DEV08e1686d18,DEV08e6186d18
ip,IPa03ca99311,IPa03c9a9311
payment,PAYfda6954811,PAYfda6954811
address,ADDR6d69b0d606,ADDR6d69b0d606
device,DEVc3f1b52aa6,DEVc3f1b52aa6
ip,IP17bc4e717e,IP17bc4e717e
payment,PAY367e6bb9ac,PAY3676ebb9ac
address,ADDR7d348c6144,ADDR7d348c6144
address,ADDR65447f7313,ADDR65447f7313
device,DEV1b9a6b854d,DEV1b9a6b854d
ip,IP8553e86a57,IP8553e86a57
payment,PAY3ffea4dab5,PAY3ffea4dab5
payment,PAY524d2d8b7,PAY524d2d81b7
address,ADDR28ee63478e,ADDR28ee63478e
device,DEV733c842406,DEV733c842406
ip,IP4921622ab8,IP4926122ab8
payment,PAY27f18d14D2,PAY27f18d14d2
address,ADDR2017b85c60,ADDR2017b85c60
address,A3DDR01f083605d,ADDR01f083605d
device,EDVc121c8d399,DEVc121c8d399
ip,IP4cc6f6a3c8,IP4cc6f6a3c8
payment,PAYec9e348ed4,PAYec9e348ed4
address,ADDRcc4dbe66cd,ADDRcc4dbe66cd
device,DEV5c73a037df,DEV5c73a037df
ip,IPfDc2cd53ab,IPfdc2cd53ab
payment,PAY10d3b26b97,PAY10d3b26b97
payment,PAY2726f71894,PAY2726f71894
address,gADDR167e991aae,ADDR167e991aae
address,ADDR428a844234,ADDR428a844234
device,DEVf7affca76c,DEVf7affca76c
ip,IP0dd6cb5506,IP0dd6cb5506
payment,PAYce363c3c81c,PAYce3633c81c
payment,PAYd210677459,PAYd210677459
address,ADDR33f93a21b3,ADDR33f93a21b3
address,ADDRca0409c6c0,ADDRca0409c6c0
device,DEV2a018d8abd,DEV2a018d8abd
ip,IPa4eb52e6aa,IPa4eb52e6aa
payment,PAY8cc8d4cc38,PAY8cc8d4cc38
address,ADfDRc56bd51db6,ADDRc56bd51db6
device,DEVd2a4ba78e1,DEVd24aba78e1
ip,IP246c20dacc,IP246c20dacc
payment,PAY208ccb0ff0,PAY208ccb0ff0
address,ADDRd438b7654a,ADDRd438b7654a
device,DEV769198bd57,DEV769198bd57
ip,IP8bc55fc2dc,IP8bc55fc2dc
payment,PYAc31528fc2b,PAYc31528fc2b
address,ADDR0906d20e0b6,ADDR006d20e0b6
address,ADRa67aaa7a33,ADDRa67aaa7a33
device,DEV01300d0075,DEV01300d0075
ip,IP18a1fef48,IP18ac1fef48
payment,PAY99919a7ccc,PAY99919a7ccc
payment,PAY002abc1b5f,PAY002abc1b5f
address,ADDRa0024b7cy4e,ADDRa0024b7c4e
device,DEV130e05c4f4,DEV130e05c4f4
ip,IP24a8425665,IP24a8425665
payment,PAY060dbde235,PAY006dbde235
payment,PAY5068a271df,PAY5068a271df
address,ADDR16a4cb0932,ADDR16a4cb0932
address,ADDR89beda0726,ADDR89beda0726
device,DEV8e54aaf4ab,DEV8e54aaf4ab
ip,Pe4e0b0c0b7,IPe4e0b0c0b7
payment,PAY50c374abb8,PAY50c374abb8
address,ADDR4d03df2ec6,ADDR4d03df2ec6
device,DEVbe2f39c26b,DEVbe2f3c926b
ip,IP66f417bdd3,IP66f417bdd3
payment,PAY5d3207232e,PAY5d3207232e
payment,PAY8f589735d7,PAY8f589735d7
address,ADDR68b0204e78,ADDR68b0204e78
address,ADDR2a60C03f10,ADDR2a60c03f10
device,DEV738ad55c06,DEV738ad55c06
ip,IP3331b40c9b,IP3331b40c9b
payment,PAYc85fb4c81b,PAYc85fb4c81b
address,ADDR444e87ede7,ADDR444e87ede7
device,DEV44a1c568b55,DEV44a1c58b55
ip,IP555592c4d6,IP555592c4d6
payment,PAYc4593c93dd,PAYc4593c93dd
address,ADDR27a64dd610,ADDR27a64dd610
device,DEV6b6de4ea85,DEV6b6de4ea85
ip,IP0e4ea6c638,IP0e4ea6c638
payment,PAYc127f414d,PAYc127f414cd
address,ADDRd3863644ee,ADDRd3863644ee
device,DEV4411e9027,DEV4411e90207
ip,IPf3f442ec41,IPf3f442ec41
payment,PAY8d18304362,PAY8d18304362
address,ADDR5bb4ead8a2,ADDR5bb4ead8a2
