resource_type,observed,true_id
address,ADDRb3394176b5,ADDRb3394176b5
address,ADDR4c0cb15fa4,ADDR4c0cb15fa4
device,DEV12ae833516,DEV1a2e833516
ip,iPc51b7a8008,IPc51b7a8008
payment,PAY0acddad7b6,PAY0acddad7b6
address,ADDrc84b1f5cc9,ADDRc84b1f5cc9
address,ADDR8e575aacaa,ADDR8e575aacaa
device,DEV92b3633041,DEV92b3633041
ip,IP22015a21d1,IP22105a21d1
payment,PAYc9dcf6echc8,PAYc9dcf6ecc8
address,ADDR5e75384454,ADDRe575384454
device,DEVc3cbd296f5,DEVc3cbd296f5
ip,IP83811520f0,IP83181520f0
payment,PAYee59e6b59b,PAYee59e6b59b
payment,PaYe0e0f8dfb9,PAYe0e0f8dfb9
address,ADDuR9e2a5cb1ae,ADDR9e2a5cb1ae
device,DEV7db2e40c9d,DEV7db2e40c9d
ip,IP48372e151f,IP48732e151f
payment,PAYb76bf086f7,PAYb76bf086f7
address,ADDR10c19bccd4,ADDR10c19bccd4
address,ADDR70b36d5fd,ADDR70b36d5bfd
device,DeVb2614297ec,DEVb2614297ec
ip,IP658611f1f,IP7658611f1f
payment,PAYf20d55ec3f,PAYf2d055ec3f
payment,PAY9a597c3521,PAY9a597c3521
address,ADDR279093acc,ADDR9279093acc
device,DEVea0d77c785,DEVea0d77c785
ip,IPdb28789546,IPdb28789546
payment,PAY423478e793,PAY423478e793
address,ADDRcb9df08b18,ADDRcb9df08b81
address,ADDR4ef139E568,ADDR4ef139e568
device,DEVc111f4c4c4,DEVc111f4c4c4
ip,IPd3b2d43a74,IPd3b2d43a74
payment,PAY2558a47522,PAY2558a47522
address,ADDR6d06b7ef44,ADDR6d60b7ef44
address,ADDR8e6499c29e,ADDR8e6499c29e
device,DEV3873709a8f,DEV3873709a8f
ip,IP40e44a5834,IP40e44a5834
payment,PAY0193947ddd,PAY0193947ddd
address,ADDR8671f235df,ADDR8671f235df
address,ADDec5e29065c,ADDRec5e29065c
device,DeEVda684bea11,DEVda684bea11
ip,IP0e2e6b1313,IP0e2e6b1313
payment,PAY1958398059,PAY1958398059
address,ADDR124649190e,ADDR124649190e
device,DEVfb526e3bd9,DEVfb526e3bd9
ip,IP240432c4d7,IP240432c47d
payment,PAYec90fb858e,PAYec90fb858e
payment,PAY1f5r51ee8e4,PAY1f551ee8e4
address,ADDR67e777fa31,ADDR67e777fa31
device,DEV091dcc10a2,DEV091dcc10a2
ip,IP66ff3a372f,IP66ff3a372f
payment,PAY5o7151a6c6a,PAY57151a6c6a
address,ADDR2ca832e418,ADDR2ca832e418
address,ADDR2b9269e5c25,ADDR2b9269ec25
device,DEVe12bf06ea9,DEVe12bf06ea9
ip,IP7bbfa4ec3c,IP7bbfa4ec3c
payment,PAY6f2f29c456,PAY6f2f29c456
payment,PAY3d8c89dbd6,PAY3d8c89dbd6
address,ADDRc625e57b81,ADDRc625e57b81
device,DEVc8ce75e65a,DEVc8ce75e56a
ip,IPaa424f2f06,IPaa424ff206
payment,PAY72522ba102,PAY72522ba102
address,ADDRb093dfffu45,ADDRb093dfff45
device,DEV8a0f4a76c9,DEV8a0f4a76c9
ip,IPc1da603892,IPc1da603892
payment,PAY83c1e5541f,PAY83c1e5541f
address,ADDReb516e0c02,ADDReb516e0c02
device,DEVzb8fda47e65,DEVb8fda47e65
ip,IP126a00976,IP126a009726
payment,PAYc2fa882790,PAYc2fa882790
payment,PAY266fc17588,PAY266fc17588
address,ADDR6ad3a42fa4,ADDRa6d3a42fa4
device,DEV3a6b28Fa7e,DEV3a6b28fa7e
ip,IP962ee9f5cb,IP962ee9f5cb
payment,PAYa29e4e91b9,PAYa29e4e91b9
payment,PaYa69c8b0046,PAYa69c8b0046
address,ADDRfe3c290fc7,ADDRfe3c290fc7
address,ADDRb3d440b26,ADDRbb3d440b26
device,DEVd6106a89be,DEVd6106a89be
ip,IPc637d73ea5,IPc637d73ea5
payment,PAY3309603b0,PAY33029603b0
address,ADDRd05353cfbb,ADDRd05353cfbb
device,DEVa18176a753,DEVa18176a753
ip,IP34b1e62627,IP34b1e62627
payment,PYA1af30453d5,PAY1af30453d5
address,ADDRcf61f4cbfd,ADDRcf61f4cbfd
address,ADDR99c8ced877,ADDR99c8ced877
device,DEV89212aafb4,DEV89212aafb4
ip,IP40d70f64dc,IP40d70f64dc
payment,PAY37eedra43fe,PAY37eeda43fe
address,ADDR49bf21e3b,ADDR49bf21e3eb
address,ADDRd7dc7d4822,ADDRd7dcd74822
device,DEV79c19dcb80,DEV79c19dcb80
ip,IPb11c53400b,IPb11c53400b
payment,PAYdeaec0e399,PAYdeaec0e399
payment,PAY8cb297a136,PAY8cb927a136
address,ADDREb1c55dfe8,ADDReb1c55dfe8
address,ADDR115d89e2af,ADDR115d89e2af
device,DEVc61e76dd5a,DEVc61e76dd5a
ip,IPb151c13fb7,IPb151c13fb7
payment,PAY000ba2784c,PAY000ba2784c
payment,PAY77ed12cc0e,PAY77ed12cc0e
address,ADDaR849d74b36,ADDRa849d74b36
device,DEVa3ee41be88,DEVa3ee41be88
ip,IP2abccc6df,IP2abcc1c6df
payment,PAY65006e0b7b,PAY65006e0b7b
payment,PAY6b383af036,PAY6b383af036
address,ADDR175d0b370b,ADDR175d0b370b
device,DeV8643444fb7,DEV8643444fb7
ip,IP70710da679,IP70710da679
payment,PAY1bc4d638f9,PAY1bc4d638f9
address,ADDRa21ed9a044,ADDRa21ed9a044
device,DEVb1461b4587,DEVb1461b4587
ip,IP817b02903f,IP817b02903f
payment,PAY70abe10098,PAY70abe10098
payment,PAY60844b628,PAY60e844b628
address,ADDR62vdadbf53c,ADDR62dadbf53c
device,DEVf45e506ad8,DEVf45e506ad8
ip,IP5350ef72e2,IP5350ef72e2
payment,PA6Yb54a8db2c,PAY6b54a8db2c
address,ADDR3b0d0a996c4,ADDR3b0d0a96c4
device,DEV1d0bed5ac8,DEV1d0bed5ac8
ip,IPe051e62f7,IPe051ef62f7
payment,PAY7lc4edcc52f,PAY7c4edcc52f
address,ADDR26dc85cac5,ADDR26dc85cac5
address,ADDR3b0b5b0331,ADDR3b0b5b0331
device,DEVb7731dcee4,DEVb7731dcee4
ip,IP6w2992b946b,IP62992b946b
payment,PAYce79a17580,PAYce79a17580
payment,PAYc26ca2d1c8,PAYc26ca2d1c8
address,ADDRaeb94cb1cc,ADDRaeb94cb1cc
device,DEV2f7f116f18,DEV2f7f116f18
ip,IP554dbd7bc3,IP554dbd7bc3
payment,PAY3b4765d499,PAY3b4765d499
address,ADDRcc0836772,ADDRcc083677b2
device,DEV58f4697b7e,DEV58f4697b7e
ip,I942fe041fc,IP942fe041fc
payment,PAYa2162304cD,PAYa2162304cd
payment,PAY2f21a39edd,PAY2f21a39edd
address,ADDR09dc3f1977,ADDR09dc3f1977
device,DEVbe4ad3f468,DEVbe4ad3f468
ip,IPeaacf2fb54,IPeaacf2fb54
payment,PAY2e4a2eff59,PAY2e4a2eff59
payment,PAYa8b495b9f6,PAYa8b495b9f6
address,ADDRb2e3b800a9,ADDRb2e3b800a9
address,ADDR5b0e9a2c72,ADDR5b0e9a2c72
device,DE5Vc607e5009,DEV5c607e5009
ip,IPc6d548f845b,IPc6d58f845b
payment,PAYa1dfd62622,PAYa1dfd62622
address,ADDR906176309,ADDR9061736309
device,DEVc7dca80bea,DEVc7dca80bea
ip,P24e1df6760,IP24e1df6760
payment,PAY77bd15d5c6,PAY77bd15d5c6
payment,PAYa74fa899e,PAYa74fa8989e
address,ADDlRb54b0abbb3,ADDRb54b0abbb3
address,ADDREdef32f763,ADDRedef32f763
device,DEV54d198794cf,DEV54d18794cf
ip,IPf10ec1a749,IPf10ec1a749
payment,PAY783e9a5764,PAY783e9a5764
payment,PAYf9e70e7434,PAYf9e70e7434
address,ADDR011fd17979,ADDR011fd17979
device,DEV0b9ec5b2f,DEV0b9ec5b25f
ip,IPd9c29541ef,IPd9c29541ef
payment,PAY1bcdb46898,PAY1bcdb46898
payment,AY5173f35109,PAY5173f35109
address,ADDRb3289d4f6c,ADDRb3289d4f6c
address,ADDR42578a923c,ADDR42578a923c
device,DEV9ef34a31bd,DEV9ef34a31bd
ip,IPf2c851292e,IPf2c851292e
payment,PAY31cd8524cdc,PAY31cd854cdc
payment,PAY9bd5369660,PAY9bd5369660
address,AfDDR9c3ffd8821,ADDR9c3ffd8821
address,ADDR020c5e7ac38,ADDR00c5e7ac38
device,DEVba5aa8b3ae,DEVab5aa8b3ae
ip,IPc442020ced,IPc442020ced
payment,PAYddF7d4a370,PAYddf7d4a370
address,ADDR24c5550a83,ADDR24c5550a83
address,ADDRcf2b35e495,ADDRcf2b35e945
device,DEV7a8ba29423,DEV7a8ba29423
ip,IPdcdc03fba7,IPdcdc03fba7
payment,PAY79af67ab30,PAY79af67ab30
payment,PAY1f1d8c0c6a,PAY1f1d8c0c6a
address,ADDR7af6fe6bb6,ADDR7af6fe6bb6
address,ADDR81b335ef7a,ADDR81b335ef7a
device,DEV0bi185acf3d,DEV0b185acf3d
ip,IP8a73388754,IP8a73388754
payment,PAYb8a06696b2,PAYb8a06696b2
payment,PAY4e7d1ee51e,PAY4e7d1ee51e
address,ADDRd556e8b5bc,ADDRd556e8b5bc
device,DEV0e624f27c7,DEV0e624f27c7
ip,IP8f608a0246,IP8f608a0246
payment,PAY0a16bff580,PAY0a16bff580
payment,PAYcc2d5ea234,PAYcc2d5ea234
address,ADDR7f48e794b2,ADDR7f48e794b2
device,DEV584de100b,DEV58b4de100b
ip,IPdc3d59de77,IPdc3d59de77
payment,PAY6ee4cf70fb,PAY6ee4cf70fb
payment,PAY13c46c2697,PAY13c46c2697
address,ADDR55accfeb53,ADDR55accfeb53
address,ADDR8e777c9da5,ADDR8e777c9da5
device,DEvc2ec7760b9,DEVc2ec7760b9
ip,IP51f72ceae8,IP51f72ceae8
payment,PAY53dabd1b60,PAY53dabd1b60
payment,P4AY04fb531d1b,PAY04fb531d1b
address,ADDRa22652ad65,ADDRa22652ad65
device,DEV2e816210d9,DEV2e816210d9
ip,IP9f3361380,IP9f33c61380
payment,PAY0f0e464a23,PAY0f0e464a23
payment,PAY08e54b7e9f,PAY08e54b7e9f
address,ADDcR9d45d0a54,ADDRc9d45d0a54
device,DEV6006633428,DEV6006633428
ip,IPb1ab61A5a5,IPb1ab61a5a5
payment,PAY422ff75830,PAY422ff75830
address,ADDRcf841732906,ADDRcf84732906
device,DEV7917915916,DEV7917915916
ip,IPa565dcc34,IPa565dcc345
payment,PAY859e42cd86,PAY859e42cd86
payment,PAY372e4cab9a,PAY372e4cab9a
address,ADDRfcb6a2f164,ADDRfcb6a2f164
address,ADD9Rf1f6b88cf,ADDR9f1f6b88cf
device,DEV50747749cf,DEV50747749cf
ip,I8Pdfaf22e71,IP8dfaf22e71
payment,PAYd43c030bc4,PAYd43c030bc4
address,ADDR28526225f7,ADDR28526225f7
address,ADDRcdf0a5c183,ADDRcdf0a5c183
device,DEVe4896aeffe,DEVe4896aeffe
ip,IP9903b96477,IP9903b96477
payment,PA2Yf6f131a45,PAY2f6f131a45
payment,PAY9ede114db2,PAY9ede114db2
address,ADDRe317125906,ADDRe317125906
device,DEV51edad40ea,DEV51edad4e0a
ip,IP05a99947fb,IP05a99947fb
payment,PAYdb93b03af3,PAYdb93b03af3
address,ADDRfe0892b8a1,ADDRfe0892b8a1
device,EVf4e43226c3,DEVf4e43226c3
ip,IP6fc016a74,IP6f1c016a74
payment,PAY42a6c76851,PAY42a6c76851
address,ADDRa32993cc35,ADDRa32993cc35
address,ADDR26d3f76af8,ADDR26d3f76af8
device,DEVebdda99aec,DEVebdda99aec
ip,IP6996731e67,IP6996731e67
payment,PAY85cd3bfe88,PAY85cd3bfe88
address,ADDRb204c5d84,ADDRb5204c5d84
address,ADDRd8672e0fcc,ADDRd8672e0fcc
device,DEVa511d0b56a,DEVa511d0b56a
ip,IPd211175e70,IPd211175e70
payment,PAY6f78aa591f,PAY6f78aa591f
address,ADDRd5624561d8,ADDRd5624561d8
device,DEV4159cab2b3,DEV4159cab2b3
ip,IP8333923c76,IP8333923c76
payment,PAYdc5f67965d,PAYdc5f67965d
payment,PAY46c59bc405,PAY46c59bc405
address,ADR4f58ece11f,ADDR4f58ece11f
address,ADDRd52b46e2f6,ADDRd52b46e2f6
device,DEV744f3f53f3,DEV744f3f53f3
ip,IPc55dD7e848,IPc55dd7e848
payment,PAY5f6b95f446,PAY5f6b95f446
payment,PAYf4bb954159,PAYf4bb954159
address,ADDR54bc3afdfc,ADDR54bc3afdfc
device,DEV41a5v6ae289,DEV41a56ae289
ip,IPee93eb2324,IPee93eb2324
payment,PAYaf7d19dca5,PAYaf7d19dca5
address,ADDR7c06dcc3f9,ADDR7c06dcc3f9
address,ADDRd37fa03943,ADDRd37fa03943
device,DEVec2cf6eBd1,DEVec2cf6ebd1
ip,IP6834d4cdf,IP68b34d4cdf
payment,PAY2bd1e2e7b8,PAY2bd1e2e7b8
payment,PAYe8dc96c4866,PAYe8dc9c4866
address,ADDR2f365fdef3,ADDR2f635fdef3
device,DEV9402c2f97,DEV49402c2f97
ip,IPf8e763cdee,IPf8e763cdee
payment,PAYddf3838e58,PAYddf3838e58
address,ADDRee59b3114a,ADDRee59b3114a
device,DEVfa54c3464c,DEVfa54c3464c
ip,IP368c9d42de,IP368c9d42de
payment,PAY4cde7a1c9b,PAY4cde7a1c9b
payment,PAY7d5d6b3222,PAY7d5d6b3222
address,ADDR51680f0829,ADDR51680f0829
address,ADR34f382092d,ADDR34f382092d
device,DEVdcabfe0cdc,DEVdcabfe0cdc
ip,IP917sed19fb0,IP917ed19fb0
payment,PAY71e2c7d567,PAY71e2c7d567
address,ADDR44fe155836,ADDR44fe155836
address,ADDR2effb0c898,ADDR2effb0c898
device,DEV73c4f98be6,DEV73c4f98be6
ip,IPe4d72d5fc,IPe4d72d5afc
payment,dPAY901cb83a1b,PAY901cb83a1b
payment,PAY45e31694bf,PAY45e31694bf
address,ADDR6a140b318a,ADDR6a140b318a
address,ADD741b287367,ADDR741b287367
device,DEVee911e9b29,DEVee911e9b29
ip,IP4407427799,IP4407427799
payment,PAY9329ca0dee,PAY9329ca0dee
payment,PAYd2b02e2de,PAYd2b02e52de
address,ADDR4892c1db68,ADDR4892c1db68
device,DEV7096ca887c,DEV7096ca887c
ip,IP8a62cac2e8,IP8a62cac2e8
payment,PAYc5b0s7e7f6c,PAYc5b07e7f6c
payment,PAY170d79d0a1,PAY170d79d0a1
address,ADDR5ff2892bab,ADDR5ff2892bab
address,ADDR075b9563f9,ADDR075b9563f9
device,DEV0d2f37ca7f,DEV0d2f37ca7f
ip,IP875fd1a395,IP875fd1a395
payment,PAY2acc7c842a,PAY2acc7c842a
payment,PAY9c873bbbfe,PAY9c873bbbfe
address,ADDR94ec1fd99f,ADDR94ec1fd99f
device,DEV5d1916a4c3,DEV5d1916a4c3
ip,IPb795015a55,IPb795015a55
payment,PAY617320a8ca,PAY617320a8ca
address,ADDR10eb36c3b4,ADDR10eb36c3b4
device,DEVd0908f5e86,DEVd0908f5e86
ip,IPba644a46a7,IPba644a46a7
payment,PAYe3dd7a02a,PAY2e3dd7a02a
payment,PAYbe54a23661,PAYbe54a23661
address,ADDR671bea4B13,ADDR671bea4b13
address,ADDR0883d02f44,ADDR0883d02f44
device,DEV57a759ef0d,DEV57a759ef0d
ip,IPfoa30dadfde,IPfa30dadfde
payment,PAYd7ca345044,PAYd7ca345044
payment,PAY80f7736da0,PAY80f7736da0
address,ADDRb936ebe733,ADDRb936ebe733
device,EDV9a855e63bc,DEV9a855e63bc
ip,IP5658131b41,IP5658131b41
payment,PAY1dcaf34bfc,PAY1dcaf34bfc
address,ADDR881eeab8f3,ADDR881eeab8f3
device,DEV0e87d3850a,DEV0e87d3850a
ip,IP04767603f,IP047676073f
payment,PAY866c239ca9,PAY866c239ca9
address,ADDRb690b2e0e7e,ADDRb690b2ee7e
device,DEVc8db1444c0,DEVc8db1444c0
ip,IP232d1757e7,IP232d1757e7
payment,PAY3c07f5dcfa,PAY3c07f5dcfa
payment,APYe855c0c8ab,PAYe855c0c8ab
address,ADDR995613c128,ADDR9956131c28
device,DEV24ad6bedd0,DEV24adb6edd0
ip,IP8634a533c6,IP8634a533c6
payment,PAYac63688146,PAYac63688146
payment,PAYfe52b85f8f,PAYfe52b85f8f
address,ADDRf6d568a5f7,ADDRf6d568a5f7
device,EDVa4e0092aeb,DEVa4e0092aeb
ip,IP7e85857ddb,IP7e85857ddb
payment,PAY068f98f82f,PAY086f98f82f
address,ADDRc421391bd9,ADDRc421391bd9
device,DEV4eaec5b30a,DEV4eaec5b30a
ip,ItP95c08c2d8b,IP95c08c2d8b
payment,pAY413624cea4,PAY413624cea4
payment,PAYa9445164b1,PAYa9445164b1
address,ADDR7fc8674f54,ADDR7fc8674f54
device,DEVc5d477c240,DEVc5d477c240
ip,IPe7862fb3e0,IPe7862fb3e0
payment,PAY37a7ad902d,PAY37a7ad902d
payment,PAY7b06630555e,PAY7b0663555e
address,ADDRcfe58527b6,ADDRcfe58527b6
device,DEVe874bc813,DEV0e874bc813
ip,IPCe84d00a51,IPce84d00a51
payment,PAYe5bff95u45e,PAYe5bff9545e
address,ADDR21aa4c2fab,ADDR21aa4c2fba
device,DEV1b0d9929b7,DEV1b0d9929b7
ip,IP68317b207b,IP683172b07b
payment,PAY5e3f2ba407,PAY5e3f2ba407
address,ADDR264abaa4f9,ADDR264abaa4f9
device,DEV97334dcbec,DEV97334dcbec
ip,IPf63d0ff8108,IPf63d0f8108
payment,PAY0cf7faf5ac,PAY0cf7faf5ac
payment,PAY91d3d83b63,PAY91d3d83b63
address,ADDRa1bcabea4,ADDRa31bcabea4
device,DEV16c5452d59,DEV16c5452d59
ip,IP4085901kd7b,IP4085901d7b
payment,PAY10320b482d,PAY10320b482d
address,ADDRc9ed868c6b,ADDRc9ed868c6b
device,DEV6c30968234,DEV6c30968234
ip,IP75869bf269,IP75869bf269
payment,PAbY0be513f9f,PAYb0be513f9f
address,ADDR9ebfa547e6,ADDR9ebfa547e6
address,ADDR08e1c46838,ADDR08e1c46838
device,DEV12bedab5a9,DEV12bedab5a9
ip,IP19d347f72d,IP19d347f72d
payment,PAY7af3e3e24e,PAY7a3fe3e24e
payment,PAY096393f4c,PAY0963a93f4c
address,ADDR576b188913,ADDR576b188913
device,DEVcdab06b078,DEVcdab06b078
ip,IP54fb5e7fac,IP54fb5e7fac
payment,PAY4a4b3ffa28,PAY4a4b3ffa28
address,ADDR38a3465a4f,ADDR38a3465af4
address,ADDRd97602e669,ADDRd97602e669
device,DEV25b48ed618,DEV25b48ed618
ip,IP6c8930c20d,IP6c8930c20d
payment,PAYba78e7bbcb,PAYba78eb7bcb
address,ADDR72034ba13f,ADDR72034ba31f
device,DEV3f5715cb458,DEV3f575cb458
ip,P5b4c45b839,IP5b4c45b839
payment,PAY159688f9f5,PAY159688f9f5
address,ADDR515b71w4a73,ADDR515b714a73
address,ADDR60465044e9,ADDR60465044e9
device,DEV62542e0703,DEV62542e0703
ip,IP8d38973c80,IP8d38973c80
payment,PAYb99ce4f3c4,PAYb99ce4f3c4
address,ADDR10c9d2d7b2,ADDR10c9d2d7b2
address,ADDR66889c42e8,ADDR66889c42e8
device,DEVfa226403b6,DEVfa226403b6
ip,IP76d3976578,IP76d3976578
payment,PAY7d05e92dec,PAY7d05e92dec
address,ADDRa223f1f9ef,ADDRa223f1f9ef
device,DEV7afc9147a0,DEV7afc9147a0
ip,IP089bcdf27c,IP089bcdf27c
payment,PAY7a87c3733f2,PAY7a7c3733f2
address,ADDR30b9112b98,ADDR30b9112b98
address,ADDR9aa37f3236,ADDR9aa373f236
device,DEV58101ce990,DEV58101ce990
ip,IP0630ebb031,IP0630ebb031
payment,PAY344d8f5a20,PAY344d8f5a20
address,ADDR0ca3c4e4ab,ADDR0ca3c4e4ab
device,DEV9113858d9,DEV91137858d9
ip,IPdb8856e777,IPdb8856e777
payment,PAY2bba554c80,PAY2bba554c80
payment,PAY6cc93fca1,PAYe6cc93fca1
address,ADDRe70d2a6a56,ADDRe70d2a6a56
device,DEV96ce8904a4,DEV96ce8904a4
ip,IP045b4c3b0a,IP045b4c3b0a
payment,APY9b1af3e1dd,PAY9b1af3e1dd
payment,PAY0bd9d3def4,PAY0bd9d3def4
address,ADD13381d29ca,ADDR13381d29ca
device,DEV053306df07,DEV053306df07
ip,IP61649418d6,IP61649418d6
payment,PAYeac3fc1370,PAYea3cfc1370
address,ADDRa27f56db06,ADDRa27f56db06
address,ADDR13e305Fbc3,ADDR13e305fbc3
device,DEVad1ad459a3,DEVad1ad459a3
ip,IP99d1325afdd,IP99d132afdd
payment,PAY52c33d757,PAY52c33d7557
payment,PAY775fe5f3544,PAY775fe53544
address,ADRa38bab2e61,ADDRa38bab2e61
address,ADDRea606c376f,ADDRea606c376f
device,DEV6d3e1dab44,DEV63de1dab44
ip,IP2f5dfb0e974,IPf5dfb0e974
payment,PAY1c4191b4a0,PAY1c4191b4a0
address,ADDR7ff503c5c0,ADDR7ff503c5c0
address,ADDR75e6e497d2,ADDR75e6e497d2
device,DEV9455f1d4b,DEV99455f1d4b
ip,IP42ce23c6a0,IP42ce23c6a0
payment,PAYbbe6324c80,PAYbb6e324c80
payment,PAY8b795664a0,PAY8b795664a0
address,ADDRa73015a10f,ADDRa73015a10f
address,ADDRdf4889c8e2,ADDRdf4889c8e2
device,DEVfeFebbbf0e,DEVfefebbbf0e
ip,IP51526e19a9,IP51526e19a9
payment,PAY34617d5ea,PAY346c17d5ea
payment,PAY133320d31f,PAY1333203d1f
address,ADDRe4d304e587,ADDRe4d304e587
device,DEV142ee14209,DEV142ee14209
ip,IP7ac6da7b8a,IP7ac6da7b8a
payment,PAYbd10ee80a8,PAYbd10ee80a8
address,ADDR762e9d051d,ADDR762e9d051d
address,ADDR680c0d1389,ADDR680c0d1389
device,DEVf34d6ef355,DEVf34d6ef355
ip,IP752d39e531,IP752d39e531
payment,PAY65746d67f0,PAY65746d67f0
address,ADDR5c9a12ee8d0,ADDR5c9a12e8d0
device,DEV392b2b982d,DEV392b2b982d
ip,IPd29487aef,IPd729487aef
payment,PAYae70e7f01c,PAYae707ef01c
address,ADDR53387e5e6c,ADDR53387e5e6c
address,ADDRdbf37609b,ADDRdbf37609b0
device,DEV9badb1d5d4,DEV9badb1d5d4
ip,IP6a5785ed77,IP6a5785ed77
payment,PAY349c3dcf9,PAY349c3d8cf9
address,ADDR75e373a80,ADDR75e6373a80
device,DEV43ab935dea,DEV43ab935dea
ip,IP2f150cbfb3,IP2f150cbfb3
payment,PAY34c1281f8,PAY34bc1281f8
payment,PAY7f52282175,PAY7f52282175
address,ADDR1dddd6a31b,ADDR1dddd6a31b
device,DEV4d8048e33c,DEV4d8048e33c
ip,IPa67a042ffc,IPa67a042ffc
payment,PAYc47f6e5369,PAYc47f6e5369
address,ADDRaa216cfbc2,ADDRaa216cfbc2
address,ADDR04571afe67,ADDR04571afe67
device,DEV5b76a759a1,DEV5b76a759a1
ip,IP8d198d6e04,IP8d198d6e04
payment,PAY8a57a4fd1f,PAY8a57a4f1df
address,ADDRdd81d6b060,ADDRdd81d6b060
device,DEV553a9ab2e9,DEV553a9ab2e9
ip,IPa55abd0834,IPa55abd0834
payment,PAY90df791b4c,PAY90df791b4c
payment,PAYec2dd5e813,PAYec2dd5e813
address,ADDR3d666645e3,ADDR3d666645e3
address,ADDRe5b3fc6bfc,ADDRe5b3fc6bfc
device,DEV9a0e601f24,DEV9a0e601f24
ip,IPacce7277fe,IPacce7277fe
payment,PAY4a0627f22e,PAY4a0627f22e
payment,PAY463cee478e,PAY463cee478e
address,ADDRd0f1050ed6,ADDRd0f1050ed6
device,DEV34904e0875,DEV34904e0875
ip,Ipad8cbec51b,IPad8cbec51b
payment,PAYc84b7ecba9,PAYc84b7ecba9
payment,PAYf2395b5b68,PAYf2395b5b68
address,ADDRe56952a62,ADDRe569525a62
device,DEV1c8c44d575,DEV1c8c44d575
ip,IP5d98fc3aca,IP5d98fc3aca
payment,PAYa49822eda0,PAYa49822eda0
payment,PAY48b6c63918,PAY48b6c63918
address,ADDR3cb9d23390,ADDR3cb9d23390
device,DEVf524c21092,DEVf524c21092
ip,IP2fa4eb05b7,IP2fa4eb05b7
payment,PAY856c7d8ec4,PAY856c78dec4
payment,PAYfa99084280,PAYfa99084280
address,ADDR002f14c2e7,ADDR002f14c2e7
address,ADDRd08cd286a9,ADDRd08cd286a9
device,DEV604e7eea95,DEV604e7eea95
ip,IP7a9b2ccf0a,IP7a9b2ccf0a
payment,PAY78c0f6660,PAY78c40f6660
address,ADDR9f1c27d26,ADDR9f1c27d26b
device,DEV6f045fca9a,DEV6f045fca9a
ip,IP0463d65482,IP0463d65482
payment,PAY51b039566c,PAY51b039566c
address,ADDRe4f9f577eb,ADDRe4f9f577eb
device,DEV63f2c54969,DEV63f2c54969
ip,IPcf39ba42ff8,IPcf39a42ff8
payment,PAYf9e28a7912,PAYf9e28a7912
payment,PAY67238f4e7e,PAY67238f4e7e
address,ADDR7608e77e7f,ADDR7608e77e7f
device,DEV78f7576134,DEV78f7576134
ip,IPa235396642,IPa235396642
payment,PAY6ed0ff3fca,PAY6de0ff3fca
address,ADDR37a8836015,ADDR37a8836015
address,ADDmR9f47c675f4,ADDR9f47c675f4
device,DEVa7331354ff,DEVa7331354ff
ip,IP6ca9a17f0b,IP6ca9a17f0b
payment,PAYfefc5c6b0d,PAYfefc5c6b0d
address,ADDRd94a64c2578,ADDRd94a6c2578
device,DEVffab400339,DEVffab400339
ip,IPd4b47feeb2,IPd4b47feeb2
payment,PAY03e7de126,PAY03e7de6126
payment,PAYeca097790d,PAYeca097790d
address,ADDR41867988de,ADDR41867988de
device,DEV4d8ff6ce2va,DEV4d8ff6ce2a
ip,IP6017856911,IP6017856911
payment,PAYa61f813c44,PAYa61f813c44
address,ADDRa85a2722ad,ADDRa85a2722ad
address,ADDR4ed369189e,ADDR4ed369189e
device,jDEV1e295d7213,DEV1e295d7213
ip,IP23d093852ff,IP23d93852ff
payment,PAYd5j2843e4a9,PAYd52843e4a9
payment,PAY3dd834ba5c,PAY3dd834ba5c
address,DADR54fc04ca5e,ADDR54fc04ca5e
device,DEV5eef972f9f,DEV5eef972f9f
ip,IPde4fc3b76a,IPde4fc3b76a
payment,PAY763773f118,PAY763773f118
payment,PAYee9a175e4a,PAYee9a175e4a
address,ADDf552127706,ADDRf552127706
address,ADDR04c8c0a80d,ADDR04c8c0a80d
device,DEV603d3246d,DEV6036d3246d
ip,IPc194219d2d,IPc194219d2d
payment,PAY70d74b2125,PAY70d74b2125
payment,PAYb024f473D5,PAYb024f473d5
address,ADDR4a5feb5550,ADDR4a5feb5550
address,ADDRedfc3f173,ADDRedafc3f173
device,DEVe985db98d9,DEVe958db98d9
ip,IP9743e1d218,IP9743e1d218
payment,6PAYd1215d0ae7,PAYd1215d0ae7
payment,PAY4a48dd8d59,PAY4a48dd8d59
address,1ADDR1c3a52bf2c,ADDR1c3a52bf2c
address,ADDR792e096df5,ADDR792e096df5
device,DEV809e746ba9,DEV809e746ba9
ip,Id5de5b0ee5,IPd5de5b0ee5
payment,PAY52d3a635d8,PAY52d3a635d8
payment,PAY2eea5f6611,PAY2eea5f6611
address,ADDRa902eb341d1,ADDRa90eb341d1
address,ADDR8ba4c51e4f,ADDR8ba4c51e4f
device,DV5f1c4b130c,DEV5f1c4b130c
ip,IP8cc918ab8,IP8cc918afb8
payment,PAY173m2704214,PAY1732704214
address,ADDoR528900b049,ADDR528900b049
device,DEVf042662c1,DEVf042662ec1
ip,IP1d369858Ef,IP1d369858ef
payment,PAY171fb4bb1f,PAY171fb4bb1f
