resource_type,observed,true_id
payment,PAYb5b882c318,PAYb5b882c318
address,ADDRc2401846ac,ADDRc2401846ac
address,ADDR8d469155ef,ADDR8d469155ef
device,EDV85d78783e8,DEV85d78783e8
ip,IP651b0f2103,IP651b0f2103
payment,PAY1a58696231,PAY1a58696231
payment,PAYa587f635af,PAYa587f635af
address,ADsDRc3069ea27a,ADDRc3069ea27a
address,ADdR1ee37b4f3d,ADDR1ee37b4f3d
device,DEV872bf976c1,DEV872bf976c1
ip,IP0d0e2560fd,IP0d0e2560fd
payment,PAY4afc899f26,PAY4afc899f26
payment,PAY8019542c60,PAY8019542c60
address,ADDR5440c0baaf,ADDR5440c0baaf
address,ADDR4dd80ea69,ADDR4dd80e1a69
device,DEV8dcaaeafa1,DEV8dcaaeafa1
ip,IP5a341e26cd,IP5a341e26cd
payment,PAY944b247c01,PAY944b247c01
address,ADDR7f251fe949,ADDR7f251fe949
address,ADDR5648eab7f,ADDR5648eabe7f
device,DEVfd32cce236,DEVfd32cce236
ip,IPa024622423,IPa024262423
payment,PAYd142936699,PAY1d42936699
address,ADDRf88c6bdeb0,ADDRf88c6bdeb0
address,ADDRf20860b4d9,ADDRf20860b4d9
device,DEVa1bee0be97,DEVa1bee0be97
ip,IP3a0v591b108,IP3a0591b108
payment,PAc2d538a7ae,PAYc2d538a7ae
payment,PAYaef2c35584,PAYaef2c35584
address,ADDRc83e0619a9,ADDRc83e0619a9
address,ADDR7315Ee943a,ADDR7315ee943a
device,DEV5a10bc3b3f,DEV5a10bc3b3f
ip,IPd0f407cea5,IPd0f407cea5
payment,PAY79ef632e81,PAY79ef632e81
address,ADDR5e2e8522bc,ADDR5e2e8522bc
address,ADDRe2d9fe866,ADDR7e2d9fe866
device,DEV7647e929f,DEV7647e929fd
ip,IP8e306fcae1,IP8e306fcae1
payment,PAY5090e51a6d,PAY5090e51a6d
address,ADDRe8d4fbc57f,ADDRe8d4fbc57f
address,ADDR7d0a1n73851,ADDR7d0a173851
device,DVe59bf21c17,DEVe59bf21c17
ip,IP47f56ca27e,IP47f56ca27e
payment,PAY021d95363e,PAY021d95363e
payment,PAY393af015090,PAY393af01500
address,ADD9R0aaa23875,ADDR90aaa23875
address,ADDRca2fb4b905,ADDRca2fb4b905
device,DEV018ae23dba,DEV018ae23dba
ip,IPe88ee98528,IPe88ee98528
payment,PAY1081346b390,PAY108134b390
payment,PA0f1d5e3f04,PAY0f1d5e3f04
address,ADD1R8a36d1014,ADDR18a36d1014
address,ADDR8721bb4ffe,ADDR7821bb4ffe
device,DEV418e044bf,DEV418ee044bf
ip,IPd9C5ad7271,IPd9c5ad7271
payment,PAY3356dd118f2,PAY3356d118f2
payment,PAY923f422917,PAY923f422917
address,ADDR2e558350a9,ADDR2e558350a9
device,DEV02b4befd9b,DEV02b4befd9b
ip,P979d7e0619,IP979d7e0619
payment,PAY05b529ce33,PAY05b529ce33
payment,PAYcb4318ffa2,PAYcb4318ffa2
address,ADDR8efa4843175,ADDR8efa483175
device,DEV38aad7bf48,DEV38aad7bf48
ip,IP1d4517d7f5,IP1d4517d7f5
payment,PAYa6b87d2897,PAYa6b87d2897
address,ADDRadb649ef3f,ADDRadb649ef3f
device,DEV3cb1bc351d,DEV3cb1bc351d
ip,Pc9ba520eea,IPc9ba520eea
payment,PAYf0c7b102ca,PAYf0c7b102ca
address,ADDR01625aa22,ADDR01625aad22
device,DEVd84af0bc07,DEVd48af0bc07
ip,IP9e36c23649,IP9e36c23649
payment,PYA4441f79337,PAY4441f79337
address,AD9DRabc8bdc741,ADDRabc8bdc741
address,ADDR93258264f8,ADDR93258264f8
device,DEVa67830f94,DEVca67830f94
ip,IPa9d2f1e319,IPa9d2f1e319
payment,PAY5dcf0298fe,PAY5dcf0298fe
payment,PAY4ee224eb9c,PAY4ee224eb9c
address,ADDRd2e9be4596,ADDRd2e9be4596
address,ADDR4975e65578,ADDR4975e65578
device,DEV4nf936cc850,DEV4f936cc850
ip,IPf8068454da,IPf8068454da
payment,PAY457097cc5b,PAY457097cc5b
payment,PAY01a7b4abb,PAY01a7b44abb
address,ADDR0ea04bab85,ADDR0ea04bab85
address,ADDR8c9a46ba2,ADDR8c9a46ba24
device,DEVe96317b24d,DEVe96137b24d
ip,IP14839a653b,IP14839a653b
payment,PAY658631d892,PAY658631d892
payment,PAY7638ef612,PAY76938ef612
address,ADDRb0df80681b,ADDRb0df80681b
address,ADDRdc879eb2c9,ADDRdc879eb2c9
device,DEVbbf68a8f76,DEVbbf68a8f76
ip,IP89aef6791b7,IP89aef791b7
payment,PAY4ec22d33bc,PAY4ec22d33bc
payment,PAY0c1c5b13ee,PAY0c1c5b13ee
address,ADDRa1c0bb2046,ADDRa1c0bb2046
address,ADDR03be55104c,ADDR03be55104c
device,DEV9e7c52a08b,DEV9e7c52a08b
ip,IPc3080245b0,IPc3080245b0
payment,PAYdaf8df4b1,PAYdaf8df40b1
address,ADDR0b92f24e75,ADDR0b92f24e75
address,ADDR1f0628d703,ADDR1f0628d703
device,DEV45489a224,DEV45489aa224
ip,IP79f8f55fa5,IP79f8f55fa5
payment,PAY759ad01d9d,PAY759ad01d9d
payment,PAYa365ea1636,PAYa365ea1636
address,ADDR3a5604d4b6,ADDR3a5604d4b6
device,DEVcdb7554ba3,DEVcdb7554ba3
ip,IPfb4d18ae61,IPfb4d18ae61
payment,PAY55822760d0,PAY55822760d0
payment,PAY660ca6ba19,PAY660ca6ba19
address,ADDR2a760e5b9,ADDR2a760e65b9
device,DEVddd865ff09,DEVddd865ff09
ip,IPab65f78c1b,IPab65f78c1b
payment,PAY822300b531,PAY822300b531
address,ADDR6a12191f13,ADDR6a12191f13
address,ADDR2be9ac4f4d,ADDR2be9ac4f4d
device,DEVc65040404e,DEVc65040404e
ip,IP5f6c43bdc3,IP5f6c43bdc3
payment,PAY19520973f5,PAY19520973f5
payment,PAY3c7e99u4a84,PAY3c7e994a84
address,ADDRb0554154j2e,ADDRb05541542e
address,ADDRc4a385964f,ADDRc4a385964f
device,DEVc06418c0c3,DEVc06418c0c3
ip,IP149860aa9,IP149860ada9
payment,PAY5381ba4eea,PAY5381ba4eea
payment,PAY672afdedde,PAY672afdedde
address,ADDRe90bfbf7cc,ADDRe90bfbf7cc
address,ADDR105863402a,ADDR105863402a
device,DE877e336623,DEV877e336623
ip,IPdf43099dca,IPdf43099dca
payment,PA6Y2ff20e5d2,PAY62ff20e5d2
address,ADDR933524aad,ADDR9338524aad
address,ADDRe24caf8b22,ADDRe24caf8b22
device,DEVcb15bf70d4,DEVcb15bf70d4
ip,IP73943d43fc,IP73943d34fc
payment,PAY92e3759066,PAY92e3759066
payment,PAY094c447e12,PAY094c447e12
address,ADDR7f6700740c,ADDR7f6700740c
address,ADDRba1ca16d49,ADDRba1ca16d49
device,DEVb423cc3286,DEVb423cc3286
ip,IP2d63a38872,IP2d63a38872
payment,PAYf3ac8889f2,PAYf3ac8889f2
address,ADDRdc019f7b6b,ADDRdc019f7b6b
address,ADDr85c278b39d,ADDR85c278b39d
device,DEV26bafc3cc,DEV261bafc3cc
ip,IP880a56603f,IP880a56603f
payment,PAYd22b1db2462,PAYd22b1db262
address,ADRc18acf4d32,ADDRc18acf4d32
address,ADDR61b90bd990,ADDR61b90bd990
device,DEV404bd47a09,DEV404db47a09
ip,IPaed0744cd1,IPae0d744cd1
payment,PAY982bf25085,PAY982bf25085
payment,PAYacf93b5c7b,PAYacf93b5c7b
address,ADDR77cb76464f,ADDR77bc76464f
address,ADDRb3f0f9e186,ADDRb3f0f9e186
device,DEV68a7cc82c,DEV68a7cc382c
ip,IPf296d4335e7,IPf296d435e7
payment,PAYe10a2f0aaa,PAYe10a2f0aaa
payment,PAYb5bbc48332b,PAYb5bc48332b
address,ADDR1891ae0db2,ADDR1981ae0db2
device,DEVf7c234c1d,DEVf7c2374c1d
ip,IP3738c9cb1d,IP3738c9cb1d
payment,PAY3a0f46fed,PAY3a0f426fed
payment,PAYe87278276a,PAYe87278276a
address,ADDRd2d6842b39,ADDRd2d6842b39
device,DEVb8ad1c5be6,DEVb8ad1c5be6
ip,IPf781a5a343,IPf781a5a343
payment,PAYf5441e0265,PAYf5441e0265
payment,PAYf532d83d99,PAYf532d83d99
address,ADDR3fca43399,ADDR3fca453399
address,ADDRc7e3167876,ADDRc7e3617876
device,DEVff4bc92bf8,DEVff4bc92bf8
ip,IP0231ead45b,IP0231ead4b5
payment,PAY6d39961536,PAY6d39961536
address,ADDRe4543f2091,ADDRe4543f2091
address,ADDRa411062df1,ADDRa411062df1
device,DEVe157010bac,DEVe157010bac
ip,IP8284b02877,IP8284b02877
payment,PAY970d1eb8a1,PAY970d1eb8a1
payment,PAYbd65948f25,PAYbd65948f25
address,ADDR5ea9e10b48,ADDR5ea9e10b48
device,DEVe91b11ce3e,DEVe91b11ce3e
ip,IP4e9aac454f,IP4e9aac454f
payment,PAY1134b72140,PAY1134b72140
address,ADDR26171ecb14,ADDR26171ecb14
address,ADDRbd0f4932c0,ADDRbd0f4932c0
device,DeV4d6e80353a,DEV4d6e80353a
ip,IPfb6b0cdeaf,IPfb6b0cdeaf
payment,PAYd6dd9c192b,PAYd6dd9c192b
payment,PAY770ff5232f,PAY770ff5232f
address,ADDR9973fd268d,ADDR9973fd268d
address,ADDR098014e01b,ADDR098014e01b
device,DEVb26f5ad96f,DEVb26f5ad96f
ip,IP9e44a6765a,IP9e44a6765a
payment,PAY0602d6c28c,PAY0602d6c28c
address,ADDR59c0c86b9,ADDR59c0c86b94
device,DEV6a80062543,DEV6a80062543
ip,Ip643f0b9444,IP643f0b9444
payment,PAY176ed038d,PAY176ed038fd
address,ADDR9b275b0540,ADDR9b275b0540
address,ADDR2a84d79722,ADDR2a84d79722
device,DEVcf221801155,DEVcf22180115
ip,IP4e97e3ccfd,IP4e97e3ccfd
payment,PAYb992b0f881,PAYb992b0f881
address,ADDR2b84Fb3098,ADDR2b84fb3098
device,DEVb00793ce30,DEVb00793ce30
ip,IPb5174c89471,IPb5174c8971
payment,PAY4edde2e392,PAY4edde2e392
payment,PAY5efbabd6bc,PAY5efbabd6bc
address,ADDRd59c2f584f,ADDRd59c2f584f
device,EV984b50db51,DEV984b50db51
ip,IPd4d68d5dc9,IPd4d68d5dc9
payment,PAY2592a9d2e3,PAY2592a9d2e3
payment,PAY572fcv7408a,PAY572fc7408a
address,ADDRd4261a4c33,ADDRd4261a4c33
device,DEV5970498194,DEV5970498194
ip,eIP717c025a0e,IP717c025a0e
payment,PAY5d86711b70,PAY5d86711b70
address,ADDR881f668f16,ADDR881f668f16
device,DEVc527cfad2d,DEVc527cfad2d
ip,IPada8a4ad8b,IPada8a4ad8b
payment,PAY9069f4a60d,PAY9069f4a60d
payment,PAY2014ef12f3,PAY2014ef12f3
address,ADDRf40a7efea6,ADDRf40a7efea6
address,ADDR0fc3a4b52b,ADDR0fc3a4b52b
device,DEV5668e8ac06,DEV5668e8ac06
ip,IP45a6e5b91a,IP45a6e5b91a
payment,PAY6612ff5228,PAY6612ff5228
address,A8DDR8e95d49706,ADDR8e95d49706
device,DEV91dc8401f3,DEV91dc8401f3
ip,IP1ae6caf75c,IP1ae6caf7c5
payment,PAY7b3c6311c8,PAY7b3c6311c8
payment,PAY24o81df9861,PAY2481df9861
address,ADDR0d7c9cb1e9,ADDR0d7c9cb1e9
device,DEV1ff9884b4b,DEV1ff9884b4b
ip,IP5930163a5f,IP5930163a5f
payment,PYe1c8a13b39,PAYe1c8a13b39
payment,PAY85cacebc69,PAY85cacebc69
address,ADDR16eeb8c63c,ADDR16eeb8c63c
address,ADDR536f311f1a,ADDR536f311f1a
device,dEV267dff12fe,DEV267dff12fe
ip,IP7ac9646b0,IP7ac96946b0
payment,PAY732b6af89b,PAY732b6af89b
payment,PAYa82e382bfd,PAYa82e382bdf
address,ADDR67b0a961d2,ADDR67b0a961d2
device,DEV9cd7bb7976,DEV9cd7bb7976
ip,IPb22e037084,IPb22e037084
payment,PAY7f621d6a4d,PAY7f621d6a4d
address,3ADDR3a62e0d465,ADDR3a62e0d465
device,DEV183a203f4b,DEV183a230f4b
ip,IPb4f458c311,IPb4f458c311
payment,PAc3c3a5f036,PAYc3c3a5f036
address,ADDR335282b989,ADDR335282b989
device,DEVb7f7a30f91,DEVb7fa730f91
ip,IPf3e8490e1a,IPf3e8490e1a
payment,PAYbcc77687e7,PAYbcc77687e7
payment,PAY485e550e63,PAY485e550e63
address,ADDRe7b5cbe7d,ADDRe7b5c8be7d
device,DEV377fab46b,DEV3f77fab46b
ip,P3a2b9320ce,IP3a2b9320ce
payment,PAY8c16f4b99a,PAY8c16f4b99a
address,ADDR6d7c2fdc44,ADDR6d7c2fdc44
device,DEV8f25291f44,DEVf825291f44
ip,IP4c1ad5247,IP4c1ad85247
payment,PAY94f60e3ed9c,PAY94f6e3ed9c
payment,PAYb0ed957f2d,PAYb0ed957f2d
address,ADDR6a94c73f17,ADDR6a94c73f17
address,ADDRe13aca7976,ADDRe13aca7976
device,DEV44aa352168,DEV44aa352168
ip,IP1a193a8ae6,IP1a193a8ae6
payment,PAY608b89711e,PAY608b89711e
payment,PAYb19e7e4fd1,PAYb19e7e4fd1
address,ADDR037ff79658,ADDR037ff79658
address,ADDRbc52874d5f,ADDRbc52874d5f
device,DEV236857bd31,DEV236857bd31
ip,IPa1208b6e6f,IPa1208b6e6f
payment,PAY1994f2b148,PAY19942fb148
payment,ePAY972c04c7f2,PAY972c04c7f2
address,ADDRc5e71255fb,ADDRc5e71255fb
address,ADDR819662b3cd,ADDR8196623bcd
device,3DEV34c4bb5b57,DEV34c4bb5b57
ip,IP8bade4617e6,IP8bde4617e6
payment,PAYdd36b50bf7,PAYdd36b50bf7
payment,PAY67f1314f4,PAY167f1314f4
address,ADDR6fd753c343,ADDR6fd753c343
device,DEV65e7408de2,DEV65e7408de2
ip,IPf2c1832383,IPf2c1832383
payment,PAY627ff0cc02,PAY627ff0cc02
payment,PaY2561924e30,PAY2561924e30
address,ADDR759f321ae5,ADDR759f321ae5
device,DEVffd7dd7bf8,DEVffd7dd7bf8
ip,IPfe06dk436f5,IPfe06d436f5
payment,PAY296ddb1c4f1,PAY296db1c4f1
address,ADDRe764e66516,ADDRe764e66516
device,DEV4a6192cfd8,DEV4a6192cfd8
ip,IP0f4e8f5d58,IP0f4e8f5d58
payment,PAY5f8152aac3,PAY5f8152aa3c
payment,PAY5e6b4a5b0b,PAY5e6b4a5b0b
address,ADDR096b20b5e,ADDR096b20b5ce
device,DEVed4cf111ae,DEVed4cf111ae
ip,IPc6fc0c8258,IPc6fc0c8258
payment,PAYe0d9abb41c,PAYe0d9abb41c
payment,PAY7533c086e5,PAY7533c086e5
address,ADDRc5a94ef0E4,ADDRc5a94ef0e4
device,DEV800da752a2,DEV800da752a2
ip,iP52b049dd5c,IP52b049dd5c
payment,PAYa4d6ec0e3,PAYa4db6ec0e3
payment,PAY5151cdee9d,PAY5151cdee9d
address,ADDR2380d8790b,ADDR2380d8790b
address,ADDR522009c278,ADDR252009c278
device,DEV926bbb8cdb,DEV926bbb8cdb
ip,IPbfd9648597,IPbfd9648597
payment,PAY701e12ea64,PAY701e12ea64
address,ADDR47b572aad6,ADDR47b572aad6
device,DEVC65ebecdaa,DEVc65ebecdaa
ip,IPba72b07a55,IPba72b07a55
payment,PAY78ca2ccb73,PAY78ca2ccb73
payment,PAYc4f8a4cd8c,PAYc4f8a4cd8c
address,ADDR1886f52754,ADDR1886f52754
address,ADDR5d8913bb9f,ADDR5d8913bb9f
device,DVEedc3280a82,DEVedc3280a82
ip,IP442c61eccc,IP442c61eccc
payment,PAY57764d874,PAY57764d8745
payment,PAYe41ea5b0ee,PAYe41ea5b0ee
address,ADDR754a18a6cb,ADDR754a18a6cb
address,ADDRc7157318e0,ADDRc7157318e0
device,DEVb7e26ce19a,DEVb7e26ce19a
ip,IP4618f4f14e,IP4618f4f14e
payment,PAgYb2dfaf73b4,PAYb2dfaf73b4
address,ADDr7742157104,ADDR7742157104
address,ADDR4ea8aba62D,ADDR4ea8aba62d
device,DEV22b9da6680,DEV22b9da6680
ip,IP684677815e,IP684677815e
payment,PAYa402ef4199,PAY4a02ef4199
address,ADDRcba81a662,ADDRcba81a6162
address,DADR173f53c947,ADDR173f53c947
device,DEVb45be418a8,DEVb45be418a8
ip,IP6287c50e95,IP6287c50e95
payment,PAY28bb54c51c,PAY28bb54c51c
payment,PAYbvacdc3cdaf,PAYbacdc3cdaf
address,ADDRbe752f89e4,ADDRbe752f89e4
device,DEV3faf3d4c3a,DEV3faf3d4c3a
ip,IP7b3a8a5606,IP7b3a8a5660
payment,PAYcf17370d99,PAYcf17370d99
payment,PYA8254d35738,PAY8254d35738
address,ADDR335d649cf2,ADDR335d649cf2
device,EDV0ed9b541af,DEV0ed9b541af
ip,IP2848b4302a,IP2848b4302a
payment,PAY2bm07913d35,PAY2b07913d35
address,ADDRf471f625e7,ADDRf471f625e7
device,DEV6b559f29dd,DEV6b559f29dd
ip,IPdc6299bdb0,IPdc6299bdb0
payment,PAYd8bc6cb262,PAYd8bc6cb262
address,ADDR33Fc675bfd,ADDR33fc675bfd
device,DEV410a22d9ca,DEV410a22d9ca
ip,IPe9c048cfca,IPe9c048cfca
payment,PAY408b0nd58bc,PAY408b0d58bc
address,ADDR38f58c02e7,ADDR38f58c02e7
device,DEV1ac895fa5f,DEV1ac895fa5f
ip,IP7800c95e32,IP7800c95e32
payment,PAY6f10c79c7f,PAY6f10c79c7f
payment,PAY2079e463ea,PAY2079e463ea
address,ADDRb5807bc61,ADDRb5807bcc61
device,DEVd794603c9d,DEVd794603c9d
ip,IP7ed09d21ce,IP7ed09d21ce
payment,PAYa0e2d914c,PAY3a0e2d914c
payment,PAY9c5f23e02e,PAY9c5f23e02e
address,ADDR67c706e4d4,ADDR67c706e4d4
address,ADDRc3987ftbfdf,ADDRc3987fbfdf
device,DEV5d60f5029,DEV5fd60f5029
ip,IPe3f8ad06af,IPe3f8ad06af
payment,PAYf8c3b41c78,PAYf8c3b41c78
address,ADDR9ee46afbf6,ADDR9ee46afbf6
device,DEV6200f43de5,DEV6200f43de5
ip,IP93a9b2fd4,IP93a9b2fd40
payment,PAY7681bea61b,PAY7681bea61b
address,ADDR756efd9bac,ADDR756efd9bac
address,ADDRfede1ed6f7,ADDRfede1ed6f7
device,DE2V1c285995a,DEV21c285995a
ip,IP10b1ce1883,IP10b1ce1883
payment,PAY4341e0b81c,PAY4341e0b81c
payment,PAc6b768aeff,PAYc6b768aeff
address,ADDR3029ec9df,ADDR3029aec9df
device,EDV8cd9ac93e3,DEV8cd9ac93e3
ip,IyPa51188d3b7,IPa51188d3b7
payment,PAY7be7b52a92,PAY7be7b52a92
payment,PAYefeb230338,PAYefeb230338
address,ADDR40ec5c5144,ADDR40ec5c5144
device,DEVbs1d1abdaca,DEVb1d1abdaca
ip,IP5d6bb5862,IP5df6bb5862
payment,PAY74a09879aa,PAY74a09879aa
payment,PAYcfe737cd16,PAYcfe737cd16
address,ADDRb164489f51,ADDRb164489f51
device,DEV2d31f6e9ea,DEV2d31f6e9ea
ip,IP84d3b7785,IP84d3b7d785
payment,PAY7aa727cbeb,PAY7aa727cbeb
address,ADDR2168f8f6af7,ADDR21688f6af7
address,ADDR4c3f126f65,ADDR4c3f126f65
device,DEV14d584c025,DEV14d584c025
ip,IP17640094be,IP17640094be
payment,PAY5218bc10ec,PAY5218bc10ec
payment,PAYa630b6fac3,PAYa630b6fac3
address,ADDRe7bd381d35,ADDRe7bd381d35
address,ADDR7c2c54c8d09,ADDR7c2c4c8d09
device,DEVb0356b5ab9,DEVb0356b5ab9
ip,IP0540b0db8b,IP0540b0db8b
payment,PAY900a0db284,PAY900a0db284
payment,PAY7av37461de5,PAY7a37461de5
address,ADDRd61a7fe0cc,ADDRd61a7fe0cc
address,ADDRf5b64e28bf,ADDRf5b64e28bf
device,DEVc363517eae,DEVc363517eae
ip,IP2d5edcfe1a,IP2d5edcfe1a
payment,PAYc017a0cc58,PAYc017a0cc58
payment,PAY63e04c7168,PAY630e4c7168
address,ADDR2a726dfa65,ADDR2a726dfa65
address,ADDRad4fb515d9,ADDRad4fb515d9
device,DEVefc07320b2,DEVefc07320b2
ip,IP5f7d40b5c9,IP5f7d40b5c9
payment,PAY372d02fec6,PAY372d02fce6
address,ADDRdd01e9ab31,ADDRdd01e9ab31
device,DEV6df674103b,DEV6df674103b
ip,IP4eb196b295,IP4eb196b295
payment,PAY3edcee9848,PAY3edcee9848
payment,PAY35720cA4d9,PAY35720ca4d9
address,ADDRf945b78367,ADDRf945b78367
address,ADDR20e71f24d7,ADDR20e71f24d7
device,DEVe6ad304a8b,DEVe6ad304a8b
ip,IPcc02ceb5e2,IPcc02ceb5e2
payment,PAY1ar06826855,PAY1a06826855
address,ADDR963ef2c7de,ADDR963ef2c7de
device,DEV9168e760b0,DEV9168e760b0
ip,IP5df48cb3b2,IP5df48cb3b2
payment,PAY0983771a46,PAY0983771a46
payment,PAY622af974fc,PAY622af974fc
address,ADDRe54d175d5f,ADDRe54d175d5f
address,ADDRc3c1bd428f,ADDRc3c1bd428f
device,DVca3911618f,DEVca3911618f
ip,IPdb08078329,IPdb08078329
payment,PAY5452394b4b,PAY5452394b4b
address,ADDRcd8f2e5919,ADDRcd8f2e5919
device,DEV3ac794b92v2,DEV3ac794b922
ip,IPe0ae73c4d7,IPe0ae73c4d7
payment,PAY64e04c4c42,PAY640e4c4c42
address,ADdR91dc851d6f,ADDR91dc851d6f
address,ADDR5fb0119968,ADDR5fb0119968
device,DEVa230902072,DEVa230902072
ip,IPf6eab4b1a7,IPf6eab4b1a7
payment,PAY0a0714e7d1,PAY0a0714e7d1
payment,PrAY4772c3bdcb,PAY4772c3bdcb
address,ADDR8d4d4b8b5a,ADDR8d44db8b5a
device,DEV30054466ec,DEV30054466ec
ip,IPd549fe7e0d,IPd549fe7e0d
payment,PAY284084f014,PAY284084f014
payment,PAY87514d1557,PAY87514d1557
address,ADDR52f034a560,ADDR52f034a560
device,DEVd0776b1c47,DEVd0776b1c47
ip,IP71d86ce503,IP71d86ce503
payment,PAYfa72cdd51,PAYfa72cdd951
payment,PAY4eaa850e5a,PAY4eaa850e5a
address,ADDRa2006851ae,ADDRa2006851ae
address,aDDRba18e32964,ADDRba18e32964
device,DEV8188962b69,DEV8188962b69
ip,IP4b24a2efe54,IP4b24aefe54
payment,PAY526479a8db,PAY526479a8db
payment,PAYe1d2bb2a81,PAYe1d2bb2a81
address,ADDR9e1q4532e38,ADDR9e14532e38
device,DEV9e10fe7fe8,DEV9e10fe7fe8
ip,IPf361efcca59,IPf361efca59
payment,PAYb7280ea733,PAYb7280ea733
address,ADDR912b7da86aa,ADDR912b7da8aa
address,ADDR69f4204414,ADDR69f4204414
device,DEV1c3703ad09,DEV1c3703da09
ip,IP032c87db44,IP023c87db44
payment,PAYbde676be0a,PAYbde676be0a
address,ADDR094c5d38e3,ADDR094c5d38e3
device,DEVf6a81a3150,DEVf6a81a3510
ip,Ip615299354b,IP615299354b
payment,PAY03cf1895c2,PAY03cf1895c2
address,ADDRb3b1589a90,ADDRb3b1589a90
address,ADDR4cc99df23a,ADDR4cc99df23a
device,DEV9b97b0ec08,DEV9b97b0ec08
ip,IPeae76f3da3,IPeae76f3da3
payment,PAYea99c2f770,PAYea99c2f770
address,ADDRm386394677e,ADDR386394677e
device,DEV4f391c60ec,DEV4f391c60ec
ip,IwP92a9662261,IP92a9662261
payment,PAY239479c616,PAY239479c616
address,ADDR84caaa8701,ADDR84caaa8701
address,ADDR7bfeb68d78,ADDR7bfeb68d78
device,DEV6a953f1bd4,DEV6a953f1bd4
ip,IPbe97eeeed4,IPbe97eeeed4
payment,PAYd4d9aa1527,PAYd4d9aa1527
payment,PAYbe45c534aa,PAYbe45c534aa
address,ADDR0655d22b05,ADDR0655d22b05
address,ADDR9fd23ce792,ADDR9fd23ce792
device,DEVeb6ddc1b8c,DEVeb6ddc1b8c
ip,IPab1fa99005,IPab1fa99005
payment,PAY245e68ff97,PAY245e68ff97
payment,PAYecd31863b,PAYec0d31863b
address,ADDR97b1cba2c6,ADDR97b1cba2c6
address,ADDR257c55127e,ADDR257c55127e
device,DEVcdd8e617c0,DEVcdd8e617c0
ip,IP80c560f601,IP80c560f601
payment,PAYd84923637,PAY7d84923637
address,ADDR46ae82ed1b,ADDR46ae82ed1b
address,ADDR2a334226e,ADDR2a3834226e
device,DEVc4160aebbb,DEVc4160aebbb
ip,IPb26263d114,IPb26263d114
payment,P6AYd5ef0b8fea,PAYd5ef0b8fea
payment,PAY655b4d5e41,PAY655b4d5e41
address,ADDRbaa45d170C,ADDRbaa45d170c
address,ADDR34671e5b2f,ADDR34671e5b2f
device,DEV8cd0f357d3,DEV8cd0f357d3
ip,IP75e198264a,IP75e198264a
payment,PAY03cf5dfb97,PAY03cf5dfb97
payment,PAY774a239802,PAY774a239802
address,ADDR8bc059cb2b,ADDR8bc059cb2b
device,DEve74496d1e9,DEVe74496d1e9
ip,IP84dfedb58f,IP84dfedb58f
payment,PAYe3d9d4286a,PAYe3d9d4286a
address,ADDR30c79b1637,ADDR30c79b1637
address,ADDR8Df374a4ec,ADDR8df374a4ec
device,DEVd8aedcbce5,DEVd8aedcbce5
ip,IPf7e66799b4,IPf7e66799b4
payment,PAYb873cde800,PAYb873cde800
address,ADDbe50a5ee73,ADDRbe50a5ee73
address,ADDR3130be6086,ADDR3130be6086
device,pDEVdae993d704,DEVdae993d704
ip,IP8890a22dbm6,IP8890a22db6
payment,PAY7b2f636164,PAY7b2f636164
address,ADDRaef4d3a45c,ADDRaef4d3a45c
device,DEV55ad71c1b5,DEV55ad71c1b5
ip,IP31e3e2848c,IP31e3e2848c
payment,PAY78d2f9c889,PAY78d2f9c889
payment,PAtY8594c9b628,PAY8594c9b628
address,ADD0e3d5bc111,ADDR0e3d5bc111
address,ADDR449d8bf4e3,ADDR449d8bf4e3
device,DEVf9ac4ff838,DEVf9ac4ff838
ip,IPd92e370278,IPd92e370278
payment,PAYe9d6cda2wad,PAYe9d6cda2ad
payment,PAY6e60876a43,PAY6e60876a43
address,ADDR6d9dd8e246,ADDR6d9dd8e246
device,DEVd01b166f58,DEVd01b166f58
ip,IP2Dbe578d64,IP2dbe578d64
payment,PAY7b1a7d4d89,PAY7b1a7d4d89
address,ADDR409ba4c5d52,ADDR409ba4c5d2
address,ADR5c4e8ae194,ADDR5c4e8ae194
device,DEVm695a9e535c,DEV695a9e535c
ip,IP1bdf30a7b,IP1bdf30a79b
payment,PAY2154cf3727,PAY2154cf3727
payment,PAY57041188a8,PAY57041188a8
address,ADDR75aac6e55,ADDR75aac6ce55
device,dEVc64dd3ba15,DEVc64dd3ba15
ip,IP14445d0913,IP14445d0913
payment,PAYa778e5fb39,PAYa778e5fb39
address,ADDR285300e705,ADDR285300e705
device,DEV8ac78c11f3,DEV8ac78c11f3
ip,IPc8897Ed343,IPc8897ed343
payment,PAYbe1430444a,PAYbe1430444a
address,ADDRd907706beb,ADDRd907706beb
address,ADDRb45a229b9d,ADDRb45a229b9d
device,DEV24a6f0495,DEV24a6f0495d
ip,IP49a32024f7,IP49a32024f7
payment,PAY52aa21c07d,PAY52aa21c07d
address,ADDR5e930c0f96,ADDR5e930c0f96
device,DEV49eb141c0c,DEV49eb141c0c
ip,IP1c6de9496e,IP1c6de9496e
payment,PAY73f62f951,PAY7c3f62f951
payment,PAYfb50250ce1,PAYfb50250ce1
address,ADDR6153bc4fc7,ADDR6153bc4fc7
device,DEVd46f515daa,DEVd46f515daa
ip,IPc50ffd9f84,IPc50ffd9f84
payment,PAY94d3d23729,PAY94d3d23729
payment,PAY4E6b29627a,PAY4e6b29627a
