resource_type,observed,true_id
device,DEV065ba6571d,DEV065ba6571d
payment,PAYc693361a1f,PAYc693361a1f
payment,PAY944722a6e2,PAY944722a6e2
address,ADDR9d899ba516,ADDR9d899ba516
address,ADdR67428d34ec,ADDR67428d34ec
device,DEVb3Aa33cba9,DEVb3aa33cba9
payment,PAY78a0485261,PAY78a0485261
payment,PAY3af8d8ca20,PAYa3f8d8ca20
address,ADDR6e2ddd1103,ADDR6e2ddd1103
device,DEVd3d71071e0,DEVd3d71071e0
payment,PAY4Cb6cb924a,PAY4cb6cb924a
address,DDRf2ee849921,ADDRf2ee849921
device,DEV056866d2ad,DEV056866d2ad
payment,PAY6f9765acc,PAY6f97645acc
address,ADDR09b803c8e7,ADDR09b803c8e7
address,ADDR19ff991bfd,ADDR19ff991bfd
device,DE5Va48f11d0a,DEV5a48f11d0a
payment,PAY034b3bcc21,PAY034b3bcc21
payment,PAYdd6e3d9918,PAYdd63ed9918
address,ADDR6e77ea8afa,ADDR6e77ea8afa
device,DEVa8b353e24d,DEVa8b353e24d
payment,PAY60b5788a59,PAY60b5788a59
payment,PAYf8845d8722,PAYf8845d8722
address,ADDR080bacebc,ADDR0c80bacebc
device,DEVcc605d8042,DEVcc650d8042
payment,PAY38d813e6d8,PAY38d813e6d8
address,ADDRfb8d590907,ADDRfb8d590907
address,ADDR0502781f94,ADDR0502781f94
device,DEV57018f2e78,DEV57018f2e78
payment,PAYdcead97771,PAYdcead97771
payment,PAYfa27c3be29,PAYfa27c3be29
address,ADDRab0be86240,ADDRab0be86420
address,ADDR67d0f45f323,ADDR67d045f323
device,DEVbaa342c942,DEVbaa342c942
payment,PAY4bf770f755,PAY4bf770f755
payment,P0AY4388e9a006,PAY4388e9a006
address,ADDR5039afd79a,ADDR5039afd79a
address,ADDR5ama2190dc9,ADDR5aa2190dc9
device,DEV2e04d9833d,DEV2e04d9833d
payment,PAY7a674f6481,PAY7a674f6481
address,ADDR0488c24103,ADDR0488c24103
address,ADDR35b8b90e7f,ADDR35b8b90e7f
device,DEVe7dade0a55,DEVe7dade0a55
payment,PYacce46b1bb,PAYacce46b1bb
address,ADDRed8fce572b,ADDRed8fce572b
device,DEV3429cf6309,DEV3429cf6309
payment,PAYe5aaa4f6f1,PAYe5aaa4f6f1
payment,PAY6e54895d23,PAY6e54895d23
address,ADDR15428e27df,ADDR15428e27df
address,ADDR29eefe4310,ADDR29eef4e310
device,DEV8ccf0bf643,DEV8ccf0bf643
payment,PAYa122d73629,PAYa122d73629
address,AdDRebdd19fbc2,ADDRebdd19fbc2
address,ADDr371ca64811,ADDR371ca64811
device,DEV694b644dfd,DEV694b644dfd
payment,PAYa772212fa9,PAYa772212fa9
payment,PAY1697dd164B,PAY1697dd164b
address,ADDRa8591ba22A,ADDRa8591ba22a
address,DDR1593ee4f5f,ADDR1593ee4f5f
device,DEV72d69097f18,DEV72d6097f18
payment,PAY47b06ab87c,PAY47b06ab87c
address,ADDRebfc5949b3,ADDRebfc5949b3
address,ADDR34ec36yffaa,ADDR34ec36ffaa
device,DEV83940000c1,DEV83940000c1
payment,PAYedf828ae8c,PAYedf828ae8c
address,ADDR8cd7100aba,ADDR8cd7100baa
address,ADDR7784a134fa,ADDR7784a134fa
device,DEVe8041d7d48,DEVe8041d7d48
payment,PAYe8914369c3,PAYe8914369c3
address,ADDRe5580ea2a5,ADDRe5580ea2a5
device,DEV6ce4483b1b,DEV6ce4483b1b
payment,PAY06065d861a,PAY06065d861a
address,ADD7R0371f3f4d,ADDR70371f3f4d
device,DEV17936f57a0,DEV17936f75a0
payment,PAY38294a3899,PAY38294a3899
payment,lPAY994f01b72c,PAY994f01b72c
address,ADDR6f4755139d,ADDR6f4755139d
device,EDV2d3bee3e51,DEV2d3bee3e51
payment,PAY5d813cc98,PAY5d813cc928
payment,PAY7c341a612f6,PAY7c341a12f6
address,ADDRad2bca6f7b,ADDRad2bca6f7b
device,DEVfe5f382b0d,DEVfe5f382b0d
payment,PAYa804020630,PAYa804020630
address,ADDR0dc5b4fb5,ADDR06dc5b4fb5
device,DEV7f13090ba2,DEV7f13090ba2
payment,PAY0d0704d634,PAY0d0704d364
payment,PAYfce8b3ce7,PAYf0ce8b3ce7
address,ADDR7fcfc91c57,ADDR7fcfc91c57
address,ADDR9787bcf672,ADDR9787bcf672
device,DEV12c17c4e8,DEV125c17c4e8
payment,PAY4db3c09948,PAY4db3c09948
address,ADRce6b256abe,ADDRce6b256abe
device,DEV255229d712,DEV255229d712
payment,PAYfcb838127,PAYfcb8381a27
payment,PAY790998c32c,PAY790998c32c
address,ADDRa198a9b628,ADDRa198a9b628
address,ADDRb9f3d23c60,ADDRb9f3d23c60
device,DEV70f2b42575,DEV70f2b42575
payment,PAY2349b421dc,PAY2439b421dc
address,ADDR00179af21e,ADDR00179af21e
device,DEa20bccb04f,DEVa20bccb04f
payment,PAY67d7d29c5c,PAY67d7d29c5c
address,ADDRc82da73793,ADDRc82da73793
address,ADDRe108df0234,ADDRe108df0234
device,DEV4a20cdbbb,DEV4a20cdbbbb
payment,PAYf401f46f59,PAYf401f46f59
address,AdDRf6398c1dd2,ADDRf6398c1dd2
address,ADDR072831c370,ADDR072831c370
device,DEV4c6e3b3af0,DEV4c6e3b3af0
payment,PAYf099bbffd4,PAYf099bbffd4
payment,PAY6b98d598a9,PAY6b98d598a9
address,ADDR80c09adae5,ADDR80c09adae5
address,ADDR3bbf3e6968,ADDR3bbf3e6968
device,DEVc374dd3d07,DEVc37d4d3d07
payment,PAY31bbf32743,PAY31bbf32743
payment,PAY705736b2fb,PAY705736b2fb
address,ADDRf495c1e51d,ADDRf495c1e51d
device,DEVeafa6c28ce,DEVeafa6c28ce
payment,PAY52e5f90b00,PAY52e5f90b00
address,ADDR945b24fd35,ADDR945b24fd35
address,ADDR051ca8c912,ADDR051ca8c912
device,DEV30bf4e23b,DEVb30bf4e23b
payment,PAYf8727e450d,PAYf8727e450d
address,ADDaR765e888a2,ADDRa765e888a2
address,ADDR66dadbbcec,ADDR66dadbbcec
device,DEV2200dcc617,DEV2200dcc617
payment,PAYc6b023f2f3,PAYc6b023f2f3
payment,PAY43850495ca,PAY43850495ca
address,ADDR47c6fbe0d0,ADDR47cf6be0d0
device,dEVd50924a1e6,DEVd50924a1e6
payment,PAY80d8201b53,PAY80d8201b53
address,ADDRc4f8f18937,ADDRc4f8f18937
address,ADDR976f618bab,ADDR976f618bab
device,DEVf4856c34d1,DEVf4856c34d1
payment,PAYf501g7edd19,PAYf5017edd19
payment,PAY7c8e110ao58,PAY7c8e110a58
address,ADDR1f00351165,ADDR1f00351165
device,DEVfbcd2d7820,DEVfbcd2d7820
payment,PAY0b30fa8cb3,PAY0b30fa8cb3
payment,PAYcd32d88c1d,PAYcd32d88c1d
address,aDDR5b09a2e52b,ADDR5b09a2e52b
device,DEV2b1652ef49,DEV2b1562ef49
payment,PAYfeb33542fa,PAYfeb33542fa
address,ADDReef3745e7bd,ADDRee3745e7bd
device,DEVc12c7fa334,DEVc12c7fa334
payment,PAY976022f6d1,PAY976022f6d1
address,ADDR4654a887C5,ADDR4654a887c5
address,ADDR9edbd14741,ADDR9edbd14741
device,DEV9e90217051,DEV9e90217051
payment,PAYc2ea0495de,PAYc2ea0495de
address,ADDRdb88bba83c,ADDRdb88bba83c
device,wDEV9810d74a7f,DEV9810d74a7f
payment,PAYE1465fc6f1,PAYe1465fc6f1
address,ADDRee93656b89,ADDRee93656b89
address,ADDR2ec293e7e5,ADDR2ec293e7e5
device,DEV83e05c0a37,DEV83e05c0a37
payment,PAY87245fff87,PAY87245fff87
payment,PAYd12994k2f58,PAYd129942f58
address,ADDR0bd488cc6,ADDR0bd488c1c6
address,ADDR5613d7118b,ADDR5613d7118b
device,DEVba8d275891,DEVba8d275891
payment,PAYd61ec495c,PAYd61e7c495c
address,ADDRc428e59d7f,ADDRc428e59d7f
address,ADDR7d264cb68d3,ADDRd264cb68d3
device,DEVd8583fcbb4,DEVd8583fcbb4
payment,PAY2c000169b6,PAY2c000169b6
address,AtDDR2ab3199eda,ADDR2ab3199eda
device,DEV3f16958c1c,DEV3f16958cc1
payment,PAY7db95kb7fe8,PAY7db95b7fe8
address,ADDRbda372400e,ADDRbda372400e
address,ADDR286141ec5,ADDR286141ec55
device,EDVdce7ca1312,DEVdce7ca1312
payment,PAY0fab47762d,PAY0fab47762d
address,ADDR18975b7d3,ADDR148975b7d3
address,ADDR2815e3a0fc,ADDR2815e3a0fc
device,DEV92057aa07e,DEV92057aa07e
payment,PA1Ye43f17ab6a,PAYe43f17ab6a
address,ADDR05be9dae06,ADDR05be9dae06
address,ADDRb2a23699a6,ADDRb2a23699a6
device,DEVa2055128bf,DEVa2055128bf
payment,PAY07ae17a44b,PAY07ae17a44b
address,ADDR34c831bb4e,ADDR34c831bb4e
device,DEVacd2f32247,DEVacd2f32247
payment,PAY7e887e79384,PAY7e887e7934
address,ADDR4e12d5f91d,ADDR4e12d5f91d
device,DEVera648ddf71,DEVea648ddf71
payment,PAY7310865e0ze,PAY7310865e0e
address,ADDRbF2e17f5e8,ADDRbf2e17f5e8
device,DEV59cc27987c,DEV59cc27987c
payment,PAY97420d5b81,PAY97420d5b81
payment,PAY5831ffd9d96,PAY5831ffd996
address,ADDRa04643c2de,ADDRa0464c32de
device,DEVbdc50fc06b,DEVbdc50fc06b
payment,PAY6b7f519b26,PAY6b7f519b26
address,ADDRca6f8ca67a,ADDRca6f8ca67a
address,ADDRa9b6a2ca65,ADDRa9b6a2ca65
device,DEV5fd9ffd3c7,DEV5fd9ffd3c7
payment,5PAY09eb45662e,PAY09eb45662e
payment,PAY5ffc6e0656,PAY5ffc6e0656
address,ADDR8d058c2d16,ADDR8d058c2d16
device,DEV7d3c4026b4,DEV7d3c4026b4
payment,PAY0d34b71ddd9,PAY0d34b71dd9
payment,PAY380099700a,PAY380099700a
address,ADDR70ad3a6745,ADDR70ad3a6745
address,ADDRb366c64b70,ADDRb366c64b70
device,DEV2926ec0f45,DEV2926ec0f45
payment,PAY320ffcd60f,PAY320ffcd60f
payment,PAYef8d28c57d,PAYef8d28c57d
address,ADDRb0153c9d09,ADDRb0153c9d09
address,ADDR361efa420e,ADDR361efa420e
device,DEVadcdc92763,DEVadcdc92763
payment,PAY990392e9d9,PAY990392e9d9
address,ADDR0712146c0b,ADDR0712146c0b
device,DEV31d0a49f68,DEV31d0a49f68
payment,PAYdb3b4fcd61,PAYdb3b4fcd61
address,ADDR28948472fc,ADDR28948472fc
device,DEV3b309f7710,DEV3b309f7710
payment,PaYa47694465b,PAYa47694465b
address,ADDR84ea24ffbb,ADDR84ea24ffbb
device,DEV9bb6111382,DEV9bb6111382
payment,PAY50fec095d1,PAY50fe0c95d1
payment,PAY5423725858,PAY5423725858
address,ADDR78540971b6,ADDR78540971b6
device,DEVa6c07de21F,DEVa6c07de21f
payment,PAY5015a8dd6a,PAY5015a8dd6a
payment,PAY1fb06d2dcd,PAY1fb06d2dcd
address,ADDR729f58bf69,ADDR729f58bf69
address,ADDR9d3d22e133,ADDR9d3d22e133
device,DEV4792efff8a,DEV4792efff8a
payment,PAY26248bd35e,PAY26248bd35e
address,ADDR3ce02497d7,ADDR3ce02497d7
address,ADDR2a11a4f083,ADDR2a11a4f083
device,DEV5715102a51,DEV5715102a51
payment,PAY8f0bA8f30f,PAY8f0ba8f30f
address,ADDR073e88eibb9,ADDR073e88ebb9
address,ADDR34925f4a15,ADDR34925f4a15
device,DEV9afd5baef2,DEV9afd5baef2
payment,PAYd57c062be7,PAYd57c062be7
address,ADDR8254a812cb,ADDR8254a812cb
device,DEV42c0edc9f9,DEV42c0edc9f9
payment,PAYc2c7c310174,PAYc2cc310174
address,ADDRcc6e8e7c25,ADDRcc6e8e7c25
device,DEV976171efd2,DEV976171efd2
payment,PAY01817a5d01,PAY01817a5d01
address,ADDR6325dbE48c,ADDR6325dbe48c
address,ADDR8bdc532f6b,ADDR8bdc532fb6
device,DEV1304162290,DEV1304162290
payment,PAY7e8ffff7e9,PAY7e8ffff7e9
address,ADDR6fb2d41ak66,ADDR6fb2d41a66
address,ADDRa51911dede,ADDRa51911dede
device,DEV213845c0b2,DEV213845c0b2
payment,PAY87818173cf,PAY87818173cf
payment,PAY154c1096ab,PAY154c1096ab
address,ADDRf2cab6cf57,ADDRf2cab6cf57
device,DEV6e09d75b67,DEV6e09d75b67
payment,PAYaceebd7c48,PAYaceebd7c48
payment,PAY72554805b1,PAY72554805b1
address,AD8DRf3fcdd39de,ADDRf3fcdd39de
address,ADDRf1fe02851d,ADDRf1fe02851d
device,DEV6dd4b7a427,DEV6dd4b7a427
payment,PAY222dd88036,PAY222dd88036
payment,PAYc28c5bA36c,PAYc28c5ba36c
address,ADDRa76a735e3a,ADDR7a6a735e3a
device,DEcV82873ab3a0,DEV82873ab3a0
payment,PAYb726931287,PAYb726931287
payment,PAYb41b49b331,PAYb41b49b331
address,ADDR33b8ea3281,ADDR33b8ea3281
device,DEVd9eb261bae,DEVd9eb261bae
payment,PAY56a33617aa,PAY56a33617aa
address,ADDR3a68d35985,ADDR3a68d35985
address,ADDR644f9c84e5,ADDR644f9c84e5
device,DEV2d20aecd7d,DEV2d20aecd7d
payment,PAYaffdcbbc7,PAYaffdcbbc07
address,ADDR6763f5698e,ADDR6763f5698e
device,DEV997ba6e9db,DEV997ba6e9db
payment,PAY2665a1fbbe,PAY2665a1fbbe
address,ADDRd0711f5239,ADDRd0711f5239
address,ADDR2d7c70ef24,ADDR2d7c70ef24
device,DEVcfd6af0344,DEVcfd6af0344
payment,PAY4c7235a733,PAY4c7235a733
address,ADDRec49376dc9,ADDRec49376dc9
device,DEVd0e069264b,DEVd00e69264b
payment,PAYbe00f0aeb2,PAYbe00f0aeb2
address,ADDR9731698d40,ADDR9731698d40
device,DEV925c5b1630,DEV925c5b1630
payment,PAYe590d834d9,PAYe590d834d9
payment,PAYae13e38d27,PAYae13e38d27
address,ADDR598c874d0,ADDR598c874d0a
address,ADDR8f4a78df8d,ADDR8f4a78df8d
device,DEV9b69911cc8,DEV9b69911cc8
payment,PAYc2d7246647,PAYc2d7246647
address,ADDR412j94f4238,ADDR41294f4238
device,DEV23bfc291ab,DEV23fbc291ab
payment,PAY9c46a3945b,PAY9c46a3945b
address,ADDR1e1fce8fe4,ADDR1e1fce8fe4
address,ADRDe9bf76c0a2,ADDRe9bf76c0a2
device,DEV1bc4ab9c39,DEV1bc4ab9c39
payment,PAY4598006e4b,PAY4598006e4b
address,ADDRdad1856028,ADDRdda1856028
address,ADDR066B058c5c,ADDR066b058c5c
device,DEeVb9d404c2d,DEVeb9d404c2d
payment,PAY3c2685fd89,PAY3c2685fd89
address,ADDR40ebdc25ebc,ADDR40edc25ebc
address,ADDRdd530885a9,ADDRdd530885a9
device,DEVfbBdea612d,DEVfbbdea612d
payment,PAYf335e4ebde,PAYf335e4ebde
address,ADDRce4e80761c,ADDRce4e80761c
address,ADDRc9c60fb5da,ADDRc9c60fb5da
device,DEVecb28edcd2,DEVecb28edcd2
payment,PAY21d9ff9f96,PAY21d9ff9f96
payment,PAY9302db9b9b,PAY9302db9b9b
address,ADDR9ff79b0b4,ADDR9f0f79b0b4
address,ADDR33ab17813b,ADDR33ab17813b
device,DEV1ca1C69897,DEV1ca1c69897
payment,PAY9bfd79b46e,PAY9bfd79b46e
payment,PAY6841355c50,PAY6841355c50
address,ADDRb9ab1ec91,ADDRb9ab1ebc91
address,ADDRd9fa72cbe9,ADDRd9fa72cbe9
device,DEV24f39ba044,DEV24f39ba044
payment,PAY3d39d94305,PAY3d39d94305
address,ADDr8776ce4a76,ADDR8776ce4a76
address,DADR1cb5fe5d0d,ADDR1cb5fe5d0d
device,DEV50f565bc6,DEV503f565bc6
payment,PAYf5d766e545,PAYf5d766e545
address,ADDRcbe84ae6b1,ADDRcbe84ae6b1
address,ADDRb07d5cCdb4,ADDRb07d5ccdb4
device,DEV38beb4b14a,DEV38beb4b14a
payment,PAY1e6f54670,PAY1e6f954670
address,ADDR1d22bd9b59,ADDR1d22bd9b59
address,ADDR609f313313,ADDR609f313313
device,DEV847bef4aeb,DEV847bef4aeb
payment,PAY976236c2c2,PAY976236c2c2
payment,PAY7378e26267,PAY7378e26267
address,ADDR7c84073760,ADDR7c84073760
address,ADDR7bee1038b8,ADDR7bee1038b8
device,DEV19a05c0cC5,DEV19a05c0cc5
payment,PAY5dd724e57c,PAY5dd724e57c
payment,PAY258ab21fc6,PAY258ab21fc6
address,ADDRdd48bcacc1,ADDRdd48bcacc1
address,ADDR5bd8345ef6,ADDR5bd8345ef6
device,DEV85fd39dddc,DEV85fd3d9ddc
payment,PAY7064881680,PAY7064881680
payment,PAYbca3924141,PAYbca3924411
address,ADDR986e5075f,ADDRd986e5075f
address,ADDR6eefe13ea5,ADDR6eefe13ea5
device,DEV9a0ef744a0,DEV9a0ef744a0
payment,PAYde2ddf55fa,PAYde2ddf55fa
address,ADDR84f5952217,ADDR84f5952217
device,DEV02663e261c,DEV02663e261c
payment,PAYbb27aafe13,PAYbb27aafe13
address,ADDRcf63f0387b,ADDRcf63f0387b
device,DEVe0f7c8c135,DEVe07fc8c135
payment,PY171705728b,PAY171705728b
address,ADDRb4c909655c,ADDRb4c909655c
device,DEVd15ec0cef4,DEVd15ec0cef4
payment,PAY0e97832994,PAY0e97832994
address,ADDRb183773acd,ADDRb183773acd
address,ADDR871d7aead6,ADDR871d7aead6
device,DEVa21f5f5b4b,DEVa21f5f5b4b
payment,PAYc186552526,PAYc186552526
address,ADDR2830cb6e7b,ADDR2830cb6e7b
device,DEV8729ed0641,DEV8729ed0641
payment,PAYf9f15abebd,PAYf9f15abebd
address,ADDR1b8a0caa5c8,ADDR1b8acaa5c8
device,DEVdb052f7bc4,DEVdb052f7bc4
payment,PAY4da6cd422rd,PAY4da6cd422d
payment,APY1dc49f8b2a,PAY1dc49f8b2a
address,ADDR3a58383282,ADDR3a58383282
address,ADDR7a48e5ffde,ADDR7a48e5ffde
device,DEV9dc10a9693,DEV9dc10a9693
payment,PAY37e82ef79d,PAY37e82ef79d
payment,PAY93a7d02f92,PAY93a7d02f92
address,ADDRed01ccbd907,ADDRd01ccbd907
device,DEV70e6bb3b60,DEV70e6bb3b60
payment,PAY0a49368d9d,PAY0a49368d9d
payment,PAY53046c2e4e,PAY53046c2e4e
address,ADDRea3138363,ADDRea31386363
device,DEV6abdab564b,DEV6abdab564b
payment,PAY9373f9cda1,PAY9373fc9da1
payment,PAYe698a0ba8c,PAYe698a0bac8
address,ADDR94b17b2ea9,ADDR94b17b2ea9
device,DEVec46352f40,DEVec46352f40
payment,PAY7a7aadd249,PAY7a7aadd249
payment,PAYed7b89c25,PAYed7bb89c25
address,ADDRc9e12f4e61,ADDRc9e12f4e61
address,ADDR28b13adbfa,ADDR28b13adbfa
device,DEVb83976040a,DEV8b3976040a
payment,PAY9a5e5117d2,PAY9a5e5117d2
address,ADDR4cf1a64f0f,ADDR4cf1a64f0f
device,DeVdcba6b9582,DEVdcba6b9582
payment,PAmY5ba866aa9f,PAY5ba866aa9f
address,ADDR9dd3e7950e,ADDR9dd3e7950e
address,ADDRc5cd6df2d0,ADDRc5cd6df2d0
device,DEVffd80283fa,DEVffd80283fa
payment,PAY2F33319ec7,PAY2f33319ec7
address,ADDR517c4a38a9,ADDR517c4a38a9
device,DEVdee0f830fd,DEVdee0f830fd
payment,PAYa294da1cba,PAYa924da1cba
payment,PAY086ba27cad,PAY086ba27cad
address,ADDR5ac151cb0da,ADDR5a151cb0da
address,5ADDR52a4d02c43,ADDR52a4d02c43
device,DEV53ab056de2,DEV53ab056de2
payment,PAY2d2304e622,PAY2d2304e622
payment,PAYda7cbc1002,PAYda7cbc1002
address,ADDR5492737633,ADDR5492737633
device,DEV4341fef6b0,DEV4341fef6b0
payment,PAYa2B0763711,PAYa2b0763711
payment,PAY8b52166e84,PAY8b52166e84
address,ADDR7b01ffb433,ADDR7b01ffb433
address,ADDR0aec19c938,ADDR0aec19c938
device,DEV956963b3ee,DEV596963b3ee
payment,PcAYcfdad51c84,PAYcfdad51c84
payment,PAYcddfb25964,PAYcddfb25964
address,DDR6185692b3f,ADDR6185692b3f
address,ADDR43853903f5,ADDR43853903f5
device,DEVf0aee80Ee0,DEVf0aee80ee0
payment,pAY5d5b77ccba,PAY5d5b77ccba
address,ADD2e66c79ed0,ADDR2e66c79ed0
address,ADDRce5b32b83d,ADDRce5b32b83d
device,DEVdc938b7764,DEVdc938b7764
payment,PAY6b30ff7577,PAY6b30ff7577
payment,PAY0cacc153a9,PAY0cacc153a9
address,ADDR51748c6b61,ADDR51748c6b61
address,ADDR56d7e2bfa5,ADDR56d7e2bfa5
device,DEVfef8bedc817,DEVef8bedc817
payment,PAY5213056660,PAY5213056660
payment,PAY152e2f248a,PAY152e2f248a
address,ADDR7a12ec1007,ADDR7a12ec1007
device,DEV5d499d9b08,DEV5d49d99b08
payment,PAy0c188d20c5,PAY0c188d20c5
address,ADDR6488f1b6e1,ADDR6488fb16e1
address,ADDR9fa9b81997,ADDR9fa9b81997
device,DEV31e40a0b5e,DEV31e40a0b5e
payment,PAYc7f8858364,PAYc7f8858364
address,ADDR28f205c86,ADDR28f2065c86
address,ADDR22531ae9c5,ADDR22531ae9c5
device,DEV8f0b47f6ea,DEV8f0b47f6ea
payment,PAiYcf16938673,PAYcf16938673
payment,PAY506ed68fd2,PAY506ed68fd2
address,ADDRd833ef529a,ADDRd833ef529a
address,ADDzR676c1aa6dc,ADDR676c1aa6dc
device,DEVb511ffft29c,DEVb511fff29c
payment,PAYbce1195b73,PAYbce1195b73
address,ADDRd03897288f,ADDRd03897288f
device,DEV1d4832e62,DEV1d42832e62
payment,PAYc6d55d4dfe,PAYc6d55d4dfe
address,ADDR9a91c1fa0a,ADDR9a91c1fa0a
address,ADDR3a707125f1,ADDR3a707125f1
device,DEVf02523f27,DEVff02523f27
payment,PAYe86d9e2898,PAYe86d9e2898
address,ADDR011ff09ec0,ADDR011ff09ec0
address,ADDRfea93793c6,ADDRfea93793c6
device,DEV60f751beF3,DEV60f751bef3
payment,AY7ecfa95570,PAY7ecfa95570
address,ADDR2e47e48262,ADDR2e47e48262
address,ADDRaa56645ff,ADDRaa5664e5ff
device,DEV67bf01da53,DEV67bf01da53
payment,PAY32e4d0aec,PAY32e4d0acec
payment,PAY3225b6dac5,PAY3225b6dac5
address,ADjDRbb35706e4f,ADDRbb35706e4f
address,ADDR1567702191,ADDR1567702191
device,DEv5725a5edde,DEV5725a5edde
payment,PAY80b0d15cc6,PAY80b0d15cc6
payment,PAY50e1c0ce2,PAY50be1c0ce2
address,ADDR29bb0d7d5d,ADDR29bb0d7d5d
address,ADDR2810afa93a,ADDR2810afa93a
device,DEVcc9a66190,DEVcc9a661c90
payment,PAY66332e95972,PAY66332e9592
address,AdDR1435f2e330,ADDR1435f2e330
address,ADDR965fc70350,ADDR965fc70350
device,DEVc4c8a38a86,DEVc4c8a38a86
payment,PAY6293282de1,PAY6293282de1
payment,PAY1fo1ebac1d9,PAY1f1ebac1d9
address,ADDRd3f659165c,ADDRd3f659165c
address,ADDRa4ee45f94d,ADDRa4ee45f94d
device,DEV2166832916,DEV2166839216
payment,PAYe971010f0e,PAYe970110f0e
address,ADDRcbe327e089,ADDRcbe327e089
address,ADDR5be37e77f0,ADDR5be37e77f0
device,DEV0f41c9113c,DEV0f41c9113c
payment,PAY925588b5do6,PAY925588b5d6
payment,PAY1fcm598aaa4,PAY1fc598aaa4
address,ADDRa5d4955ab7,ADDRa5d4955ab7
address,ADDR4ff90be919,ADDR4ff90be919
device,DEV2a33afb70,DEV2a33afb70a
payment,PAYa5373a5Afb,PAYa5373a5afb
payment,PAY7d42e33Abf,PAY7d42e33abf
address,ADDRb84de33383,ADDRb84de33383
device,DEV1765a7b96f,DEV1765a7b96f
payment,PAY6ecfaeefc3,PAY6ecfaeefc3
address,ADDR5809ec0136,ADDR5809ec0136
device,DEV811e1a1fea,DEV811e1a1fea
payment,PAY06c7ccb21b,PAY06c7ccb21b
payment,PAYe9b3c55f6,PAY9e9b3c55f6
address,ADDR4c4ab451a9,ADDR4c4ab451a9
device,DEv9661c55d2f,DEV9661c55d2f
payment,PAYa59b958a80,PAYa59b958a80
payment,PAY5f2e17d4bd,PAY5f2e17d4bd
address,ADDR8913928156,ADDR8913928156
device,DEV9fccb8054,DEV95fccb8054
payment,PAY605c1eac13,PAY605c1eac13
address,ADDRbafc40e9e2,ADDRbafc40e9e2
address,ADDR21bcaf75b7,ADDR21bcaf75b7
device,DEV6ff91e87e7,DEV6ff91e87e7
payment,PAYa1c25b6dbf,PAYa1c25bd6bf
address,ADDRf61e232559,ADDRf61e232559
address,ADDR97ffa38bBb,ADDR97ffa38bbb
device,DEV1f4b36d7f2,DEV1f4b36d7f2
payment,PAY5b44e22cc1,PAY5b44e22cc1
payment,PAYc223f17b88,PAYc223f17b88
address,ADDRc0d4475dfd,ADDRc0d4475dfd
address,ADDR9277c81a1,ADDR9277c801a1
device,DEV3b775f68da9,DEV3b75f68da9
payment,PAYe95f55771d,PAYe95f55771d
address,ADDR5ffedab52f,ADDR5ffedab52f
device,DEVbc2bc023b3,DEVbc2bc023b3
payment,PAYc8949c8ecc,PAYc8949c8ecc
address,ADDR5163ab09a,ADDR51630ab09a
device,DEV3583ad349e,DEV3583ad349e
payment,PAYf4aa663e6e,PAYf4aa663e6e
payment,PAY7d3f4809bc,PAY7d3f4809bc
address,ADDR7c9a24c82c,ADDR7c9a24c82c
address,ADDRc4c078fd94,ADDRc4c078fd94
device,DEVf81f7646f2,DEVf81f7646f2
payment,PA725e170503,PAY725e170503
payment,PAY4d2c432b97,PAY4d2c432b97
address,DDR37c89134d1,ADDR37c89134d1
device,DEV1953d97a9f,DEV1953d97a9f
payment,PAYbb023b1718,PAYbb023b1718
payment,PAY852a5ecf45,PAY852a5ecf45
address,ADDR05d44eae65,ADDR05d44ea6e5
device,DEVad727cf545,DEVad727cf545
payment,PAy69ab038ae9,PAY69ab038ae9
payment,PAY5872fc53a5,PAY5872fc53a5
address,ADDR4c407459d,ADDR47c407459d
address,ADDR19a13c86c4,ADDR19a13c86c4
device,DeV57397101be,DEV57397101be
payment,PAYa5be07a227,PAYa5be07a227
address,ADDR9624aa583e,ADDR9624aa583e
address,ADDR6193962f60,ADDR6193962f60
device,DEV4b16b3f840,DEV4b16bf3840
payment,PAYeece4b9927,PAYeece4b9927
payment,PAY4e625a6dfb,PAY4e625a6dfb
address,ADDRe91514de1e,ADDRe91514de1e
device,DEVc78d426ea4,DEVc78d426ea4
payment,PAY05515c0969,PAY05515c0969
address,ADD8Rbf7f8d534e,ADDRbf7f8d534e
address,ADDR88024e8f5f,ADDR88024e8f5f
device,DEV1071311fea,DEV1071311fea
payment,PAYeb60b3c422,PAYeb60b3c422
payment,PAYfc9eaaee5,PAYfc9eaaeee5
address,ADDRaa896c3568,ADDRaa896c3568
address,ADDR68c1afbd11,ADDR68c1afbd11
device,DEgVe12206b47a,DEVe12206b47a
payment,PAYb7e08Ad666,PAYb7e08ad666
address,ADDRb01c0b893,ADDRb01ac0b893
device,dEV9748b2a4f9,DEV9748b2a4f9
payment,PAY0b92718ca0,PAY0b92718ca0
address,ADDR57f5ab04f,ADDR5d7f5ab04f
address,ADDRca2fa875bfa,ADDRca2fa87bfa
device,DEVe812252731,DEVe812252731
payment,pAYe95e99f8ac,PAYe95e99f8ac
payment,PAY4bC4e8cc04,PAY4bc4e8cc04
address,ADDR8994a6b77c,ADDR8994a6b77c
device,DEV71a8bc3542,DEV71a8bc3542
payment,PAYa83585949,PAYa483585949
address,ADDRc68ef14140,ADDRc68ef14140
