resource_type,observed,true_id
device,DEVc87ebbc674,DEVc8e7bbc674
ip,IP1c6d787995,IP1c6d787995
payment,PAYbcb37d4819,PAYbcb37d4819
payment,PAY48e7c5f488,PAY48e7c5f488
address,aDDR35b10f05e6,ADDR35b10f05e6
device,DEVcc0339a786,DEVcc0339a786
ip,IP8367ec60e9,IP8367ce60e9
payment,8PAY3264fb26c7,PAY3264fb26c7
payment,PAY47cb2000d4,PAY47cb2000d4
address,ADDR35a39381b55,ADDR35a3938b55
address,ADDRcaf7ebfcd,ADDRcaf77ebfcd
device,DEVc0d5c2b9ea,DEVc0d5c2b9ea
ip,IP18f2a27bff,IP18f2a27bff
payment,PAY2d51851771,PAY2d51851771
address,ADD97e3f23e1e,ADDR97e3f23e1e
device,DEV5067ce15c,DEV45067ce15c
ip,IP8f5ae9542a,IP8f5ae9542a
payment,PAY9462e721aa,PAY9462e721aa
address,ADDR774858ebd,ADDR774858e1bd
address,ADDR1a64611628,ADDR1a64611628
device,DEV42378F0673,DEV42378f0673
ip,IP92993bb1ad7,IP92993bbad7
payment,PAYa2af53716f,PAYa2af53716f
payment,PAY1c60aa2226,PAY1c60aa2226
address,ADDRd77627eaf8,ADDRd77627eaf8
device,D4EV8b810ab63c,DEV8b810ab63c
ip,IP89d3237896,IP89d3237896
payment,PAY883bed8fd,PAY8f83bed8fd
address,ADDR9bb95f88e6,ADDR9bb95f88e6
address,ADDR46a9e5106e,ADDR46a9e5106e
device,DEVa4y312f3670,DEVa4312f3670
ip,IP981e9d58a4,IP981e9d58a4
payment,PAY9466d46016,PAY9466d46016
payment,PAYa876deaf19,PAYa876deaf19
address,ADDR307a2a4da1,ADDR307a2a4ad1
device,DeVecc2e33339,DEVecc2e33339
ip,IPa4cc4dc879,IPa4cc4dc879
payment,PAY32ed1f0cd1,PAY32ed1f0cd1
address,ADDR1acc1f0e67,ADDR1acc1f0e67
device,DEV339a43846,DEV3329a43846
ip,IP0151a10336,IP0151a10336
payment,PAY8bd9da8a21,PAY8bd9da8a21
address,ADDRcf98141546,ADDRcf98141546
device,DEVa5dac28c72,DEVa5dac28c72
ip,IPc6d6ce5ac9,IPc6d6ce5ac9
payment,PAYd2b30f53ce,PAYd2b30f53ce
address,ADDR58be918d00,ADDR58be918d00
device,DEVe3aaba3842,DEVe3aaba3842
ip,IP8a59c37e67,IP8a59c37e67
payment,PAY13f2ee4102,PAY13f2ee4102
payment,PAY34d8bc0f06,PAY34d8bc0f06
address,ADDRaefd4c7a4d,ADDRaefd4c7a4d
address,ADDR5177e799fc,ADDR5177e799fc
device,DE6dbb07f1ff,DEV6dbb07f1ff
ip,IPbd09be680a,IPbd09be680a
payment,PAY1e6997a3ee,PAY1e6997a3ee
payment,PAYa816454fdb,PAYa816454fdb
address,ADDR90fa3bf227,ADDR90fa3bf227
device,DEVae9112e723,DEVae9112e723
ip,IPc670a6865b,IPc670a6865b
payment,PAY9b6d8a6abd,PAY9b6d8a6abd
address,ADDR984f3046e,ADDR984f30460e
device,DEV743c4abe3c,DEV743c4abe3c
ip,IP9b685009f8,IP9b685009f8
payment,PAYee9c0c9b94,PAYee9c0c9b94
payment,PAYd3fcd4091f,PAYd3fcd4091f
address,ADDRb53387242c,ADDRb53387242c
device,DEV1486f2d4e8,DEV1486f2de48
ip,IP1e2d8a746b,IP1e2d8a746b
payment,PAY55d5e13e66,PAY55d5e13e66
payment,PAYd2cdeb9579,PAYd2cdeb9579
address,ADDR1c0c86d8f,ADDR51c0c86d8f
device,DEV8922813d15b,DEV8922813d5b
ip,IP0bd57b68d,IP0bd957b68d
payment,PAYbcbbcf0ff5,PAYbcbbcf0ff5
address,ADDRe67b986ca6,ADDRe67b986ca6
device,DEV8accfad51,DEV8acc2fad51
ip,IPcadd70004c1,IPcadd7004c1
payment,PAYf62153cd2,PAYf612153cd2
address,ADDRfdbfe80daa,ADDRfdfbe80daa
device,DEVde54d7af0d,DEVde54d7af0d
ip,IP4bf340b03e,IP4bf340b03e
payment,PAy500db32df4,PAY500db32df4
payment,PAYb2ddedf37d,PAYb2ddedf37d
address,ADRD98cf3b45eb,ADDR98cf3b45eb
device,DEVdbed27189f,DEVdbed27189f
ip,IPcf9765617e,IPcf9765617e
payment,PAY22c9cb3396,PAY22c9cb3396
payment,PAY2aea7621c4,PAY2aea7621c4
address,ADDuR10ab908eed,ADDR10ab908eed
address,ADDRed27780c6e,ADDRed27780c6e
device,DEVbc2facd887,DEVbc2facd887
ip,IPb9dbbcdf7,IPb9dbb4cdf7
payment,PAY7ee8f7fe8e,PAY7ee8f7fe8e
payment,PAY1ea5c801d3,PAY1ea5c801d3
address,ADfDRb356ef4c49,ADDRb356ef4c49
address,ADDRa073ccdd65,ADDRa073ccdd65
device,DEVe9b7ab4d62,DEVe9b7ab4d62
ip,IP50bdc94b85,IP50bdc94b85
payment,PAY22c0e3604c,PAY22c0e3604c
address,ADDRc9528b643a,ADDRc9528b643a
address,ADDR7b857c5Ffb,ADDR7b857c5ffb
device,DEVab732f3175,DEVab73f23175
ip,IP08d124665,IPa08d124665
payment,PAYe9d15ad14,PAYe79d15ad14
payment,PAY7e4c1a1db1,PAY7e4c1a1db1
address,ADDRd7086e2b31,ADDRd7086e2b31
address,ADDR6bc34ba373,ADDR6bc34ba373
device,DEV7Bdfd8fb0c,DEV7bdfd8fb0c
ip,IPed01162838,IPed01162838
payment,PAYdc7b7df248,PAYdc7b7df248
address,ADDRf7d5f65dbb,ADDRf7d5f65dbb
device,DEVf8d71f5843,DEVf8d71f5843
ip,IP03c72591ef,IP03c72591ef
payment,PAY268be94305,PAY268be94305
address,ADDRd95cde318c,ADDRd95cde318c
address,ADDRe7efd2f1ad,ADDRe7efd2f1ad
device,DEV64281ac3a1,DEV64281ac3a1
ip,IP790fa668f0,IP790fa668f0
payment,PAYeab0f886fe,PAYeab0f886fe
payment,PAY37eaa1ab5f,PAY37eaa1a5bf
address,ADDR07be0ba960,ADDR07be0ba960
address,ADDR108d6r9c3a3,ADDR108d69c3a3
device,DEVf043b4fB47,DEVf043b4fb47
ip,IP80fe85c1b7,IP80fe851cb7
payment,PAY6c4514a51,PAY6c4514a151
payment,PAY29474c687,PAY29e474c687
address,ADDR75b6cb7e98,ADDR75b6cb7e98
device,DEV0596d3b51d,DEV0596d3b51d
ip,IP45690ace695,IP45690ac695
payment,PAY8e67704c8f,PAY8e67704c8f
payment,PAYd6ddb9zde05,PAYd6ddb9de05
address,ADDR498b1db1c1,ADDR498b1db1c1
device,DEVd9f341bd46,DEVd9f341bd46
ip,IP824b9ff405,IP824b9ff405
payment,PAYe12d62b1c9,PAYe12d62b1c9
address,ADDR7d41A05e11,ADDR7d41a05e11
device,DEV5d1890830d,DEV5d1890830d
ip,IP18D114b7f3,IP18d114b7f3
payment,PAYcc419a3869,PAYcc419a3869
address,ADDRfef1ffef2a,ADDRfef1ffef2a
device,DEV228bcb0t225,DEV228bcb0225
ip,IP84d1e9288b,IP84d1e9288b
payment,PAY86a8ae8a54,PAY86a8ae8a54
address,DDR250f0a465f,ADDR250f0a465f
device,EDV8d561c626d,DEV8d561c626d
ip,IP6e19339850,IP6e19339850
payment,PAY5801fC9c20,PAY5801fc9c20
address,ADDRf63ae1bb06,ADDRf63ae1bb06
address,ADDR89feb8081a,ADDR89feb0881a
device,DEVca3d756018,DEVca3d756018
ip,IPa484d48643,IPa484d48643
payment,PYAa991b35576,PAYa991b35576
address,ADDR3dd69e8ac4,ADDR3dd69e8ac4
device,DEVd8be45106,DEVd8be451f06
ip,IPf49eb6ed27,IPf49eb6ed27
payment,PAYb5ef463320,PAYb5e4f63320
address,ADDR3b71ef9606,ADDR3b71ef9606
address,ADDR5aecdf04d0,ADDR5aecdf04d0
device,DEV807e395986,DEV807e395986
ip,IcP7e4e1d729e,IP7e4e1d729e
payment,PAYc4b800482f,PAYc4b800482f
address,ADDR4e25b017bf,ADDR4e25b017bf
address,ADDR7be153105f,ADDR7be153105f
device,DEV9055f109db,DEV9055f109db
ip,IPd7ct1a0c098,IPd7c1a0c098
payment,PAY1ca59cf67f,PAY1ca59cf67f
address,ADDRa0cb64acff,ADDRa0cb6a4cff
device,DEV267e2a48e1,DEV267e2a48e1
ip,IP8f2808da5a,IP8f2808da5a
payment,PAY745ea93b38,PAY745ea39b38
address,ADDRf0cc04b670,ADDRf0cc04b670
device,DEVc640c2d543,DEVc640c2d543
ip,IP36033d1d21,IP36033d1d12
payment,PAY5fb71ca8d4,PAY5fb71ca8d4
payment,PAY14a6deb3c3,PAY14a6deb3c3
address,ADDRbd0e2c2479,ADDRbd0e2c2479
address,ADDR6519c75579,ADDR6519c75579
device,DEVd785bc163if,DEVd785bc163f
ip,IPfa1b26f0e,IPfa1b260f0e
payment,PAYe924d08613,PAYe924d08613
address,ADDR5b152ccfea,ADDR5b152ccfea
device,DEVe159174f77,DEVe159174f77
ip,I4269d2adc0,IP4269d2adc0
payment,PAY0cb1ce315c,PAY0cb1ce315c
payment,PAYb1b75ced13,PAYb1b75ced13
address,ADDR922a467e2d8,ADDR922a467ed8
device,DEV0c694561dd,DEV0c694561dd
ip,IP48478bb5c1,IP48478bb5c1
payment,PAYb536c1d047,PAYb536c1d047
address,ADDaR38543c503,ADDRa38543c503
address,ADDR0214ae9da1,ADDR0214ae9da1
device,5DEVd9d555ba0b,DEVd9d555ba0b
ip,IP1459b86124,IP1459b86124
payment,PAY6fbfdfdd91,PAY6fbfdfdd91
address,AD1DR60d336e2c5,ADDR60d336e2c5
device,DEV1d69639d31,DEV1d69639d31
ip,IPea5eb34d3b,IPea5eb34d3b
payment,PAY5a9a1bfcaa,PAY5a9a1bfcaa
payment,PAYd3209b18e,PAYd3209db18e
address,ADDR84ae437073,ADDR84ae437073
device,DeV62988818b6,DEV62988818b6
ip,IP1124995cf6c,IP1124995f6c
payment,PAY29d0f43a79,PAY29d0f43a79
address,ADDR481ba14b22,ADDR481ba14b22
address,ADDRfeebdb38e1,ADDRfeebdb38e1
device,DEVcb05b041b9,DEVcb05b041b9
ip,IP65c6613d32,IP65c6613d32
payment,PAyb2c91225a6,PAYb2c91225a6
payment,PAYbfc474d761,PAYbfc474d761
address,ADDR6de76ed09D,ADDR6de76ed09d
device,DEV9a512b1c5c,DEV9a512b1c5c
ip,IP88a9f4fc75,IP88a9f4fc75
payment,APY90ebaeac2a,PAY90ebaeac2a
payment,PAYeaefbd66b2,PAYeaefbd66b2
address,ADDR7ef6ab5e87,ADDR7ef6ab5e87
address,ADDRa9bf1da5f1,ADDRa9bf1da5f1
device,DEVe117d66fe9,DEVe117d66fe9
ip,IPfb8b3c506a,IPfb8b3c506a
payment,PAY95caf2560b,PAY95caf2560b
payment,PAYc29e88ab37,PAYc29e88ab37
address,ADDR50dee1dec4,ADDR50dee1dec4
address,ADDRbcba612a7,ADDRbcba612a97
device,DEV5212538f6,DEV52132538f6
ip,IP024e7dc35b,IP024e7dc35b
payment,PAY394d5983f3,PAY394d5983f3
address,ADDR9d129e1eef,ADDR9d129e1eef
address,ADDR49ba88d83e,ADDR49ba88d83e
device,DEV7e895d3d88,DEV7e895d3d88
ip,IPe3d9820af1,IPe3d9820af1
payment,PY89ed04b441,PAY89ed04b441
payment,PAY424e53220a,PAY424e53202a
address,ADDR3f8b2ecad7,ADDR3f8b2ecad7
address,ADDR69c2660578,ADDR69c2660578
device,DEV21dbd3473b,DEV21dbd3473b
ip,IP4e1f884143,IP4e1f884143
payment,PAYa6efd0f1e,PAYa6efd0f81e
payment,PYAd3634f0f34,PAYd3634f0f34
address,ADDR9d9a1cd391,ADDR9d9a1cd391
address,AdDRda4e56dd98,ADDRda4e56dd98
device,DEV6d3ba12aeb,DEV6d3ba12aeb
ip,P1544c9bcee,IP1544c9bcee
payment,PAY0be5e534be0,PAYbe5e534be0
address,ADDR2a8ed899f0,ADDR2ae8d899f0
device,nDEV80145d1d39,DEV80145d1d39
ip,IP718e295010,IP718e295010
payment,PAY91c7bfce01,PAY91c7bfce01
address,ADdR004562fecb,ADDR004562fecb
address,ADDReab66b3704,ADDReab66b3704
device,DEV674791e389,DEV674791e389
ip,IP70fe7b0504,IP70fe7b0504
payment,PAY8fe725af46,PAY8fe725af46
address,ADDR85680319fc,ADDR85680319fc
address,ADDRae02058254,ADDRae02058254
device,DEV15510d1bd6,DEV15510d1bd6
ip,IPa9b9a64f7c,IPa9b9a64f7c
payment,PAhY448a76a558,PAY448a76a558
address,ADDR95ce8a55ee,ADDR95ce8a55ee
device,DEV6d2f360657,DEV6d2f360657
ip,iP1e37ea2a8d,IP1e37ea2a8d
payment,PAY340b6e5607,PAY340be65607
payment,PAY5bd758ea72,PAY5bd758ea72
address,ADDR35e4810f21,ADDR35e4810f21
address,ADDRa570b7e1e,ADDRa5708b7e1e
device,DEv52a394010f,DEV52a394010f
ip,IP0391320bb4,IP0391320bb4
payment,PAY35a19683a7,PAY35a19683a7
address,ADDR5243fa0a2b,ADDR5243fa0a2b
address,ADDR365309b999,ADDR365309b999
device,DEVa874230545,DEVa874230545
ip,IPd6df4408a2,IPd6df4048a2
payment,PAY873b5D71ec,PAY873b5d71ec
payment,PAYcdfdc88633,PAYcdfdc88633
address,ADDR361e0dd276,ADDR361e0dd276
address,ADDReb58f01dc7,ADDReb58f01dc7
device,DEV835a03bf15,DEV835a03bf15
ip,IPf5767ac862,IPf5767ac862
payment,PAYda4c540cdf,PAYda4c540cdf
payment,PAYcdc2813265,PAYcdc2813265
address,ADDR335841fa8d,ADDR335841fa8d
address,ADDR79ab631da7,ADDR79ab631da7
device,DEV636bee62d7,DEV636bee62d7
ip,IPa0d1a4f184,IPa0d1a4f184
payment,PAY2a27e672af,PAY2a27e672af
address,ADDR6e5db7b76c,ADDR6e5db7b76c
device,DEV2dd4c081f1,DEV2dd4c081f1
ip,IP81706a56de,IP81706a56de
payment,PAYc2496c53e7,PAYc2496c53e7
payment,PAYaa77331af0,PAYaa77331af0
address,ADDRbd43ed6c68,ADDRbd43ed6c68
device,DEV0d3d9cf4c6,DEV0d3d9cf4c6
ip,IP0917932960,IP0917932960
payment,PAY38eff431b4,PAY38eff431b4
address,ADDRh6de23e92cc,ADDR6de23e92cc
device,dEV3751fe3a4b,DEV3751fe3a4b
ip,IPb63a27a2f8,IPb63a27a2f8
payment,PAYddf1fc474,PAYddf1f1c474
payment,PAY200f65f72b7,PAY20065f72b7
address,ADDRa8bf4dc2b5,ADDRa8bf4dc2b5
address,ADDR1580903e17,ADDR1580903e17
device,3DEV2ecd6537d4,DEV2ecd6537d4
ip,IP912add7b604,IP12add7b604
payment,PAYf97e6aekdbd,PAYf97e6aedbd
address,ADDR1de4539cd7,ADDR1de4539cd7
address,ADR209c2e092b,ADDR209c2e092b
device,DEV99c2a7acd,DEV99cb2a7acd
ip,IP40c1323e4,IP40cf1323e4
payment,PAY177f344344,PAY177f344344
payment,PAY85aaa2de66,PAY85aaa2de66
address,ADDRded13e4dd5,ADDRded13e4dd5
device,DEV30247c21t6c,DEV30247c216c
ip,IP51b223dd47,IP51b223dd47
payment,PAY5bb6b4f96,PAY05bb6b4f96
payment,PAYbea9ab2ddc,PAYbea9ab2ddc
address,ADDR387c14f59c,ADDR387c14f59c
address,ADDR41b03f7254,ADDR41b03f7254
device,DEV3587a66067,DEV3587a66067
ip,IPd03ddf344,IPdd03ddf344
payment,PAY1d5978054f,PAY1d5978054f
address,ADDRc65c9f1bd6,ADDRc65c9f1bd6
address,ADDRbbf8a6053a,ADDRbbf8a6053a
device,DEVa4bbf19c3f,DEVa4bbf19c3f
ip,IP46934a6ee0,IP46934a6ee0
payment,PAYe1438fc71c,PAYe1438fc71c
payment,PAYa849437bc8,PAYa849437bc8
address,ADDRf59aaac03c,ADDRf5a9aac03c
address,ADDR4a5ec0bfef,ADDR4a5ec0bfef
device,DEVb424290c56,DEVb424290c56
ip,IP0627f9b1f4,IP0627f9b1f4
payment,PAYcc597dbde8,PAYcc597bdde8
payment,PAY843d46909f,PAY843d46909f
address,ADDRff04109934,ADDRff04109934
device,DEVbpa10888b6e,DEVba10888b6e
ip,IPf36289e75a,IPf36289e75a
payment,PAYda2d14727f,PAYda2d14727f
payment,PAY98f0520892,PAY98f0520892
address,ADDR8405c38e2,ADDR8405c38e28
address,ADDRbs478a62a51,ADDRb478a62a51
device,DEV0c814d5e0d,DEV0c814d5e0d
ip,IPeff0811eea,IPeff0811eea
payment,PAY8ba213e5fa,PAY8ba123e5fa
address,ADDR3010d3f15ed,ADDR3010d3f15d
address,ADDR91f9561873,ADDR91f9561873
device,DEV5ea7fccf4f,DEV5ea7fccf4f
ip,IP456ed896a4,IP456ed896a4
payment,PAYf8e626a118,PAYf8e626a118
payment,PAY0603e96ba9,PAY0603e96ba9
address,ADDRea43173a4b,ADDRea43173a4b
address,ADDRd57883df45,ADDRd57883df45
device,DEVff7e97fce6,DEVff7e97fce6
ip,IP43dfecc9d5,IP43dfecc9d5
payment,PAY2cbabc66b3,PAY2cbabc66b3
address,ADDR9f853e0856,ADDR9f853e0856
device,DEeVcc52e188a,DEVecc52e188a
ip,IP149c000365,IP149c000365
payment,PAY8c18d96A94,PAY8c18d96a94
address,ADDRdef536f0bb,ADDRdef536f0bb
address,ADDR5d4ff5ed6c,ADDR5d4ff5ed6c
device,DEV0cf09c047e,DEV0cf09c047e
ip,IPd31dB7687b,IPd31db7687b
payment,AY845897a0ef,PAY845897a0ef
address,ADDR054596074c,ADDR054596074c
device,DEVe9d3c7acd7,DEVe9d3c7acd7
ip,IPbd9b319f7d,IPbd9b319f7d
payment,PAY87f80c6766,PAY87f80c6766
address,ADDR4d073fba08,ADDR4d073fba08
address,ADDR817a326ef4,ADDR817a32e6f4
device,DEV523b125ca7,DEV523b125ca7
ip,IPc65fcdb628,IPc65fcdb628
payment,PAY4291ede018,PAY4291ede018
address,DADR4409fcf291,ADDR4409fcf291
address,ADDR32ea540501,ADDR32ea540501
device,DEV7839bc9efb,DEV7839bc9efb
ip,IP396c09735,IP3f96c09735
payment,PAYea090513f1,PAYea090513f1
address,ADDR9095d369a8,ADDR9095d369a8
address,ADDR48f55c4e61,ADDR48f55c4e61
device,DEV76c9daf216,DEV76c9daf216
ip,IP4ac8bc510d,IP4ac8bc510d
payment,PAYa213645b07,PAYa213645b07
address,ADDRcc3c34e2db,ADDRcc3c34e2db
address,ADDR02e499c9ba,ADDR02e499c9ba
device,D1EVd916158586,DEVd916158586
ip,IPc8c3c8b2a7,IPc8cc38b2a7
payment,PAYab3686128F,PAYab3686128f
payment,PAY3764893917,PAY3768493917
address,ADDR5a9fe9a387,ADDR5a9fe9a387
address,ADDR364b9b8a4c,ADDR364b9b8a4c
device,DEVB6df05ad7f,DEVb6df05ad7f
ip,IPndcf113f96b,IPdcf113f96b
payment,PAYa9a896604c,PAYa9a896604c
address,ADDR6e8e3bcf99,ADDR6e8e3bcf99
address,ADDR5c9cdaec4b,ADDR5c9cdaec4b
device,DEV30b3b764d5,DEV30b3b764d5
ip,IP2a3db57a89,IP2a3db57a89
payment,PAe554506586,PAYe554506586
payment,PAY6028f4bc25,PAY6028f4bc25
address,ADDRdcba11ad1b,ADDRdcba11ad1b
address,ADDR6651574565,ADDR6651574565
device,DEVa75d6b752a,DEVa75d6b752a
ip,IP0fbaa932c3,IP0fbaa932c3
payment,PAYd5dcd5800,PAYd5dcd5800a
payment,PAY9364e8c29d,PAY9364e8c29d
address,ADDRbf2c7e70ef,ADDRbf2c7e70ef
address,ADDR0ab800db16,ADDR0ab800db16
device,DEVeb82d738a1,DEVeb82d738a1
ip,IP885e35240,IP885e352410
payment,PAY29b29ff35f,PAY29b29ff35f
payment,PAY73efc557f7,PAY73efc557f7
address,ADDR730faa8454,ADDR730faa8454
address,ADDR920aa3dc17,ADDR920aa3d1c7
device,DEV5df97dd47b,DEV5df97dd47b
ip,IP4646daf2cb,IP4646daf2cb
payment,PAY05909o4bc8e,PAY059094bc8e
address,ADDbbadd43a34,ADDRbbadd43a34
device,DEVdf350c1737,DEVdf350c1737
ip,IP483e1ddf34,IP4831eddf34
payment,PnAYcc5106e744,PAYcc5106e744
payment,PAYde972aed6c,PAYde972aed6c
address,ADDR81fe3491f,ADDR81fe36491f
device,DEV155594a973,DEV15559a4973
ip,IPb3d27f3b48,IPb3d27f3b48
payment,PAY217e3b1cff,PAY21e73b1cff
payment,PA8Yd0de84c2b,PAY8d0de84c2b
address,ADDRf18a84bd35,ADDRf18a84bd35
address,ADDRf72da2120d,ADDRf72da2120d
device,DEV47a9f5c938,DEV47a9f5c938
ip,IP8bb94d76d0,IP8bb94d76d0
payment,PAY4f00b6b120,PAY4f00b6b120
payment,PAYfe0d2aed23,PAYfe0d2aed23
address,ADDRaa6f67d6c,ADDRaa6f67d6ce
address,ADDR6f2fb3713d,ADDR6f2fb3713d
device,DEV55187a6c7,DEV755187a6c7
ip,IP1d540a1a49,IP1d540a1a49
payment,PAY3679ee15ec,PAY3679ee15ec
address,ADDR0f55d3682db,ADDR0f55d3682b
device,DEVf82dda0c1,DEVf82dda0fc1
ip,I3Pec1e985419,IPec1e985419
payment,PAY803aabdfa6,PAY803aabdfa6
address,ADDR40c7cd5382,ADDR40c7cd5382
device,DEVb6ef85d902,DEVb6ef85d902
ip,IPd53d3ac5ec2,IPd3d3ac5ec2
payment,PAY577f8d513d,PAY577f8d513d
address,AmDDR9563d48801,ADDR9563d48801
device,DEVbd665aaf6,DEVb2d665aaf6
ip,yIPb6296177c0,IPb6296177c0
payment,PAY6b0l1643c75,PAY6b01643c75
address,ADDR4c61e02b5D,ADDR4c61e02b5d
device,DEVc51a525a46,DEVc51a525a46
ip,IP393835e53a,IP393835e53a
payment,PAYa8589452fb,PAYa8589452fb
address,ADDR99124aeaef,ADDR99124aeaef
address,ADDR67d84d9056,ADDR67d84d9056
device,DEV775446b2b,DEV775446b25b
ip,IP4aad5afca7,IP4aad5afca7
payment,PAY7e2392d2d5,PAY7e2392d2d5
address,ADDR61c12f75d4,ADDR61c12f75d4
address,ADDRe6f12ccf50,ADDRe6f12ccf50
device,DEV73f0747c0d,DEV73f0747c0d
ip,I1Pd0b5af533,IP1d0b5af533
payment,PAY2256c55042,PAY2256c55042
address,ADDR9aa639ef24,ADDR9aa639ef24
device,DEVf0831c554d,DEVf0831c554d
ip,IPyd4fdf554c1,IPd4fdf554c1
payment,PYAe34718808f,PAYe34718808f
payment,PAYe445aa6393,PAYe445aa6393
address,ADDRf4516c2f82,ADDRf4516c2f82
address,ADDR807fac19f7,ADDR807fac19f7
device,DEV1c62d735857,DEV1c6d735857
ip,IPde1cd3643f,IPde1c3d643f
payment,PAY17ebafe195,PAY17ebafe195
payment,PAY73da72fcda,PAY73da72fcda
address,ADDRdcd6c43c5F,ADDRdcd6c43c5f
address,ADDlR1a6f191ef6,ADDR1a6f191ef6
device,DEV049b7450e3,DEV049b7450e3
ip,IP76a99jf7506,IP76a99f7506
payment,PAYfbe02ea8c,PAYfbe02ea58c
address,ADDR077274b3a,ADDR0277274b3a
address,ADDR25f111e487,ADDR25f111e487
device,DEV5bd2c99126,DEV5db2c99126
ip,IPd7416318b3,IPd7416318b3
payment,PAYca38ab26c9,PAYca38ab26c9
address,ADDR932e9370d,ADDR932e9370cd
device,DEVa8a928dd90,DEVa8a928dd09
ip,IPae8aa25fa8,IPae8aa25fa8
payment,PAY3ec3fdc48b,PAY3ec3fdc48b
payment,PAY3939765019,PAY3939765019
address,ADdR72a1b19121,ADDR72a1b19121
address,ADDR8a8b2df257,ADDR8a8b2df257
device,DEV2ea025961a,DEV2ea025961a
ip,IP94df6433e3,IP9d4f6433e3
payment,PAY1f681987bf,PAY1f681987bf
payment,PAY9687081b423,PAY967081b423
address,ADDR6078dde58,ADDR607f8dde58
device,DEV9112d753fb,DEV9112d753fb
ip,IP3a5b37c67a,IP3a5b37c67a
payment,PAYa29f6125f8,PAYa29f6125f8
payment,PAY9019ca8282,PAY9019ca8282
address,ADDRc157a76a81,ADDRc157a76a81
address,ADDR9e7f8a18bd,ADDR9e7f8a18bd
device,DEV6cd5d1cd4f,DEV6cd5d1cd4f
ip,IP6b83102eae,IP6b83102eae
payment,PAYeea909031a,PAYeea909031a
address,ADDR068038Cadc,ADDR068038cadc
device,DEV63b0933845,DEV63b0933845
ip,IP418d46f5c9,IP418d46f5c9
payment,PAY087f73077e,PAY087f73077e
payment,PAY432b232db2,PAY432b232db2
address,ADDRd6ea916e57,ADDRd6ea916e57
device,DEV9737673b31,DEV9737673b31
ip,IPabe113c899,IPabe131c899
payment,PAY996103dab0,PAY996103dab0
payment,PAY86a969a55a,PAY86a969a55a
address,ADDR52a6da55d0,ADDR52a6da55d0
device,DEV217effe82f,DEV217effe82f
ip,IP92027d3580,IP92027d3580
payment,PAY2352196b43,PAY2352196b43
payment,PAYf33773e755,PAYf33773e755
address,ADDRa75ff64ez81,ADDRa75ff64e81
device,DEVc1b892f572,DEVc1b892f572
ip,IP3f5f32bd1w3,IP3f5f32bd13
payment,PAY32F5247e4c,PAY32f5247e4c
address,ADDR5b54fff070,ADDR5b54fff070
device,DEV077a901578,DEV077a901578
ip,IPf544c164fb,IPf454c164fb
payment,PAYbad2a37b48,PAYbad2a37b48
address,ADDRbb0fc04708,ADDRbb0fc04708
device,DEV8d30a44711,DEV8d30a44711
ip,IP10fa9f8ea4,IP10fa9f8ea4
payment,PAY18dc78b348,PAY18dc78b348
address,ADDRf7f854da57,ADDRf7f854da57
address,ADDRd8fd353ca9,ADDRd8fd353ca9
device,DEV5e981babc9,DEV5e981babc9
ip,IP659023484f,IP659023484f
payment,PAY3b497p77ab4,PAY3b49777ab4
payment,PAY81d3cf08f4,PAY81dc3f08f4
address,ADD1R2f9c34521,ADDR12f9c34521
address,ADDRf1d763c37a,ADDRf1d763c37a
device,DEV46fcc2ac3d,DEV46fcc2ac3d
ip,IPe9db3aed4,IPe9db3aed44
payment,PAY7c12b3531c,PAY7c12b3531c
address,ADDR62c3aca4ef,ADDR62c3aca4ef
device,DEV5b0807890,DEV5b08f07890
ip,IP02fa6057f88,IP02fa605f88
payment,PAYccbac1f7cf,PAYccbac1fc7f
address,ADDRd96ccddf0f,ADDRd96ccddf0f
device,DEV1a7d63a7a7,DEV1a7d63a7a7
ip,IP73f2d60b9c,IP73f2d60b9c
payment,PAYec80ba0a4b,PAYec80ba0a4b
payment,AYf10f076d94,PAYf10f076d94
address,ADDR4Ab2ab3e68,ADDR4ab2ab3e68
device,DEV9cd7a63adf,DEV9cd7a63adf
ip,Pbb2956c1f4,IPbb2956c1f4
payment,PAY28405779bc,PAY28405779bc
address,ADDR5fcf94be89,ADDR5fcf94be89
device,DEVee2308647d,DEVee2308647d
ip,IP477e89fad,IPd477e89fad
payment,PAY4e03f2c821,PAY4e03f2c821
payment,PAY626210e827,PAY626210e827
address,ADDR9905cbaae1,ADDR9905cbaae1
address,ADDRa6ad77eb64,ADDRa6da77eb64
device,DEV26fa03543b,DEV26fa03543b
ip,IP8n6ddc62356,IP86ddc62356
payment,PAY42d1b485e9,PAY42d1b485e9
payment,PAYae2223ca83,PAYae2223ca83
address,ADDR87e1b68e57,ADDR87e1b68e57
device,DEVe3cc03e6b2,DEVe3cc03e6b2
ip,IP14babfa9c3f,IP14bbfa9c3f
payment,PAY6967f4b919,PAY6967f4b919
address,ADDRc0bu1fad574,ADDRc0b1fad574
device,DEV2d27d490a1,DEV2d27d490a1
ip,IP1w859cc7341,IP1859cc7341
payment,PAYe2e52589de,PAYe2e52589de
address,ADDR73626247e9,ADDR73626247e9
device,DEV4b75850b25,DEV4b75850b25
ip,IP75a192f8f2,IP75a1928ff2
payment,PAYb252c238418,PAYb252c23848
payment,PAYd3ef38f04f,PAYd3ef38f04f
